Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
23,Alex Whelan,CLE,25,F,19,1,4,5,2,2.0,0,0,0,0.053,0.211,0.263,22.0,4.6%
44,Andrew Nielsen,CLE,26,D,4,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
35,Ben Copeland,CLE,23,F,11,0,2,2,0,1.0,0,0,0,0.0,0.182,0.182,8.0,0.0%
18,Billy Sweezey,CLE,26,D,56,0,11,11,70,-14.0,0,0,0,0.0,0.196,0.196,49.0,0.0%
21,Brandon Davidson,CLE,31,D,27,3,3,6,14,3.0,0,0,0,0.111,0.111,0.222,30.0,10.0%
15,Brendan Gaunce,CLE,28,F,17,7,11,18,18,-10.0,3,0,0,0.412,0.647,1.059,63.0,11.1%
30,Brenden Miller,CLE,28,D,38,0,3,3,57,-3.0,0,0,0,0.0,0.079,0.079,34.0,0.0%
24,Brett Gallant,CLE,34,F,32,4,0,4,34,-3.0,0,0,1,0.125,0.0,0.125,18.0,22.2%
43,Cameron Butler,CLE,20,F,3,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
9,Carson Meyer,CLE,25,F,34,9,17,26,36,6.0,5,0,3,0.265,0.5,0.765,86.0,10.5%
42,Chad Yetman,CLE,22,F,2,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
19,Cole Clayton,CLE,22,D,47,4,6,10,43,-4.0,0,0,2,0.085,0.128,0.213,54.0,7.4%
8,Cole Fonstad,CLE,22,F,70,15,15,30,14,-20.0,6,1,4,0.214,0.214,0.429,101.0,14.9%
22,Cole Sillinger,CLE,19,F,11,2,4,6,12,-1.0,0,0,1,0.182,0.364,0.545,35.0,5.7%
32,Corson Ceulemans,CLE,19,D,13,1,1,2,6,-3.0,0,0,0,0.077,0.077,0.154,13.0,7.7%
48,Daniil Tarasov,CLE,23,G,11,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
41,Darion Hanson,CLE,25,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
3,David Jiricek,CLE,19,D,55,6,32,38,36,-11.0,4,0,1,0.109,0.582,0.691,101.0,5.9%
33,Dillon Simpson,CLE,29,D,29,1,1,2,4,-12.0,0,0,0,0.034,0.034,0.069,17.0,5.9%
7,Emil Bemstr�m,CLE,23,F,21,14,17,31,4,-1.0,8,0,3,0.667,0.81,1.476,71.0,19.7%
25,Erik Bradford,CLE,28,F,38,2,2,4,8,-10.0,0,0,0,0.053,0.053,0.105,29.0,6.9%
27,Gavin Bayreuther,CLE,28,D,4,0,4,4,2,1.0,0,0,0,0.0,1.0,1.0,5.0,0.0%
6,Jacob Christiansen,CLE,23,D,50,11,23,34,53,-1.0,4,0,0,0.22,0.46,0.68,157.0,7.0%
29,Jake Gaudet,CLE,26,F,19,1,2,3,15,-2.0,0,0,0,0.053,0.105,0.158,23.0,4.4%
39,Jet Greaves,CLE,21,G,43,0,1,1,0,,0,0,0,0.0,0.023,0.023,,
10,Joona Luoto,CLE,25,F,45,14,11,25,10,1.0,1,2,1,0.311,0.244,0.556,106.0,13.2%
40,Joonas Korpisalo,CLE,28,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
4,Josh Dunne,CLE,24,F,65,20,17,37,71,-13.0,6,2,4,0.308,0.262,0.569,161.0,12.4%
46,Justin Pearson,CLE,24,F,5,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,7.0,0.0%
