Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
1,Alex Barre-Boulet,SYR,25,F,69,24,60,84,58,24.0,7,0,1,0.348,0.87,1.217,225.0,10.7%
30,Bennett MacArthur,SYR,21,F,4,0,0,0,2,-5.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
16,Cole Koepke,SYR,24,F,52,7,12,19,23,-4.0,0,1,1,0.135,0.231,0.365,108.0,6.5%
9,Daniel Walcott,SYR,28,D,67,13,19,32,103,12.0,0,2,3,0.194,0.284,0.478,104.0,12.5%
24,Daniel Walker,SYR,23,F,6,0,1,1,31,0.0,0,0,0,0.0,0.167,0.167,11.0,0.0%
4,Darren Raddysh,SYR,26,D,50,13,38,51,40,19.0,1,0,1,0.26,0.76,1.02,135.0,9.6%
13,Declan Carlile,SYR,22,D,69,8,16,24,39,28.0,0,0,2,0.116,0.232,0.348,69.0,11.6%
8,Felix Robert,SYR,23,F,55,18,16,34,26,2.0,6,0,2,0.327,0.291,0.618,108.0,16.7%
6,Gabriel Dumont,SYR,32,F,55,18,21,39,42,1.0,5,0,4,0.327,0.382,0.709,124.0,14.5%
10,Gabriel Fortier,SYR,22,F,67,11,18,29,29,13.0,0,0,1,0.164,0.269,0.433,113.0,9.7%
3,Gage Goncalves,SYR,21,F,71,13,41,54,34,6.0,2,1,2,0.183,0.577,0.761,90.0,14.4%
7,Gemel Smith,SYR,28,F,35,13,24,37,89,7.0,2,0,2,0.371,0.686,1.057,89.0,14.6%
32,Grant Mismash,SYR,23,F,5,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
26,Hugo Alnefelt,SYR,21,G,33,0,1,1,0,,0,0,0,0.0,0.03,0.03,,
18,Ilya Usov,SYR,21,F,57,4,12,16,26,1.0,1,0,0,0.07,0.211,0.281,62.0,6.5%
15,Jack Finley,SYR,20,F,67,12,9,21,49,2.0,1,0,0,0.179,0.134,0.313,78.0,15.4%
31,Jack LaFontaine,SYR,24,G,5,0,0,0,25,,0,0,0,0.0,0.0,0.0,,
14,Jack Thompson,SYR,20,D,71,8,15,23,18,1.0,0,0,1,0.113,0.211,0.324,136.0,5.9%
23,Jaydon Dureau,SYR,21,F,13,1,1,2,2,0.0,0,0,0,0.077,0.077,0.154,10.0,10.0%
27,Kaden Fulcher,SYR,24,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
12,Lucas Edmonds,SYR,21,F,49,15,12,27,8,9.0,2,0,3,0.306,0.245,0.551,67.0,22.4%
22,Max Crozier,SYR,22,D,9,0,3,3,6,1.0,0,0,0,0.0,0.333,0.333,16.0,0.0%
29,Maxim Cajkovic,SYR,21,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
34,Maxime Lagace,SYR,29,G,41,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
28,Nicklaus Perbix,SYR,24,D,2,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
11,Philippe Myers,SYR,25,D,52,8,21,29,88,7.0,1,3,2,0.154,0.404,0.558,136.0,5.9%
25,Pierre-Cedric Labrie,SYR,36,F,23,0,1,1,41,-8.0,0,0,0,0.0,0.043,0.043,16.0,0.0%
19,Rudolfs Balcers,SYR,25,F,36,8,7,15,22,-6.0,2,0,0,0.222,0.194,0.417,74.0,10.8%
21,Ryan Jones,SYR,26,D,61,3,9,12,53,-7.0,0,0,2,0.049,0.148,0.197,67.0,4.5%
20,Sean Day,SYR,24,D,63,0,14,14,41,0.0,0,0,0,0.0,0.222,0.222,74.0,0.0%
17,Shawn Element,SYR,22,F,48,9,9,18,88,-7.0,3,0,0,0.188,0.188,0.375,78.0,11.5%
2,Simon Ryfors,SYR,25,F,72,27,32,59,32,6.0,7,0,3,0.375,0.444,0.819,148.0,18.2%
5,Trevor Carrick,SYR,28,D,60,15,31,46,45,15.0,4,0,1,0.25,0.517,0.767,172.0,8.7%
33,Tyson Feist,SYR,21,D,6,0,0,0,0,-3.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
