Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Judge,33.0,NYY,AL,9.7,152.0,679.0,541.0,137.0,179.0,30.0,2.0,53.0,114.0,12.0,5.0,124.0,160.0,0.331,0.457,0.688,1.144,215.0,0.461,212.0,372.0,16.0,7.0,0.0,7.0,36.0,9D/H,"AS,MVP-1,SS"
Amed Rosario,29.0,NYY,AL,0.0,16.0,33.0,33.0,1.0,10.0,3.0,0.0,1.0,5.0,0.0,0.0,0.0,9.0,0.303,0.303,0.485,0.788,116.0,0.335,115.0,16.0,1.0,0.0,0.0,0.0,0.0,/59H4,
Anthony Volpe,24.0,NYY,AL,1.6,153.0,596.0,539.0,65.0,114.0,32.0,4.0,19.0,72.0,18.0,8.0,43.0,150.0,0.212,0.272,0.391,0.663,83.0,0.287,80.0,211.0,10.0,4.0,3.0,7.0,0.0,*6/H,
Austin Slater,32.0,NYY,AL,-0.4,14.0,25.0,25.0,2.0,3.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,16.0,0.12,0.12,0.12,0.24,-32.0,0.142,-25.0,3.0,1.0,0.0,0.0,0.0,0.0,/79H1,
Austin Wells*,25.0,NYY,AL,0.1,126.0,448.0,401.0,51.0,88.0,22.0,1.0,21.0,71.0,5.0,1.0,30.0,118.0,0.219,0.275,0.436,0.712,95.0,0.305,92.0,175.0,10.0,5.0,0.0,11.0,0.0,*2/HD,
Ben Rice*,26.0,NYY,AL,2.3,138.0,530.0,467.0,74.0,119.0,28.0,4.0,26.0,65.0,3.0,2.0,50.0,100.0,0.255,0.337,0.499,0.836,131.0,0.355,130.0,233.0,18.0,9.0,0.0,2.0,0.0,3D2H,
Cody Bellinger*,29.0,NYY,AL,5.1,152.0,656.0,588.0,89.0,160.0,25.0,5.0,29.0,98.0,13.0,2.0,57.0,90.0,0.272,0.334,0.48,0.813,125.0,0.349,123.0,282.0,8.0,2.0,0.0,9.0,1.0,*798/3H,MVP-14
DJ LeMahieu,36.0,NYY,AL,0.6,45.0,142.0,128.0,13.0,34.0,3.0,0.0,2.0,12.0,0.0,0.0,14.0,35.0,0.266,0.338,0.336,0.674,91.0,0.307,95.0,43.0,4.0,0.0,0.0,0.0,0.0,4/H,
Giancarlo Stanton,35.0,NYY,AL,1.9,77.0,281.0,249.0,36.0,68.0,8.0,0.0,24.0,66.0,0.0,0.0,29.0,96.0,0.273,0.35,0.594,0.944,158.0,0.398,162.0,148.0,5.0,1.0,0.0,1.0,3.0,D9H/7,
J.C. Escarra*,30.0,NYY,AL,0.1,40.0,98.0,84.0,5.0,17.0,5.0,0.0,2.0,11.0,1.0,0.0,11.0,14.0,0.202,0.296,0.333,0.629,77.0,0.291,81.0,28.0,1.0,1.0,0.0,2.0,0.0,2/3H5D,
Jasson Domínguez#,22.0,NYY,AL,0.5,123.0,429.0,381.0,58.0,98.0,18.0,1.0,10.0,47.0,23.0,5.0,41.0,115.0,0.257,0.331,0.388,0.719,101.0,0.324,102.0,148.0,5.0,3.0,0.0,4.0,1.0,7HD,ROY-13
Jazz Chisholm Jr.*,27.0,NYY,AL,4.2,130.0,531.0,462.0,75.0,112.0,15.0,1.0,31.0,80.0,31.0,8.0,58.0,148.0,0.242,0.332,0.481,0.813,125.0,0.357,127.0,222.0,3.0,6.0,1.0,4.0,1.0,45/H,"AS,SS"
Jorbit Vivas*,24.0,NYY,AL,-0.3,29.0,66.0,56.0,6.0,9.0,2.0,0.0,1.0,5.0,0.0,0.0,5.0,13.0,0.161,0.266,0.25,0.516,46.0,0.241,44.0,14.0,0.0,3.0,0.0,0.0,0.0,45/H,
José Caballero,28.0,NYY,AL,1.2,40.0,95.0,79.0,15.0,21.0,6.0,0.0,3.0,9.0,15.0,3.0,14.0,18.0,0.266,0.372,0.456,0.828,131.0,0.396,144.0,36.0,0.0,0.0,1.0,1.0,0.0,965/H47D,
Oswald Peraza,25.0,NYY,AL,-0.2,71.0,170.0,158.0,18.0,24.0,5.0,0.0,3.0,13.0,3.0,0.0,11.0,47.0,0.152,0.212,0.241,0.452,27.0,0.214,24.0,38.0,3.0,1.0,0.0,0.0,0.0,54/H6D,
Oswaldo Cabrera#,26.0,NYY,AL,0.4,34.0,122.0,107.0,17.0,26.0,4.0,0.0,1.0,11.0,0.0,1.0,11.0,25.0,0.243,0.322,0.308,0.631,79.0,0.302,93.0,33.0,1.0,2.0,1.0,1.0,0.0,5/H379,
Pablo Reyes,31.0,NYY,AL,-0.5,24.0,34.0,31.0,4.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0,2.0,10.0,0.194,0.242,0.226,0.468,33.0,0.221,24.0,7.0,0.0,0.0,1.0,0.0,0.0,H/94517D,
Paul Goldschmidt,37.0,NYY,AL,1.2,146.0,534.0,489.0,76.0,134.0,31.0,1.0,10.0,45.0,5.0,1.0,36.0,100.0,0.274,0.328,0.403,0.731,104.0,0.321,104.0,197.0,8.0,4.0,0.0,2.0,5.0,*3H/D8,
Ryan McMahon*,30.0,NYY,AL,1.1,54.0,185.0,159.0,20.0,33.0,8.0,0.0,4.0,18.0,1.0,0.0,21.0,62.0,0.208,0.308,0.333,0.641,81.0,0.287,79.0,53.0,3.0,3.0,0.0,2.0,0.0,5/H,
