Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Ben Williamson,24.0,SEA,AL,1.3,85.0,295.0,277.0,36.0,70.0,13.0,0.0,1.0,21.0,5.0,1.0,15.0,64.0,0.253,0.294,0.31,0.604,76.0,0.272,75.0,86.0,5.0,1.0,2.0,0.0,0.0,5/H,
Cal Raleigh#,28.0,SEA,AL,7.4,159.0,705.0,596.0,110.0,147.0,24.0,0.0,60.0,125.0,14.0,4.0,97.0,188.0,0.247,0.359,0.589,0.948,169.0,0.392,165.0,351.0,6.0,9.0,0.0,3.0,17.0,*2D/H,"AS,MVP-2,SS"
Casey Legumina,28.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Cole Young*,21.0,SEA,AL,0.5,77.0,257.0,223.0,24.0,47.0,7.0,1.0,4.0,24.0,1.0,0.0,28.0,47.0,0.211,0.302,0.305,0.607,78.0,0.273,77.0,68.0,4.0,2.0,2.0,2.0,1.0,4/H6D,
Dominic Canzone*,27.0,SEA,AL,1.6,82.0,269.0,243.0,30.0,73.0,11.0,0.0,11.0,32.0,3.0,1.0,20.0,59.0,0.3,0.358,0.481,0.84,142.0,0.361,142.0,117.0,6.0,3.0,0.0,2.0,0.0,9H/D,
Donovan Solano,37.0,SEA,AL,0.0,69.0,176.0,163.0,10.0,41.0,4.0,1.0,3.0,21.0,0.0,0.0,8.0,38.0,0.252,0.295,0.344,0.639,86.0,0.284,87.0,56.0,9.0,3.0,0.0,2.0,0.0,3H/5,
Dylan Moore,32.0,SEA,AL,0.2,88.0,213.0,192.0,29.0,37.0,5.0,0.0,9.0,19.0,12.0,4.0,19.0,76.0,0.193,0.263,0.359,0.622,79.0,0.283,83.0,69.0,1.0,0.0,0.0,2.0,0.0,H9435/6D8,
Emerson Hancock,26.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Eugenio Suárez,33.0,SEA,AL,0.3,53.0,220.0,201.0,27.0,38.0,9.0,0.0,13.0,31.0,3.0,1.0,17.0,79.0,0.189,0.255,0.428,0.682,94.0,0.289,89.0,86.0,4.0,1.0,0.0,1.0,1.0,5/3,
Harry Ford,22.0,SEA,AL,0.0,8.0,8.0,6.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.167,0.25,0.167,0.417,25.0,0.201,26.0,1.0,0.0,1.0,0.0,1.0,0.0,/2HD,
J.P. Crawford*,30.0,SEA,AL,3.8,157.0,654.0,570.0,69.0,151.0,24.0,0.0,12.0,58.0,8.0,1.0,74.0,122.0,0.265,0.352,0.37,0.722,111.0,0.322,113.0,211.0,11.0,3.0,6.0,1.0,1.0,*6/H,
Jorge Polanco#,31.0,SEA,AL,2.6,138.0,524.0,471.0,64.0,125.0,30.0,0.0,26.0,78.0,6.0,3.0,42.0,82.0,0.265,0.326,0.495,0.821,134.0,0.348,134.0,233.0,7.0,3.0,3.0,5.0,1.0,D4H/53,
Josh Naylor*,28.0,SEA,AL,2.2,54.0,210.0,194.0,32.0,58.0,10.0,0.0,9.0,33.0,19.0,0.0,11.0,34.0,0.299,0.341,0.49,0.831,138.0,0.38,141.0,95.0,3.0,2.0,0.0,1.0,0.0,3/DH,
José Castillo*,29.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Julio Rodríguez,24.0,SEA,AL,6.8,160.0,710.0,652.0,106.0,174.0,31.0,4.0,32.0,95.0,30.0,6.0,44.0,152.0,0.267,0.324,0.474,0.798,128.0,0.353,133.0,309.0,15.0,12.0,0.0,2.0,5.0,*8/DH,"AS,MVP-6"
Leo Rivas#,27.0,SEA,AL,0.8,48.0,111.0,90.0,19.0,22.0,2.0,0.0,2.0,9.0,6.0,0.0,20.0,24.0,0.244,0.387,0.333,0.721,113.0,0.343,120.0,30.0,1.0,1.0,0.0,0.0,0.0,4H/6D5179,
Leody Taveras#,26.0,SEA,AL,-0.6,28.0,98.0,92.0,6.0,16.0,3.0,0.0,2.0,9.0,3.0,2.0,3.0,27.0,0.174,0.198,0.272,0.47,35.0,0.21,33.0,25.0,0.0,0.0,2.0,1.0,0.0,9/8H,
Luke Raley*,30.0,SEA,AL,-0.3,73.0,219.0,183.0,23.0,37.0,8.0,0.0,4.0,19.0,2.0,1.0,19.0,64.0,0.202,0.319,0.311,0.631,85.0,0.294,94.0,57.0,2.0,13.0,3.0,1.0,0.0,93H/8D7,
Miles Mastrobuoni*,29.0,SEA,AL,0.2,76.0,175.0,152.0,20.0,38.0,4.0,0.0,1.0,12.0,6.0,3.0,17.0,29.0,0.25,0.324,0.296,0.62,83.0,0.279,82.0,45.0,2.0,0.0,5.0,1.0,0.0,H5497/13D,
Mitch Garver,34.0,SEA,AL,-0.1,87.0,290.0,254.0,29.0,53.0,5.0,1.0,9.0,30.0,3.0,0.0,30.0,80.0,0.209,0.297,0.343,0.639,86.0,0.286,86.0,87.0,6.0,3.0,0.0,3.0,1.0,2DH,
Randy Arozarena,30.0,SEA,AL,4.0,160.0,709.0,613.0,95.0,146.0,32.0,1.0,27.0,76.0,31.0,6.0,64.0,191.0,0.238,0.334,0.426,0.76,119.0,0.341,124.0,261.0,9.0,27.0,0.0,5.0,2.0,*7/D,AS
Rhylan Thomas*,25.0,SEA,AL,0.0,3.0,10.0,8.0,2.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.125,0.2,0.25,0.45,30.0,0.282,85.0,2.0,0.0,0.0,0.0,1.0,0.0,/97,
Rowdy Tellez*,30.0,SEA,AL,-0.8,62.0,185.0,173.0,20.0,36.0,6.0,0.0,11.0,27.0,1.0,0.0,8.0,49.0,0.208,0.249,0.434,0.682,93.0,0.289,89.0,75.0,6.0,2.0,0.0,2.0,0.0,3/HD,
Ryan Bliss,25.0,SEA,AL,-0.2,11.0,39.0,35.0,1.0,7.0,1.0,0.0,1.0,3.0,2.0,2.0,4.0,11.0,0.2,0.282,0.314,0.596,74.0,0.253,73.0,11.0,2.0,0.0,0.0,0.0,0.0,4,
Samad Taylor,26.0,SEA,AL,-0.1,4.0,9.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.125,0.125,0.125,0.25,-27.0,0.099,-68.0,1.0,0.0,0.0,1.0,0.0,0.0,/98H,
Trent Thornton,31.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Víctor Robles,28.0,SEA,AL,-0.2,32.0,114.0,106.0,12.0,26.0,4.0,1.0,1.0,9.0,6.0,2.0,3.0,26.0,0.245,0.281,0.33,0.611,77.0,0.282,82.0,35.0,3.0,3.0,0.0,2.0,0.0,9/H8,
Zach Pop,28.0,SEA,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
