Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alec Bohm,28.0,PHI,NL,1.5,120.0,504.0,464.0,53.0,133.0,18.0,3.0,11.0,59.0,2.0,0.0,29.0,82.0,0.287,0.331,0.409,0.741,102.0,0.334,105.0,190.0,16.0,5.0,0.0,6.0,0.0,53,
Brandon Marsh*,27.0,PHI,NL,1.7,133.0,425.0,379.0,59.0,106.0,25.0,2.0,11.0,43.0,7.0,1.0,38.0,110.0,0.28,0.342,0.443,0.785,114.0,0.346,112.0,168.0,2.0,0.0,3.0,4.0,1.0,*87H/9,
Bryce Harper*,32.0,PHI,NL,3.1,132.0,580.0,501.0,72.0,131.0,32.0,0.0,27.0,75.0,12.0,2.0,70.0,121.0,0.261,0.357,0.487,0.844,129.0,0.367,127.0,244.0,5.0,6.0,0.0,3.0,6.0,*3/D,
Bryson Stott*,27.0,PHI,NL,2.2,147.0,560.0,499.0,66.0,128.0,22.0,3.0,13.0,66.0,24.0,5.0,54.0,91.0,0.257,0.328,0.391,0.719,96.0,0.324,95.0,195.0,4.0,1.0,2.0,4.0,1.0,*46H,
Buddy Kennedy,26.0,PHI,NL,-0.1,4.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.125,0.0,0.125,-61.0,0.087,-69.0,0.0,0.0,0.0,0.0,0.0,0.0,/35DH,
Cal Stevenson*,28.0,PHI,NL,-0.2,5.0,8.0,8.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.25,0.25,0.25,0.5,38.0,0.213,20.0,2.0,0.0,0.0,0.0,0.0,0.0,/8H,
Donovan Walton*,31.0,PHI,NL,-0.1,2.0,9.0,8.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.125,0.125,0.125,0.25,-31.0,0.113,-70.0,1.0,0.0,0.0,1.0,0.0,0.0,/4,
Edmundo Sosa,29.0,PHI,NL,2.3,89.0,261.0,243.0,30.0,67.0,12.0,1.0,11.0,39.0,1.0,1.0,10.0,56.0,0.276,0.307,0.469,0.777,109.0,0.337,109.0,114.0,7.0,2.0,3.0,2.0,0.0,456H/78D,
Garrett Stubbs*,32.0,PHI,NL,0.0,5.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-125.0,0.0,0.0,0.0,0.0,0.0,0.0,/DH2,
Harrison Bader,31.0,PHI,NL,1.3,50.0,194.0,177.0,30.0,54.0,11.0,1.0,5.0,16.0,1.0,3.0,12.0,55.0,0.305,0.361,0.463,0.824,124.0,0.351,122.0,82.0,2.0,4.0,0.0,1.0,0.0,8/H,
J.T. Realmuto,34.0,PHI,NL,2.5,134.0,550.0,502.0,57.0,129.0,26.0,1.0,12.0,52.0,8.0,2.0,35.0,129.0,0.257,0.315,0.384,0.7,91.0,0.312,89.0,193.0,13.0,9.0,0.0,3.0,1.0,*2/DH,
Johan Rojas,24.0,PHI,NL,0.5,71.0,172.0,152.0,23.0,34.0,3.0,2.0,1.0,18.0,12.0,2.0,13.0,40.0,0.224,0.28,0.289,0.569,57.0,0.271,53.0,44.0,2.0,0.0,4.0,3.0,0.0,8H/D,
Kody Clemens*,29.0,PHI,NL,-0.1,7.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.143,0.0,0.143,-56.0,0.1,-60.0,0.0,0.0,0.0,0.0,0.0,0.0,/H47D,
Kyle Schwarber*,32.0,PHI,NL,4.7,162.0,724.0,604.0,111.0,145.0,23.0,2.0,56.0,132.0,10.0,2.0,108.0,197.0,0.24,0.365,0.563,0.928,150.0,0.396,149.0,340.0,4.0,11.0,0.0,1.0,6.0,*D/7,"AS,MVP-2"
Max Kepler*,32.0,PHI,NL,0.1,127.0,474.0,417.0,58.0,90.0,19.0,0.0,18.0,52.0,3.0,0.0,48.0,93.0,0.216,0.3,0.391,0.691,88.0,0.303,83.0,163.0,10.0,4.0,1.0,4.0,3.0,*79H/8,
Nick Castellanos,33.0,PHI,NL,-0.8,147.0,589.0,547.0,72.0,137.0,27.0,2.0,17.0,72.0,4.0,0.0,32.0,133.0,0.25,0.294,0.4,0.694,88.0,0.309,87.0,219.0,13.0,4.0,0.0,6.0,0.0,*9/DH,
Otto Kemp,25.0,PHI,NL,-0.2,62.0,218.0,197.0,26.0,46.0,11.0,0.0,8.0,28.0,2.0,2.0,12.0,67.0,0.234,0.298,0.411,0.709,92.0,0.314,93.0,81.0,4.0,7.0,0.0,2.0,0.0,537/H4,
Rafael Marchán#,26.0,PHI,NL,0.2,42.0,118.0,105.0,9.0,22.0,4.0,0.0,2.0,13.0,0.0,0.0,10.0,17.0,0.21,0.282,0.305,0.587,61.0,0.266,57.0,32.0,1.0,1.0,1.0,1.0,0.0,2/H,
Trea Turner,32.0,PHI,NL,5.4,141.0,639.0,589.0,94.0,179.0,31.0,7.0,15.0,69.0,36.0,7.0,43.0,107.0,0.304,0.355,0.457,0.812,121.0,0.368,124.0,269.0,11.0,5.0,0.0,2.0,1.0,*6/DH,MVP-5
Weston Wilson,30.0,PHI,NL,-0.5,52.0,125.0,111.0,15.0,22.0,4.0,0.0,5.0,17.0,2.0,3.0,12.0,34.0,0.198,0.282,0.369,0.652,77.0,0.289,80.0,41.0,1.0,1.0,1.0,0.0,0.0,74/3H1D5,
