Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Schunk,27.0,COL,NL,-0.3,16.0,33.0,32.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.188,0.188,0.219,0.406,8.0,0.18,-13.0,7.0,1.0,0.0,1.0,0.0,0.0,/64H5D,
Adael Amador#,22.0,COL,NL,-1.2,41.0,128.0,113.0,5.0,20.0,7.0,0.0,1.0,10.0,1.0,1.0,11.0,27.0,0.177,0.256,0.265,0.521,40.0,0.244,36.0,30.0,2.0,1.0,3.0,0.0,0.0,4/H,
Alan Trejo,29.0,COL,NL,-0.4,13.0,43.0,40.0,3.0,7.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,7.0,0.175,0.19,0.225,0.415,11.0,0.183,-9.0,9.0,3.0,0.0,1.0,1.0,0.0,6/1,
Angel Chivilli,22.0,COL,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Austin Nola,35.0,COL,NL,-0.2,14.0,41.0,38.0,2.0,7.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,5.0,0.184,0.225,0.211,0.436,18.0,0.199,2.0,8.0,2.0,0.0,1.0,0.0,0.0,2/13DH,
Blaine Crim,28.0,COL,NL,0.3,15.0,61.0,54.0,9.0,13.0,2.0,0.0,5.0,12.0,0.0,0.0,5.0,22.0,0.241,0.295,0.556,0.851,120.0,0.351,112.0,30.0,0.0,0.0,0.0,2.0,0.0,3/D,
Braxton Fulford,26.0,COL,NL,-0.2,38.0,120.0,108.0,11.0,23.0,5.0,2.0,1.0,16.0,1.0,0.0,7.0,36.0,0.213,0.267,0.324,0.591,57.0,0.262,47.0,35.0,1.0,2.0,0.0,3.0,0.0,2/DH,
Brenton Doyle,27.0,COL,NL,0.1,138.0,538.0,502.0,57.0,117.0,23.0,2.0,15.0,57.0,18.0,2.0,30.0,138.0,0.233,0.274,0.376,0.651,72.0,0.297,67.0,189.0,14.0,0.0,2.0,4.0,0.0,*8/HD,
Drew Romo#,23.0,COL,NL,-0.1,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-134.0,0.0,0.0,0.0,0.0,0.0,0.0,/H2D,
Ezequiel Tovar,23.0,COL,NL,0.6,95.0,390.0,360.0,44.0,91.0,18.0,4.0,9.0,33.0,5.0,3.0,21.0,98.0,0.253,0.294,0.4,0.694,83.0,0.305,80.0,144.0,2.0,1.0,6.0,2.0,0.0,6,
