Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Galchenyuk,ARI,C,72,19,22,41,-19,34,943.8611,9,12,0,1,4,159,0.11949,10,20,0.45742,2018-2019
Alex Goligoski,ARI,D,76,3,24,27,-7,16,1249.0131,1,6,0,0,0,102,0.02941,2,18,1.0,2018-2019
Brad Richardson,ARI,R,66,19,8,27,6,22,957.8787,0,0,3,0,3,128,0.14843,16,21,0.549,2018-2019
Brendan Perlini,ARI,L,68,14,7,21,-17,28,696.1029,2,2,0,0,0,117,0.11965,12,17,0.14285,2018-2019
Christian Dvorak,ARI,C,20,2,5,7,-2,2,863.1,1,0,0,0,1,25,0.08,1,6,0.55309,2018-2019
Christian Fischer,ARI,R,71,11,7,18,-13,27,790.169,0,0,0,0,0,116,0.09482,11,18,0.28571,2018-2019
Clayton Keller,ARI,R,82,14,33,47,-21,24,1094.1097,1,18,0,0,5,200,0.07,13,28,0.33333,2018-2019
Conor Garland,ARI,R,47,13,5,18,1,12,767.4042,4,2,0,0,2,118,0.11016,9,12,0.55555,2018-2019
Dakota Mermis,ARI,D,1,0,0,0,1,0,680.0,0,0,0,0,0,0,,0,0,,2018-2019
Derek Stepan,ARI,C,72,15,20,35,-2,14,1153.4166,1,2,3,1,3,195,0.07692,11,29,0.47311,2018-2019
Dylan Strome,ARI,C,78,20,37,57,-8,20,969.2564,6,10,0,0,3,145,0.13793,14,41,0.48383,2018-2019
Ilya Lyubushkin,ARI,D,41,0,4,4,-9,13,824.3658,0,0,0,0,0,27,0.0,0,4,,2018-2019
Jakob Chychrun,ARI,D,53,5,15,20,-12,28,1215.283,3,5,0,0,0,117,0.04273,2,12,,2018-2019
Jason Demers,ARI,D,35,2,6,8,9,12,1199.5428,0,1,0,0,2,39,0.05128,2,7,,2018-2019
Jordan Oesterle,ARI,D,71,6,14,20,-3,12,1133.7605,3,4,0,0,0,77,0.07792,3,13,,2018-2019
Jordan Weal,ARI,C,63,8,13,21,-8,18,807.7301,2,4,0,0,1,75,0.10666,6,15,0.55592,2018-2019
Josh Archibald,ARI,R,68,12,10,22,1,15,814.0735,0,0,0,0,1,92,0.13043,12,21,0.32432,2018-2019
Kevin Connauton,ARI,D,50,1,7,8,-2,22,1101.1,0,0,0,0,0,75,0.01333,1,6,,2018-2019
Kyle Capobianco,ARI,D,2,0,0,0,-2,0,964.5,0,0,0,0,0,1,0.0,0,0,,2018-2019
Laurent Dauphin,ARI,C,1,0,0,0,-1,0,739.0,0,0,0,0,0,2,0.0,0,0,0.0,2018-2019
Mario Kempe,ARI,R,52,4,5,9,5,18,671.0192,0,0,0,0,0,57,0.07017,4,9,0.38297,2018-2019
Michael Bunting,ARI,L,5,1,0,1,0,2,573.4,0,0,0,0,0,5,0.2,1,1,,2018-2019
Michael Grabner,ARI,L,41,9,7,16,-2,8,863.439,0,0,6,1,1,65,0.13846,3,7,0.41666,2018-2019
Nick Cousins,ARI,C,81,7,20,27,-8,35,812.679,1,2,0,0,2,144,0.04861,6,24,0.4673,2018-2019
Nick Schmaltz,ARI,C,40,7,18,25,-12,8,1069.85,5,3,0,1,2,62,0.1129,2,17,0.3701,2018-2019
Niklas Hjalmarsson,ARI,D,82,0,10,10,8,44,1181.9024,0,0,0,0,0,57,0.0,0,8,,2018-2019
Oliver Ekman-Larsson,ARI,D,81,14,30,44,-16,52,1418.358,5,14,1,0,2,176,0.07954,8,22,,2018-2019
Richard Panik,ARI,R,75,14,19,33,-3,44,996.5066,0,2,1,1,2,140,0.1,13,30,0.27777,2018-2019
Vinnie Hinostroza,ARI,C,72,16,23,39,-4,14,916.0555,3,2,0,0,3,152,0.10526,13,34,0.37864,2018-2019
