Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alexander Nylander,BUF,L,12,2,2,4,-4,4,731.5833,1,0,0,0,0,16,0.125,1,3,0.66666,2018-2019
Brandon Montour,BUF,D,82,8,27,35,-20,56,1346.9146,1,5,0,0,2,181,0.04419,7,29,,2018-2019
Brendan Guhle,BUF,D,8,0,1,1,-2,4,900.875,0,0,0,0,0,15,0.0,0,1,,2018-2019
C.J. Smith,BUF,L,11,2,0,2,0,0,639.2727,0,0,0,0,1,18,0.11111,2,2,,2018-2019
Casey Mittelstadt,BUF,C,77,12,13,25,-19,10,807.1038,3,7,0,0,1,118,0.10169,9,15,0.39738,2018-2019
Conor Sheary,BUF,L,78,14,20,34,-18,12,877.2307,4,2,0,1,3,147,0.09523,10,28,0.55882,2018-2019
Danny O'Regan,BUF,C,1,0,0,0,0,0,716.0,0,0,0,0,0,2,0.0,0,0,1.0,2018-2019
Evan Rodrigues,BUF,C,74,9,20,29,-7,25,949.4189,2,2,0,0,1,168,0.05357,7,22,0.46412,2018-2019
Jack Eichel,BUF,C,77,28,54,82,-11,26,1226.4805,8,18,0,2,2,303,0.0924,20,56,0.47007,2018-2019
Jake McCabe,BUF,D,59,4,10,14,-4,35,1136.6949,0,0,1,0,0,64,0.0625,3,13,0.0,2018-2019
Jason Pominville,BUF,R,73,16,15,31,-4,4,747.8356,1,1,0,0,3,134,0.1194,15,29,0.51428,2018-2019
Jeff Skinner,BUF,L,82,40,23,63,0,36,1111.0853,8,8,0,3,7,268,0.14925,32,47,0.52159,2018-2019
Johan Larsson,BUF,L,73,6,8,14,-8,37,857.5616,0,0,1,0,0,79,0.07594,5,13,0.50654,2018-2019
Kyle Okposo,BUF,R,78,14,15,29,-9,41,827.1153,7,4,0,0,2,147,0.09523,7,18,0.47014,2018-2019
Lawrence Pilut,BUF,D,33,1,5,6,-8,20,1045.0909,0,0,0,0,0,37,0.02702,1,6,,2018-2019
Marco Scandella,BUF,D,63,6,7,13,-13,26,1056.619,0,0,0,0,1,83,0.07228,6,12,,2018-2019
Matt Tennyson,BUF,D,4,0,0,0,-4,0,644.75,0,0,0,0,0,4,0.0,0,0,,2018-2019
Nathan Beaulieu,BUF,D,48,3,9,12,6,39,930.375,0,1,0,0,0,60,0.05,3,11,,2018-2019
Patrik Berglund,BUF,C,23,2,2,4,-5,6,782.5652,0,0,0,0,0,25,0.08,2,4,0.5862,2018-2019
Rasmus Dahlin,BUF,D,82,9,35,44,-13,34,1269.3292,5,15,0,0,4,177,0.05084,4,24,,2018-2019
Rasmus Ristolainen,BUF,D,78,5,38,43,-41,38,1478.4871,1,16,0,1,2,182,0.02747,4,26,,2018-2019
Remi Elie,BUF,L,16,0,1,1,-3,2,621.0,0,0,0,0,0,9,0.0,0,1,1.0,2018-2019
Sam Reinhart,BUF,C,82,22,43,65,-10,16,1137.4634,2,13,0,0,1,180,0.12222,20,50,0.35632,2018-2019
Scott Wilson,BUF,C,15,0,3,3,-8,4,687.0,0,0,0,0,0,25,0.0,0,3,0.33333,2018-2019
Tage Thompson,BUF,C,65,7,5,12,-22,20,727.7846,1,0,0,0,0,108,0.06481,6,11,0.5,2018-2019
Victor Olofsson,BUF,L,6,2,2,4,1,2,1081.0,2,0,0,0,0,21,0.09523,0,2,,2018-2019
Vladimir Sobotka,BUF,C,69,5,8,13,-20,26,851.1449,0,0,0,0,0,71,0.07042,5,12,0.51876,2018-2019
Will Borgen,BUF,D,4,0,0,0,-5,0,993.0,0,0,0,0,0,2,0.0,0,0,,2018-2019
Zach Bogosian,BUF,D,65,3,16,19,-5,52,1297.6,0,1,1,0,0,93,0.03225,2,17,,2018-2019
Zemgus Girgensons,BUF,C,72,5,13,18,-11,17,816.6805,0,0,0,0,0,78,0.0641,5,18,0.40579,2018-2019
Zemgus Girgensons,BUF,C,72,5,13,18,-11,17,816.6805,0,0,0,0,0,78,0.0641,5,18,0.40579,2018-2019
