Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aleksi Saarela,CAR,C,1,0,0,0,0,0,550.0,0,0,0,0,0,0,,0,0,,2018-2019
Andrei Svechnikov,CAR,R,91,23,19,42,0,71,872.901,0,7,0,1,3,204,0.11274,23,35,0.25,2018-2019
Brett Pesce,CAR,D,88,7,28,35,39,24,1256.0795,0,0,0,0,2,118,0.05932,7,32,1.0,2018-2019
Brock McGinn,CAR,L,97,12,20,32,9,26,875.402,0,0,1,1,1,146,0.08219,11,31,0.39473,2018-2019
Calvin de Haan,CAR,D,86,2,13,15,4,22,1099.1511,0,0,0,0,1,114,0.01754,2,15,0.0,2018-2019
Clark Bishop,CAR,C,22,1,2,3,-3,6,558.6363,0,0,0,0,0,18,0.05555,1,3,0.46666,2018-2019
Dougie Hamilton,CAR,D,97,21,25,46,3,64,1185.8659,4,6,0,0,2,305,0.06885,17,36,0.0,2018-2019
Greg McKegg,CAR,C,55,8,5,13,-1,12,640.6909,0,0,0,0,2,40,0.2,8,13,0.51058,2018-2019
Haydn Fleury,CAR,D,29,0,1,1,5,4,662.1034,0,0,0,0,0,19,0.0,0,1,,2018-2019
Jaccob Slavin,CAR,D,97,8,34,42,5,18,1411.2577,5,4,1,0,1,174,0.04597,2,30,0.0,2018-2019
Jake Bean,CAR,D,2,0,0,0,0,2,507.5,0,0,0,0,0,1,0.0,0,0,,2018-2019
Janne Kuokkanen,CAR,C,7,0,0,0,-2,4,655.1428,0,0,0,0,0,6,0.0,0,0,,2018-2019
Jordan Martinook,CAR,L,92,15,14,29,1,44,850.4347,0,0,1,0,5,159,0.09433,14,28,0.44352,2018-2019
Jordan Staal,CAR,C,65,15,23,38,13,34,1111.523,1,4,0,1,3,140,0.10714,14,33,0.54812,2018-2019
Justin Faulk,CAR,D,97,12,31,43,13,51,1373.7835,6,5,0,0,3,269,0.0446,6,32,,2018-2019
Justin Williams,CAR,R,97,27,33,60,-3,62,1053.0412,9,5,0,0,6,280,0.09642,18,46,0.37979,2018-2019
Lucas Wallmark,CAR,C,96,11,22,33,-8,42,880.7291,2,5,0,0,4,143,0.07692,9,26,0.50794,2018-2019
Martin Necas,CAR,C,7,1,1,2,0,2,601.4285,0,0,0,0,0,6,0.16666,1,2,0.36363,2018-2019
Micheal Ferland,CAR,L,78,17,24,41,10,76,825.0769,6,7,0,0,3,166,0.1024,11,28,0.31506,2018-2019
Nicolas Roy,CAR,C,6,0,0,0,0,2,417.0,0,0,0,0,0,1,0.0,0,0,0.53846,2018-2019
Nino Niederreiter,CAR,R,15,1,3,4,0,12,1118.0666,0,0,0,0,1,28,0.03571,1,4,0.46153,2018-2019
Nino Niederreiter,CAR,R,82,23,30,53,-4,30,973.5121,6,9,0,0,3,184,0.125,17,38,0.55223,2018-2019
Patrick Brown,CAR,C,8,0,0,0,0,0,511.625,0,0,0,0,0,4,0.0,0,0,0.47058,2018-2019
Phillip Di Giuseppe,CAR,L,24,1,3,4,-3,8,608.125,0,0,0,0,0,31,0.03225,1,4,0.6,2018-2019
Saku Maenalanen,CAR,R,43,4,5,9,1,26,574.9069,0,0,0,0,0,43,0.09302,4,9,0.29166,2018-2019
Sebastian Aho,CAR,C,97,35,60,95,28,28,1216.5876,5,21,5,3,7,282,0.12411,25,63,0.48396,2018-2019
Teuvo Teravainen,CAR,C,97,28,58,86,36,14,1093.6288,8,17,1,1,2,204,0.13725,19,56,0.42028,2018-2019
Trevor van Riemsdyk,CAR,D,87,3,11,14,-4,12,895.862,0,0,0,0,1,113,0.02654,3,14,,2018-2019
Valentin Zykov,CAR,L,28,2,3,5,-5,2,597.0714,0,2,0,0,0,29,0.06896,2,3,0.22222,2018-2019
Victor Rask,CAR,C,49,3,6,9,-4,8,726.2244,0,2,0,0,0,55,0.05454,3,7,0.47441,2018-2019
Warren Foegele,CAR,L,92,15,9,24,-11,26,768.6739,0,1,0,0,4,127,0.11811,15,23,0.5,2018-2019
