Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Larsson,EDM,D,82,3,17,20,-28,44,1297.3902,0,0,0,0,0,117,0.02564,3,19,,2018-2019
Alex Chiasson,EDM,R,73,22,16,38,-1,32,1018.2191,8,7,1,0,1,123,0.17886,13,21,0.31818,2018-2019
Alexander Petrovic,EDM,D,35,0,2,2,-15,26,991.5714,0,0,0,0,0,47,0.0,0,2,,2018-2019
Andrej Sekera,EDM,D,24,0,4,4,3,6,989.3333,0,1,0,0,0,28,0.0,0,3,,2018-2019
Brad Malone,EDM,C,16,0,0,0,0,4,537.0625,0,0,0,0,0,13,0.0,0,0,0.44444,2018-2019
Brandon Manning,EDM,D,39,2,2,4,-15,25,890.4615,0,0,0,0,0,33,0.0606,2,4,,2018-2019
Caleb Jones,EDM,D,17,1,5,6,-9,6,1187.8235,0,1,0,0,0,21,0.04761,1,5,,2018-2019
Chris Wideman,EDM,D,25,2,5,7,-12,18,783.44,0,1,0,0,1,27,0.07407,2,6,,2018-2019
Colby Cave,EDM,C,53,3,5,8,-5,16,738.7735,0,0,0,0,1,58,0.05172,3,8,0.50125,2018-2019
Connor McDavid,EDM,C,78,41,75,116,3,20,1370.2307,9,24,1,3,9,240,0.17083,31,81,0.46623,2018-2019
Cooper Marody,EDM,C,6,0,0,0,-1,0,414.6666,0,0,0,0,0,6,0.0,0,0,0.34615,2018-2019
Darnell Nurse,EDM,D,82,10,31,41,-5,87,1429.2195,1,8,0,1,1,196,0.05102,9,31,,2018-2019
Drake Caggiula,EDM,L,55,12,11,23,-5,28,865.709,0,0,1,0,2,96,0.125,11,22,0.37209,2018-2019
Evan Bouchard,EDM,D,7,1,0,1,-5,2,741.2857,1,0,0,0,0,10,0.1,0,0,,2018-2019
Jason Garrison,EDM,D,17,1,0,1,1,8,761.7647,1,0,0,0,0,16,0.0625,0,0,,2018-2019
Jesse Puljujarvi,EDM,R,46,4,5,9,-14,16,717.1956,0,1,0,0,0,53,0.07547,4,8,0.5,2018-2019
Joseph Gambardella,EDM,C,15,0,3,3,2,2,486.2,0,0,0,0,0,7,0.0,0,3,0.75,2018-2019
Josh Currie,EDM,R,21,2,3,5,2,2,522.5238,0,0,0,0,0,19,0.10526,2,5,0.4,2018-2019
Jujhar Khaira,EDM,L,60,3,15,18,-12,43,754.0166,0,0,1,0,0,64,0.04687,2,16,0.4365,2018-2019
Kevin Gravel,EDM,D,36,0,3,3,-2,4,882.5555,0,0,0,0,0,44,0.0,0,3,,2018-2019
Kris Russell,EDM,D,72,3,13,16,5,27,1225.6388,0,0,0,0,0,63,0.04761,3,15,,2018-2019
Kyle Brodziak,EDM,C,70,6,3,9,-14,33,701.5142,0,0,1,0,2,74,0.08108,5,8,0.5202,2018-2019
Leon Draisaitl,EDM,C,82,50,55,105,2,52,1355.4512,16,13,3,3,5,231,0.21645,31,73,0.50522,2018-2019
Matthew Benning,EDM,D,70,5,12,17,11,33,896.7142,0,1,0,0,0,94,0.05319,5,15,,2018-2019
Milan Lucic,EDM,L,79,6,14,20,-9,91,794.1518,2,2,0,0,0,74,0.08108,4,16,0.55555,2018-2019
Oscar Klefbom,EDM,D,61,5,23,28,-11,16,1438.7213,1,10,0,1,2,167,0.02994,4,17,,2018-2019
Patrick Russell,EDM,R,6,0,0,0,0,2,527.3333,0,0,0,0,0,6,0.0,0,0,,2018-2019
Ryan Nugent-Hopkins,EDM,C,82,28,41,69,-13,26,1206.1341,8,18,1,0,3,208,0.13461,19,40,0.45119,2018-2019
Ryan Spooner,EDM,C,52,3,6,9,-12,2,685.5961,0,1,0,0,1,67,0.04477,3,8,0.52212,2018-2019
Ryan Strome,EDM,C,81,19,16,35,-3,64,934.2345,4,3,0,2,2,110,0.17272,15,28,0.47588,2018-2019
Sam Gagner,EDM,C,32,6,7,13,-6,14,875.0937,1,0,0,0,1,68,0.08823,5,12,0.5,2018-2019
Tobias Rieder,EDM,L,67,0,11,11,-8,8,758.6417,0,2,0,0,0,92,0.0,0,9,0.2,2018-2019
Ty Rattie,EDM,R,50,4,7,11,-2,4,680.74,0,1,0,0,1,84,0.04761,4,10,0.33333,2018-2019
Valentin Zykov,EDM,L,28,2,3,5,-5,2,597.0714,0,2,0,0,0,29,0.06896,2,3,0.22222,2018-2019
Zack Kassian,EDM,R,79,15,11,26,-6,102,888.1139,0,0,1,0,3,111,0.13513,14,25,0.0,2018-2019
