Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Anthony Bitetto,MIN,D,36,0,3,3,-7,12,715.5,0,0,0,0,0,30,0.0,0,3,,2018-2019
Brad Hunt,MIN,D,42,5,7,12,-2,8,893.4047,4,4,0,0,1,75,0.06666,1,4,,2018-2019
Charlie Coyle,MIN,C,81,12,22,34,-1,20,1006.6172,1,3,1,0,2,155,0.07741,10,29,0.45868,2018-2019
Eric Fehr,MIN,C,72,7,8,15,-8,30,662.5694,0,0,0,0,0,67,0.10447,7,14,0.51339,2018-2019
Eric Staal,MIN,C,81,22,30,52,-7,34,1087.5185,7,8,0,0,6,215,0.10232,15,36,0.51073,2018-2019
Greg Pateryn,MIN,D,80,1,6,7,-11,41,1027.2375,0,0,0,0,0,100,0.01,1,7,0.0,2018-2019
Jared Spurgeon,MIN,D,82,14,29,43,-1,20,1448.6829,4,7,0,0,0,152,0.0921,10,31,1.0,2018-2019
Jason Zucker,MIN,L,81,21,21,42,-9,28,1024.7777,7,7,0,1,5,214,0.09813,14,28,0.15384,2018-2019
Joel Eriksson Ek,MIN,C,58,7,7,14,-7,20,810.4655,0,0,0,0,2,111,0.06306,7,14,0.4574,2018-2019
Jonas Brodin,MIN,D,82,4,14,18,-15,30,1232.5975,0,1,1,0,2,111,0.03603,3,16,,2018-2019
Jordan Greenway,MIN,L,81,12,12,24,-12,29,817.716,0,0,0,0,0,109,0.11009,12,24,0.38271,2018-2019
JT Brown,MIN,R,56,3,5,8,0,29,550.1785,0,0,0,0,0,56,0.05357,3,8,0.27777,2018-2019
Kevin Fiala,MIN,L,83,13,26,39,-23,36,938.3373,2,9,0,0,2,174,0.07471,11,28,0.375,2018-2019
Kyle Rau,MIN,C,6,0,1,1,0,0,420.8333,0,0,0,0,0,6,0.0,0,1,0.75,2018-2019
Louis Belpedio,MIN,D,2,0,0,0,0,0,788.0,0,0,0,0,0,0,,0,0,,2018-2019
Luke Kunin,MIN,C,49,6,11,17,-9,27,953.1224,0,1,0,0,1,88,0.06818,6,16,0.44,2018-2019
Marcus Foligno,MIN,L,82,7,12,19,-1,55,718.2073,0,1,0,0,0,91,0.07692,7,17,0.46428,2018-2019
Mathew Dumba,MIN,D,32,12,10,22,-5,21,1402.5625,6,6,0,0,1,93,0.12903,6,10,,2018-2019
Matt Bartkowski,MIN,D,2,1,0,1,2,0,642.0,0,0,0,0,0,2,0.5,1,1,,2018-2019
Matt Hendricks,MIN,C,26,0,3,3,-2,19,530.423,0,0,0,0,0,23,0.0,0,3,0.54545,2018-2019
Matt Read,MIN,R,12,1,0,1,-2,2,705.25,0,0,0,0,0,13,0.07692,1,1,0.33333,2018-2019
Mikael Granlund,MIN,C,79,16,38,54,-8,24,1100.6075,2,18,2,1,5,189,0.08465,12,32,0.44791,2018-2019
Mikko Koivu,MIN,C,48,8,21,29,-2,22,1097.8333,2,10,0,0,0,89,0.08988,6,16,0.54586,2018-2019
Nate Prosser,MIN,D,15,0,0,0,1,2,613.3333,0,0,0,0,0,10,0.0,0,0,,2018-2019
Nick Seeler,MIN,D,71,2,5,7,-4,64,739.9718,0,0,0,0,1,67,0.02985,2,7,,2018-2019
Nico Sturm,MIN,C,2,0,0,0,0,0,767.0,0,0,0,0,0,7,0.0,0,0,0.29411,2018-2019
Nino Niederreiter,MIN,R,82,23,30,53,-4,30,973.5121,6,9,0,0,3,184,0.125,17,38,0.55223,2018-2019
Pontus Aberg,MIN,L,59,12,13,25,-14,20,875.5593,3,4,0,0,1,101,0.11881,9,18,0.10526,2018-2019
Ryan Donato,MIN,C,56,10,15,25,-15,6,821.9285,3,5,0,1,1,139,0.07194,7,17,0.39285,2018-2019
Ryan Murphy,MIN,D,3,0,1,1,1,0,670.0,0,1,0,0,0,1,0.0,0,0,,2018-2019
Ryan Suter,MIN,D,82,7,40,47,-8,41,1601.5243,3,12,1,0,2,136,0.05147,3,30,1.0,2018-2019
Victor Rask,MIN,C,49,3,6,9,-4,8,726.2244,0,2,0,0,0,55,0.05454,3,7,0.47441,2018-2019
Zach Parise,MIN,L,74,28,33,61,-2,26,1120.0945,10,6,0,0,5,229,0.12227,18,43,0.2647,2018-2019
