Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adrian Kempe,LAK,R,81,12,16,28,-10,50,870.0123,0,4,0,0,2,118,0.10169,12,24,0.42625,2018-2019
Alec Martinez,LAK,D,60,4,14,18,-2,8,1281.7833,0,2,0,0,2,78,0.05128,4,16,,2018-2019
Alex Iafallo,LAK,L,82,15,18,33,-17,22,1009.7804,2,4,0,0,2,148,0.10135,13,27,0.29166,2018-2019
Anze Kopitar,LAK,C,81,22,38,60,-20,30,1338.395,1,18,2,0,3,156,0.14102,19,39,0.55085,2018-2019
Austin Wagner,LAK,L,62,12,9,21,2,16,535.7419,0,0,0,0,0,67,0.1791,12,21,0.33333,2018-2019
Blake Lizotte,LAK,C,1,0,0,0,-1,0,672.0,0,0,0,0,0,1,0.0,0,0,0.5,2018-2019
Brendan Leipsic,LAK,L,62,7,16,23,-14,24,827.0322,1,3,0,0,1,92,0.07608,6,19,0.53846,2018-2019
Carl Grundstrom,LAK,R,15,5,1,6,-4,6,898.1333,0,1,0,0,1,26,0.1923,5,5,,2018-2019
Carl Hagelin,LAK,L,58,5,14,19,7,30,883.7586,0,0,0,0,2,99,0.0505,5,19,0.22222,2018-2019
Daniel Brickley,LAK,D,4,0,1,1,-2,0,768.5,0,0,0,0,0,2,0.0,0,1,,2018-2019
Derek Forbort,LAK,D,81,2,12,14,-13,52,1244.5185,0,0,0,0,1,75,0.02666,2,14,0.0,2018-2019
Dion Phaneuf,LAK,D,67,1,5,6,-21,53,899.9402,0,0,0,0,0,80,0.0125,1,6,,2018-2019
Drew Doughty,LAK,D,82,8,37,45,-34,44,1595.7073,7,17,0,1,1,154,0.05194,1,20,,2018-2019
Dustin Brown,LAK,R,72,22,29,51,-17,24,1224.3611,9,3,1,2,3,180,0.12222,12,37,0.05882,2018-2019
Ilya Kovalchuk,LAK,L,64,16,18,34,-26,10,973.9531,4,5,0,1,1,141,0.11347,12,25,0.44444,2018-2019
Jake Muzzin,LAK,D,80,9,28,37,21,47,1280.4875,1,4,0,0,1,141,0.06382,8,31,,2018-2019
Jaret Anderson-Dolan,LAK,C,5,0,1,1,-2,0,696.2,0,0,0,0,0,6,0.0,0,1,0.44444,2018-2019
Jeff Carter,LAK,C,76,13,20,33,-20,42,1089.4736,5,8,1,0,1,174,0.07471,7,18,0.51266,2018-2019
Jonny Brodzinski,LAK,C,13,2,1,3,0,2,595.3846,0,0,0,0,0,17,0.11764,2,3,0.5,2018-2019
Kurtis MacDermid,LAK,L,11,0,1,1,-1,11,560.8181,0,0,0,0,0,5,0.0,0,1,,2018-2019
Kyle Clifford,LAK,L,72,11,10,21,4,96,629.2222,1,0,0,0,2,115,0.09565,10,20,0.375,2018-2019
Matt Luff,LAK,R,33,8,3,11,-2,9,666.9696,1,0,0,0,2,45,0.17777,7,10,0.25,2018-2019
Michael Amadio,LAK,R,43,6,7,13,-1,6,612.372,0,0,0,0,0,37,0.16216,6,13,0.43049,2018-2019
Nate Thompson,LAK,C,78,5,8,13,-1,17,780.2051,0,0,0,0,0,71,0.07042,5,13,0.53815,2018-2019
Nikita Scherbak,LAK,R,8,1,0,1,-4,2,610.625,0,0,0,0,0,12,0.08333,1,1,,2018-2019
Oscar Fantenberg,LAK,D,61,2,2,4,3,17,960.0,0,0,0,0,0,70,0.02857,2,4,,2018-2019
Paul LaDue,LAK,D,33,2,3,5,0,12,793.2727,0,0,0,0,1,33,0.0606,2,5,,2018-2019
Sean Walker,LAK,D,39,3,7,10,-8,8,925.8974,1,0,0,0,0,55,0.05454,2,9,,2018-2019
Sheldon Rempal,LAK,R,7,0,0,0,-1,0,524.2857,0,0,0,0,0,3,0.0,0,0,,2018-2019
Tanner Pearson,LAK,L,80,18,9,27,-15,25,843.0625,3,2,0,0,1,147,0.12244,15,22,0.29411,2018-2019
Trevor Lewis,LAK,C,44,3,9,12,-9,9,841.3636,0,0,0,0,1,87,0.03448,3,12,0.45967,2018-2019
Tyler Toffoli,LAK,C,82,13,21,34,-16,23,1032.7439,3,2,0,2,3,226,0.05752,10,29,0.47058,2018-2019
