Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
8,Adam Helewka,TUC,23,F,41,13,18,31,20,-9.0,5,0,3,0.317,0.439,0.756,69.0,18.8%
27,Adin Hill,TUC,22,G,36,0,3,3,6,,0,0,0,0.0,0.083,0.083,,
6,Brayden Burke,TUC,21,F,67,13,20,33,24,-1.0,2,0,0,0.194,0.299,0.493,98.0,13.3%
38,Calvin Pickard,TUC,26,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
19,Cam Dineen,TUC,20,D,57,3,9,12,6,-4.0,1,0,1,0.053,0.158,0.211,86.0,3.5%
37,Christian Dvorak,TUC,22,F,2,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
9,Conor Garland,TUC,22,F,21,12,13,25,22,11.0,3,0,5,0.571,0.619,1.19,75.0,16.0%
11,Dakota Mermis,TUC,24,D,62,3,21,24,49,-2.0,1,0,0,0.048,0.339,0.387,122.0,2.5%
35,Daniel Maggio,TUC,27,D,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
29,Darik Angeli,TUC,28,F,4,0,1,1,4,1.0,0,0,0,0.0,0.25,0.25,3.0,0.0%
12,David Ullstr�m,TUC,29,F,29,10,13,23,14,11.0,0,0,2,0.345,0.448,0.793,49.0,20.4%
26,Domenic Alberga,TUC,26,F,16,1,2,3,2,3.0,0,0,0,0.063,0.125,0.188,19.0,5.3%
24,Dysin Mayo,TUC,22,D,67,2,4,6,46,-3.0,0,0,0,0.03,0.06,0.09,61.0,3.3%
25,Emil Pettersson,TUC,24,F,12,0,5,5,4,-4.0,0,0,0,0.0,0.417,0.417,20.0,0.0%
23,Giovanni Fiore,TUC,22,F,30,4,3,7,6,-3.0,1,0,2,0.133,0.1,0.233,48.0,8.3%
5,Hudson Fasching,TUC,23,F,64,16,17,33,16,-1.0,3,2,3,0.25,0.266,0.516,145.0,11.0%
39,Hunter Miska,TUC,23,G,25,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
33,Jalen Smereck,TUC,21,D,16,0,1,1,8,-1.0,0,0,0,0.0,0.063,0.063,21.0,0.0%
28,Jason Demers,TUC,30,D,1,0,1,1,0,-1.0,0,0,0,0.0,1.0,1.0,3.0,0.0%
16,Jens L��ke,TUC,21,F,61,8,7,15,12,-8.0,2,0,1,0.131,0.115,0.246,86.0,9.3%
22,Jeremy Gregoire,TUC,23,F,26,5,2,7,39,2.0,0,1,1,0.192,0.077,0.269,51.0,9.8%
10,Jordan Gross,TUC,23,D,61,5,20,25,28,-5.0,1,0,1,0.082,0.328,0.41,145.0,3.5%
31,Kelly Klima,TUC,21,F,10,0,1,1,22,2.0,0,0,0,0.0,0.1,0.1,7.0,0.0%
34,Kevin Ekman-Larsson,TUC,23,D,28,0,1,1,4,-2.0,0,0,0,0.0,0.036,0.036,14.0,0.0%
30,Kevin Klima,TUC,21,F,4,0,1,1,0,-1.0,0,0,0,0.0,0.25,0.25,2.0,0.0%
7,Kyle Capobianco,TUC,21,D,40,7,25,32,51,10.0,3,0,1,0.175,0.625,0.8,93.0,7.5%
1,Lane Pederson,TUC,21,F,67,23,24,47,36,-10.0,8,0,3,0.343,0.358,0.701,132.0,17.4%
14,Laurent Dauphin,TUC,23,F,34,6,14,20,42,2.0,2,1,1,0.176,0.412,0.588,72.0,8.3%
20,Mario Kempe,TUC,30,F,10,5,6,11,8,4.0,2,0,1,0.5,0.6,1.1,26.0,19.2%
18,Matteo Gennaro,TUC,21,F,58,7,5,12,26,-3.0,0,0,1,0.121,0.086,0.207,66.0,10.6%
32,Merrick Madsen,TUC,23,G,11,0,1,1,0,,0,0,0,0.0,0.091,0.091,,
2,Michael Bunting,TUC,23,F,52,19,22,41,84,15.0,7,1,3,0.365,0.423,0.788,159.0,12.0%
15,Michael Chaput,TUC,26,F,16,6,10,16,16,6.0,2,0,0,0.375,0.625,1.0,43.0,14.0%
4,Nicholas Merkley,TUC,21,F,45,10,24,34,26,-2.0,3,0,1,0.222,0.533,0.756,105.0,9.5%
3,Robbie Russo,TUC,25,D,67,6,33,39,32,12.0,5,0,1,0.09,0.493,0.582,165.0,3.6%
36,Travis Howe,TUC,24,D,1,0,0,0,7,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
21,Trevor Cheek,TUC,26,F,63,7,3,10,48,-10.0,0,0,0,0.111,0.048,0.159,67.0,10.5%
17,Trevor Murphy,TUC,23,D,27,5,8,13,26,-6.0,1,0,1,0.185,0.296,0.481,68.0,7.4%
13,Tyler Steenbergen,TUC,20,F,63,9,13,22,16,-2.0,2,0,1,0.143,0.206,0.349,81.0,11.1%
