Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
40,Adam Plant,LAV,23,D,14,0,1,1,10,-7.0,0,0,0,0.0,0.071,0.071,12.0,0.0%
1,Alex Belzile,LAV,27,F,74,19,35,54,80,-11.0,8,1,3,0.257,0.473,0.73,179.0,10.6%
20,Alex Kile,LAV,24,F,33,5,2,7,13,-12.0,0,0,0,0.152,0.061,0.212,23.0,21.7%
6,Alexandre Alain,LAV,21,F,72,8,20,28,38,-6.0,2,0,1,0.111,0.278,0.389,109.0,7.3%
8,Alexandre Grenier,LAV,27,F,68,11,16,27,54,-16.0,2,0,1,0.162,0.235,0.397,112.0,9.8%
23,Antoine Waked,LAV,22,F,27,2,3,5,28,0.0,0,1,1,0.074,0.111,0.185,20.0,10.0%
14,Brett Kulak,LAV,24,D,19,3,8,11,4,2.0,2,0,1,0.158,0.421,0.579,52.0,5.8%
18,Brett Lernout,LAV,23,D,74,4,5,9,41,3.0,0,1,0,0.054,0.068,0.122,88.0,4.6%
4,Byron Froese,LAV,27,F,46,14,16,30,23,2.0,4,1,1,0.304,0.348,0.652,97.0,14.4%
10,Cale Fleury,LAV,20,D,60,9,14,23,23,-16.0,4,0,2,0.15,0.233,0.383,85.0,10.6%
46,Charlie Lindgren,LAV,25,G,33,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
44,Connor LaCouvee,LAV,24,G,14,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
30,Dale Weise,LAV,30,F,3,2,0,2,0,2.0,1,1,0,0.667,0.0,0.667,4.0,50.0%
3,Daniel Audette,LAV,22,F,71,14,25,39,53,-3.0,6,0,1,0.197,0.352,0.549,119.0,11.8%
27,David Schlemko,LAV,31,D,8,1,3,4,2,-6.0,0,0,0,0.125,0.375,0.5,24.0,4.2%
19,David Sklenicka,LAV,22,D,68,3,6,9,50,3.0,0,1,0,0.044,0.088,0.132,81.0,3.7%
42,Etienne Marcoux,LAV,25,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
37,Gustav Olofsson,LAV,24,D,2,0,1,1,0,0.0,0,0,0,0.0,0.5,0.5,1.0,0.0%
21,Hayden Verbeek,LAV,21,F,48,4,3,7,17,-5.0,0,0,0,0.083,0.063,0.146,51.0,7.8%
16,Hunter Shinkaruk,LAV,24,F,54,5,5,10,20,1.0,1,0,2,0.093,0.093,0.185,68.0,7.4%
2,Jake Evans,LAV,22,F,67,13,32,45,26,-11.0,6,1,3,0.194,0.478,0.672,110.0,11.8%
25,Joe Cox,LAV,24,F,9,2,2,4,2,-2.0,1,0,1,0.222,0.222,0.444,17.0,11.8%
