Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
31,Andrew Hammond,IA,30,G,33,0,1,1,0,,0,0,0,0.0,0.03,0.03,,
4,Brennan Menell,IA,21,D,70,2,42,44,25,10.0,1,0,0,0.029,0.6,0.629,87.0,2.3%
32,C.J. Motte,IA,27,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
1,Cal O'Reilly,IA,32,F,67,16,51,67,14,-2.0,6,1,2,0.239,0.761,1.0,129.0,12.4%
15,Carson Soucy,IA,24,D,66,5,15,20,71,6.0,0,0,1,0.076,0.227,0.303,90.0,5.6%
11,Colton Beck,IA,28,F,74,14,9,23,34,-4.0,1,2,3,0.189,0.122,0.311,129.0,10.9%
8,Dmitri Sokolov,IA,20,F,60,16,14,30,2,-4.0,6,0,3,0.267,0.233,0.5,116.0,13.8%
21,Eric Martinsson,IA,26,D,13,0,9,9,10,-2.0,0,0,0,0.0,0.692,0.692,16.0,0.0%
2,Gerald Mayhew,IA,26,F,71,27,33,60,51,15.0,9,2,1,0.38,0.465,0.845,205.0,13.2%
16,Gerry Fitzgerald,IA,25,F,67,12,7,19,6,3.0,0,0,1,0.179,0.104,0.284,92.0,13.0%
29,Gustav Bouramman,IA,21,D,23,0,2,2,6,-5.0,0,0,0,0.0,0.087,0.087,12.0,0.0%
24,Hunter Warner,IA,23,D,73,1,6,7,97,7.0,0,0,0,0.014,0.082,0.096,42.0,2.4%
26,J.T. Brown,IA,28,F,6,3,3,6,4,3.0,0,0,0,0.5,0.5,1.0,22.0,13.6%
20,Joel Eriksson Ek,IA,21,F,9,4,5,9,8,-3.0,2,0,2,0.444,0.556,1.0,31.0,12.9%
25,Jordan Greenway,IA,21,F,5,3,3,6,0,2.0,1,0,1,0.6,0.6,1.2,9.0,33.3%
9,Justin Kloos,IA,25,F,34,12,18,30,26,4.0,3,1,1,0.353,0.529,0.882,91.0,13.2%
35,Kaapo K�hk�nen,IA,22,G,39,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
3,Kyle Rau,IA,26,F,69,26,27,53,24,-21.0,17,2,4,0.377,0.391,0.768,202.0,12.9%
28,Landon Ferraro,IA,27,F,12,2,3,5,14,1.0,1,0,0,0.167,0.25,0.417,15.0,13.3%
12,Louis Belpedio,IA,22,D,70,6,15,21,50,-10.0,3,0,1,0.086,0.214,0.3,147.0,4.1%
13,Luke Kunin,IA,21,F,28,12,8,20,30,2.0,3,0,1,0.429,0.286,0.714,59.0,20.3%
7,Mason Shaw,IA,20,F,76,8,25,33,43,-2.0,2,0,1,0.105,0.329,0.434,124.0,6.5%
17,Matt Bartkowski,IA,30,D,70,4,15,19,48,11.0,0,0,2,0.057,0.214,0.271,86.0,4.7%
6,Matt Read,IA,32,F,61,16,21,37,36,-5.0,4,2,2,0.262,0.344,0.607,107.0,15.0%
22,Michael Kapla,IA,24,D,21,1,7,8,4,-8.0,0,0,0,0.048,0.333,0.381,11.0,9.1%
19,Michael Liambas,IA,29,F,53,4,6,10,137,-2.0,0,0,0,0.075,0.113,0.189,35.0,11.4%
14,Mitch McLain,IA,25,F,58,10,10,20,38,-2.0,0,0,1,0.172,0.172,0.345,78.0,12.8%
23,Nate Prosser,IA,32,D,31,1,7,8,20,-1.0,0,0,0,0.032,0.226,0.258,32.0,3.1%
30,Riley Bourbonnais,IA,25,F,10,1,0,1,2,-2.0,0,0,0,0.1,0.0,0.1,6.0,16.7%
27,Ryan Donato,IA,22,F,3,2,3,5,4,1.0,0,0,1,0.667,1.0,1.667,7.0,28.6%
18,Ryan Murphy,IA,25,D,35,3,12,15,12,2.0,1,0,1,0.086,0.343,0.429,48.0,6.3%
5,Sam Anas,IA,25,F,60,14,24,38,12,-13.0,9,0,3,0.233,0.4,0.633,107.0,13.1%
33,Stepan Falkovsky,IA,22,D,5,0,0,0,2,-2.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
34,Tyler Sheehy,IA,23,F,5,0,0,0,0,-4.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
10,William Bitten,IA,20,F,63,13,16,29,20,2.0,0,0,1,0.206,0.254,0.46,102.0,12.8%
