Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
13,Aaron Slattengren,POR,27,F,52,9,10,19,34,0.0,0,0,0,0.173,0.192,0.365,73.0,12.3%
43,Adam Dennis,POR,23,G,13,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
42,Bobby Goepfert,POR,25,G,4,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
26,Chase Trull,POR,24,F,5,1,1,2,0,1.0,0,0,0,0.2,0.2,0.4,3.0,33.3%
15,Chris Butler,POR,22,D,27,2,10,12,14,-3.0,1,0,0,0.074,0.37,0.444,50.0,4.0%
31,Cliff Loya,POR,27,D,9,0,2,2,5,2.0,0,0,0,0.0,0.222,0.222,2.0,0.0%
9,Colin Murphy,POR,28,F,50,13,17,30,50,-5.0,3,1,1,0.26,0.34,0.6,90.0,14.4%
8,Colton Fretter,POR,26,F,80,24,16,40,43,12.0,6,0,1,0.3,0.2,0.5,133.0,18.1%
30,Dennis Persson,POR,20,D,8,0,2,2,6,-7.0,0,0,0,0.0,0.25,0.25,4.0,0.0%
12,Derek Whitmore,POR,24,F,77,11,11,22,17,-2.0,0,0,1,0.143,0.143,0.286,104.0,10.6%
14,Dylan Hunter,POR,23,F,45,3,13,16,24,-4.0,0,0,1,0.067,0.289,0.356,45.0,6.7%
7,Felix Sch�tz,POR,21,F,78,15,27,42,61,7.0,1,1,2,0.192,0.346,0.538,129.0,11.6%
33,Geoff Waugh,POR,25,D,13,0,1,1,33,-8.0,0,0,0,0.0,0.077,0.077,11.0,0.0%
36,Jeff Jakaitis,POR,25,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
35,Jhonas Enroth,POR,20,G,58,0,1,1,4,,0,0,0,0.0,0.017,0.017,,
22,Jimmy Bonneau,POR,23,F,46,0,6,6,122,0.0,0,0,0,0.0,0.13,0.13,10.0,0.0%
41,John DeCaro,POR,26,G,3,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
27,Keith Johnson,POR,24,F,7,1,1,2,6,-2.0,0,0,1,0.143,0.143,0.286,4.0,25.0%
29,Kellen Briggs,POR,25,G,6,0,2,2,0,,0,0,0,0.0,0.333,0.333,,
17,Kenny MacAulay,POR,24,D,35,1,8,9,31,4.0,0,0,0,0.029,0.229,0.257,32.0,3.1%
20,Kyle Rank,POR,26,F,44,1,7,8,16,-6.0,0,0,0,0.023,0.159,0.182,57.0,1.8%
38,Len DiCostanzo,POR,23,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
5,Marc-Andre Gragnani,POR,21,D,76,9,42,51,59,-1.0,3,1,1,0.118,0.553,0.671,102.0,8.8%
6,Marek Zagrapan,POR,22,F,80,21,28,49,44,-4.0,6,0,4,0.263,0.35,0.613,171.0,12.3%
1,Mark Mancari,POR,23,F,73,29,38,67,61,9.0,13,2,3,0.397,0.521,0.918,254.0,11.4%
3,Mathieu Darche,POR,32,F,80,31,35,66,37,1.0,11,1,10,0.388,0.438,0.825,232.0,13.4%
24,Matt Ellis,POR,27,F,12,2,2,4,4,-2.0,0,0,0,0.167,0.167,0.333,36.0,5.6%
32,Matt Generous,POR,23,D,4,1,0,1,13,1.0,0,0,0,0.25,0.0,0.25,8.0,12.5%
23,Matt MacDonald,POR,25,D,55,1,4,5,43,-11.0,0,0,0,0.018,0.073,0.091,56.0,1.8%
34,Mike Card,POR,22,D,19,0,1,1,20,-3.0,0,0,0,0.0,0.053,0.053,11.0,0.0%
25,Mike Funk,POR,22,D,13,1,2,3,8,2.0,0,0,0,0.077,0.154,0.231,8.0,12.5%
10,Mike Kostka,POR,23,D,80,4,26,30,33,8.0,2,0,1,0.05,0.325,0.375,119.0,3.4%
19,Mike Weber,POR,21,D,42,1,7,8,94,5.0,0,0,0,0.024,0.167,0.19,38.0,2.6%
4,Nathan Gerbe,POR,21,F,57,30,26,56,63,2.0,13,0,4,0.526,0.456,0.982,236.0,12.7%
16,Paul Baier,POR,23,D,62,3,8,11,67,1.0,0,0,0,0.048,0.129,0.177,58.0,5.2%
39,Ray Jean,POR,26,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
37,Rob Lemelin,POR,26,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
28,Steve Ward,POR,22,D,8,1,1,2,7,-2.0,1,0,0,0.125,0.125,0.25,7.0,14.3%
2,Tim Kennedy,POR,22,F,73,18,49,67,51,-2.0,6,0,2,0.247,0.671,0.918,162.0,11.1%
40,Travis Turnbull,POR,22,F,3,0,0,0,5,-2.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
18,Trent Campbell,POR,26,F,17,3,5,8,2,4.0,0,0,1,0.176,0.294,0.471,20.0,15.0%
11,Tyler Bouck,POR,28,F,63,7,16,23,80,-12.0,2,1,2,0.111,0.254,0.365,105.0,6.7%
21,Zach Tarkir,POR,24,D,32,3,4,7,20,-2.0,0,0,1,0.094,0.125,0.219,31.0,9.7%
