Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
26,Adam Keefe,SA,24,F,41,2,1,3,185,-4.0,0,0,0,0.049,0.024,0.073,34.0,5.9%
27,Adam Perry,SA,21,F,12,1,2,3,19,-2.0,0,0,1,0.083,0.167,0.25,10.0,10.0%
37,Al Montoya,SA,23,G,29,0,1,1,4,,0,0,0,0.0,0.034,0.034,,
15,Alex Bourret,SA,22,F,48,3,11,14,44,-10.0,1,0,2,0.063,0.229,0.292,70.0,4.3%
11,Alexander Nikulin,SA,23,F,64,7,16,23,20,-14.0,0,0,1,0.109,0.25,0.359,107.0,6.5%
40,Brad Schell,SA,24,F,1,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
4,Brett MacLean,SA,20,F,74,21,19,40,33,5.0,8,0,2,0.284,0.257,0.541,180.0,11.7%
38,Brian McGrattan,SA,27,F,1,0,0,0,2,0.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
2,Chad Kolarik,SA,22,F,76,20,30,50,47,-10.0,5,0,4,0.263,0.395,0.658,202.0,9.9%
36,Chris Frank,SA,22,D,12,0,1,1,35,2.0,0,0,0,0.0,0.083,0.083,4.0,0.0%
42,Daniel Winnik,SA,23,F,5,0,0,0,4,-4.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
1,Dave Spina,SA,25,F,63,16,38,54,55,-6.0,6,2,1,0.254,0.603,0.857,179.0,8.9%
9,David Schlemko,SA,21,D,68,7,22,29,20,-15.0,3,0,2,0.103,0.324,0.426,119.0,5.9%
13,Derek Nesbitt,SA,26,F,49,6,9,15,6,-7.0,4,0,0,0.122,0.184,0.306,95.0,6.3%
46,Drew Fata,SA,25,D,7,0,0,0,6,-3.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
10,Dylan Reese,SA,24,D,75,1,27,28,64,0.0,0,0,0,0.013,0.36,0.373,116.0,0.9%
20,Enver Lisin,SA,22,F,10,2,4,6,6,-9.0,0,0,0,0.2,0.4,0.6,25.0,8.0%
24,Francis Lessard,SA,29,F,59,2,2,4,324,-12.0,0,0,0,0.034,0.034,0.068,46.0,4.4%
12,Garth Murray,SA,26,F,64,11,10,21,146,-22.0,3,0,3,0.172,0.156,0.328,95.0,11.6%
34,Grant Potulny,SA,28,F,7,0,1,1,10,-3.0,0,0,0,0.0,0.143,0.143,6.0,0.0%
18,Greg Classen,SA,31,F,19,2,5,7,14,-12.0,2,0,0,0.105,0.263,0.368,26.0,7.7%
45,Igor Gongalsky,SA,22,F,6,0,0,0,9,-1.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
43,Jared Staal,SA,18,F,5,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,3.0,0.0%
6,Jeff Hoggan,SA,30,F,60,22,13,35,64,-30.0,9,0,1,0.367,0.217,0.583,202.0,10.9%
22,Jeff May,SA,21,D,25,1,4,5,31,-4.0,0,0,0,0.04,0.16,0.2,24.0,4.2%
30,Joakim Lindstr�m,SA,25,F,3,1,1,2,2,1.0,0,0,0,0.333,0.333,0.667,6.0,16.7%
39,Joel Gistedt,SA,21,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
3,Joel Perrault,SA,25,F,46,18,31,49,46,1.0,4,1,8,0.391,0.674,1.065,169.0,10.7%
19,Jonas Ahnel�v,SA,21,D,43,1,6,7,35,1.0,0,0,0,0.023,0.14,0.163,28.0,3.6%
28,Josh Tordjman,SA,23,G,51,0,3,3,10,,0,0,0,0.0,0.059,0.059,,
35,Justin Kinnunen,SA,27,D,11,0,1,1,10,3.0,0,0,0,0.0,0.091,0.091,11.0,0.0%
44,Karl Goehring,SA,30,G,5,0,0,0,2,,0,0,0,0.0,0.0,0.0,,
7,Kevin Porter,SA,22,F,42,13,22,35,14,7.0,2,1,4,0.31,0.524,0.833,81.0,16.1%
17,Kyle Turris,SA,19,F,8,4,3,7,6,-1.0,1,0,0,0.5,0.375,0.875,23.0,17.4%
31,Logan Stephenson,SA,22,D,19,1,1,2,40,-11.0,1,0,0,0.053,0.053,0.105,9.0,11.1%
33,Mathieu Beaudoin,SA,24,F,1,0,1,1,2,1.0,0,0,0,0.0,1.0,1.0,1.0,0.0%
21,Matt Jones,SA,25,D,58,2,4,6,40,-35.0,0,0,1,0.034,0.069,0.103,63.0,3.2%
32,Oren Eizenman,SA,23,F,5,0,2,2,2,-3.0,0,0,0,0.0,0.4,0.4,15.0,0.0%
23,Ryan Lannon,SA,26,D,63,0,5,5,33,-13.0,0,0,0,0.0,0.079,0.079,46.0,0.0%
8,Sean Sullivan,SA,24,D,65,9,23,32,24,-4.0,5,0,0,0.138,0.354,0.492,115.0,7.8%
29,Sean Zimmerman,SA,21,D,36,2,0,2,30,-2.0,0,0,0,0.056,0.0,0.056,19.0,10.5%
16,Simon Ferguson,SA,25,F,73,5,5,10,203,-16.0,0,0,2,0.068,0.068,0.137,115.0,4.4%
41,Steve Ward,SA,22,D,4,0,0,0,4,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
14,Steven Goertzen,SA,24,F,57,6,8,14,90,-10.0,2,0,0,0.105,0.14,0.246,101.0,5.9%
25,Viktor Tikhonov,SA,20,F,4,2,1,3,0,2.0,0,0,0,0.5,0.25,0.75,9.0,22.2%
5,Wyatt Smith,SA,31,F,53,16,24,40,59,-2.0,12,1,3,0.302,0.453,0.755,102.0,15.7%
