Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
41,Adam Munro,TOR,26,G,26,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
39,Alex Berry,TOR,22,F,8,0,0,0,15,0.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
5,Alex Foster,TOR,24,F,80,12,23,35,88,0.0,2,1,4,0.15,0.288,0.438,185.0,6.5%
9,Andre Deveaux,TOR,24,F,38,14,11,25,114,4.0,9,0,1,0.368,0.289,0.658,74.0,18.9%
27,Andrew Martens,TOR,27,D,16,1,5,6,6,2.0,0,0,1,0.063,0.313,0.375,15.0,6.7%
35,Andy Rogers,TOR,22,D,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
29,Andy Schneider,TOR,27,D,32,0,5,5,42,8.0,0,0,0,0.0,0.156,0.156,34.0,0.0%
15,Anton Str�lman,TOR,22,D,36,7,9,16,24,5.0,6,0,0,0.194,0.25,0.444,63.0,11.1%
34,Ashton Rome,TOR,23,F,6,0,1,1,2,1.0,0,0,0,0.0,0.167,0.167,9.0,0.0%
3,Bates Battaglia,TOR,33,F,59,17,34,51,55,15.0,5,1,1,0.288,0.576,0.864,96.0,17.7%
12,Ben Ondrus,TOR,26,F,57,10,7,17,83,-3.0,2,0,0,0.175,0.123,0.298,80.0,12.5%
14,Boyd Devereaux,TOR,30,F,45,9,7,16,14,1.0,0,0,1,0.2,0.156,0.356,94.0,9.6%
13,Brent Aubin,TOR,22,F,50,6,11,17,49,-3.0,0,0,0,0.12,0.22,0.34,70.0,8.6%
6,Darryl Boyce,TOR,24,F,73,12,18,30,131,-10.0,4,2,3,0.164,0.247,0.411,156.0,7.7%
11,Jaime Sifers,TOR,25,D,43,4,16,20,47,-4.0,2,0,0,0.093,0.372,0.465,82.0,4.9%
33,James Reimer,TOR,20,G,3,0,1,1,0,,0,0,0,0.0,0.333,0.333,,
31,Jay Rosehill,TOR,23,D,13,2,1,3,54,-1.0,0,0,1,0.154,0.077,0.231,17.0,11.8%
36,Jeremy Swanson,TOR,24,D,3,0,0,0,10,0.0,0,0,0,0.0,0.0,0.0,2.0,0.0%
4,Jeremy Williams,TOR,24,F,46,27,13,40,29,-12.0,19,0,6,0.587,0.283,0.87,172.0,15.7%
2,Jir� Tlusty,TOR,20,F,66,25,41,66,26,11.0,6,1,2,0.379,0.621,1.0,169.0,14.8%
19,Joey Ryan,TOR,21,D,36,3,9,12,42,0.0,2,0,0,0.083,0.25,0.333,46.0,6.5%
26,Josef Boumedienne,TOR,30,D,19,0,7,7,29,-3.0,0,0,0,0.0,0.368,0.368,24.0,0.0%
28,Josh Engel,TOR,24,D,28,1,4,5,20,8.0,0,0,1,0.036,0.143,0.179,15.0,6.7%
23,Juha Uotila,TOR,23,D,45,0,9,9,24,-3.0,0,0,0,0.0,0.2,0.2,35.0,0.0%
30,Justin Pogge,TOR,22,G,53,0,4,4,10,,0,0,0,0.0,0.075,0.075,,
7,Kris Newbury,TOR,26,F,33,6,23,29,72,-3.0,1,1,2,0.182,0.697,0.879,94.0,6.4%
20,Kyle Rogers,TOR,24,F,71,4,7,11,63,-4.0,0,0,0,0.056,0.099,0.155,84.0,4.8%
8,Mark Bell,TOR,28,F,56,12,15,27,34,-5.0,5,0,1,0.214,0.268,0.482,102.0,11.8%
24,Max Taylor,TOR,25,F,15,6,2,8,4,8.0,2,0,0,0.4,0.133,0.533,30.0,20.0%
37,Nikolai Kulemin,TOR,22,F,5,0,0,0,0,-2.0,0,0,0,0.0,0.0,0.0,10.0,0.0%
21,Phil Oreskovic,TOR,21,D,65,1,10,11,103,17.0,0,0,0,0.015,0.154,0.169,55.0,1.8%
17,Richard Petiot,TOR,26,D,45,3,11,14,59,-4.0,0,0,0,0.067,0.244,0.311,53.0,5.7%
40,Rob LaLonde,TOR,26,D,9,0,0,0,6,0.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
22,Robert Earl,TOR,23,F,36,2,8,10,28,-3.0,0,0,0,0.056,0.222,0.278,69.0,2.9%
18,Ryan Hamilton,TOR,23,F,36,7,6,13,33,2.0,0,1,1,0.194,0.167,0.361,65.0,10.8%
32,Ryan Hollweg,TOR,25,F,28,2,1,3,34,-6.0,0,0,0,0.071,0.036,0.107,45.0,4.4%
10,Staffan Kronwall,TOR,26,D,42,7,18,25,46,1.0,3,0,3,0.167,0.429,0.595,89.0,7.9%
16,Stefano Giliati,TOR,21,F,53,6,9,15,16,7.0,0,0,2,0.113,0.17,0.283,71.0,8.5%
1,Tim Stapleton,TOR,26,F,70,28,51,79,26,9.0,8,0,5,0.4,0.729,1.129,193.0,14.5%
25,Todd Perry,TOR,22,D,70,2,5,7,81,1.0,0,0,0,0.029,0.071,0.1,56.0,3.6%
38,Tyler Doig,TOR,22,F,5,0,0,0,16,-1.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
