Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Stephon Marbury,60,60.0,36.6,16.3,0.4,2.5,2.9,6.4,1.1,0.1,2.6,2.4,2.4,5.8,12.9,45.1,0.6,1.7,31.7,4.1,5.4,75.5,5.3,11.2,47.2,1.262,0.47,PG,False
Jamal Crawford,79,27.0,32.3,14.3,0.5,2.7,3.1,3.8,1.1,0.2,2.2,1.9,1.7,4.6,11.1,41.6,1.3,3.7,34.5,3.7,4.5,82.6,3.4,7.4,45.2,1.283,0.47,G,False
Eddy Curry,72,69.0,25.9,13.6,2.0,4.0,6.0,0.3,0.4,0.8,2.5,3.3,0.1,4.7,8.3,56.3,0.0,0.0,0.0,4.3,6.8,63.2,4.7,8.3,56.3,1.64,0.56,NA,False
Jalen Rose,26,23.0,28.7,12.7,0.5,2.7,3.2,2.6,0.4,0.1,1.9,2.1,1.4,4.2,9.2,46.0,1.1,2.2,49.1,3.2,3.9,81.2,3.2,7.0,45.1,1.381,0.52,SG,True
Channing Frye,65,14.0,24.2,12.3,2.1,3.6,5.8,0.8,0.5,0.7,1.5,3.1,0.5,4.7,9.8,47.7,0.0,0.1,33.3,2.9,3.5,82.5,4.6,9.7,47.9,1.253,0.48,F,False
Steve Francis,24,15.0,27.5,10.8,0.6,2.4,3.0,3.5,1.0,0.3,2.4,2.6,1.4,3.5,7.9,44.2,0.3,0.5,53.8,3.5,4.5,76.1,3.2,7.4,43.5,1.358,0.46,PG,True
Nate Robinson,72,26.0,21.4,9.3,0.8,1.5,2.3,2.0,0.8,0.0,1.6,2.8,1.3,3.2,7.8,40.7,0.8,2.0,39.7,2.1,2.8,75.2,2.4,5.8,41.1,1.186,0.46,PG,False
Quentin Richardson,55,43.0,26.2,8.2,1.2,3.0,4.2,1.6,0.7,0.1,1.0,2.4,1.6,3.0,8.3,35.5,1.2,3.4,34.0,1.1,1.7,67.0,1.8,4.9,36.5,0.983,0.42,SF,False
Qyntel Woods,49,16.0,20.7,6.7,0.9,3.0,3.9,1.0,0.7,0.3,1.2,2.0,0.8,2.6,5.2,50.8,0.4,1.2,36.7,1.0,1.6,64.5,2.2,4.0,55.2,1.295,0.55,SF,False
Maurice Taylor,67,13.0,18.1,6.3,1.0,2.4,3.4,0.8,0.3,0.2,1.5,2.6,0.5,2.7,5.8,46.8,0.0,0.0,0.0,0.9,1.2,69.9,2.7,5.8,46.9,1.085,0.47,PF,False
Jackie Butler,55,0.0,13.5,5.3,1.2,2.1,3.3,0.5,0.3,0.6,1.1,2.3,0.4,2.1,3.9,54.4,0.0,0.0,0.0,1.1,1.4,75.3,2.1,3.9,54.4,1.358,0.54,C,False
David Lee,67,14.0,16.9,5.1,1.6,2.9,4.5,0.6,0.4,0.3,0.8,1.9,0.8,2.0,3.4,59.6,0.0,0.0,0.0,1.1,1.8,57.7,2.0,3.4,59.6,1.5,0.6,PF,False
Antonio Davis,36,31.0,20.8,5.0,2.1,2.7,4.8,0.4,0.6,0.3,1.2,2.8,0.3,1.9,4.4,42.8,0.0,0.0,0.0,1.3,1.7,73.8,1.9,4.4,43.0,1.138,0.43,PF,True
Trevor Ariza,36,10.0,19.7,4.6,1.4,2.4,3.8,1.3,1.2,0.3,1.3,2.2,1.0,1.7,4.1,41.8,0.0,0.1,33.3,1.2,2.1,54.5,1.7,4.0,42.0,1.13,0.42,SF,True
Malik Rose,72,35.0,15.5,4.4,1.2,2.4,3.6,0.9,0.6,0.2,1.1,2.0,0.8,1.5,3.9,37.4,0.0,0.0,100.0,1.5,1.9,78.1,1.4,3.9,37.1,1.132,0.38,PF,False
Matt Barnes,6,5.0,15.5,4.3,1.2,2.8,4.0,1.0,0.7,0.0,1.0,1.3,1.0,1.8,5.0,36.7,0.2,0.7,25.0,0.5,0.7,75.0,1.7,4.3,38.5,0.867,0.38,SF,True
Jerome James,45,9.0,9.0,3.0,0.9,1.2,2.0,0.3,0.1,0.5,1.1,2.3,0.2,1.2,2.7,46.3,0.0,0.0,0.0,0.6,0.9,62.5,1.2,2.7,46.3,1.132,0.46,C,False
Ime Udoka,8,0.0,14.3,2.8,0.4,1.8,2.1,0.8,0.1,0.0,0.3,1.0,3.0,1.1,3.0,37.5,0.1,0.4,33.3,0.4,0.8,50.0,1.0,2.6,38.1,0.917,0.4,F,False
Anfernee Hardaway,4,0.0,18.0,2.5,0.0,2.5,2.5,2.0,0.5,0.0,1.5,1.8,1.3,1.0,3.5,28.6,0.0,0.3,0.0,0.5,0.5,100.0,1.0,3.3,30.8,0.714,0.29,SF,False
Total,82,,,95.6,12.6,28.8,41.4,17.9,6.8,3.3,17.7,26.3,1.0,34.4,75.7,45.5,3.9,10.8,36.2,22.9,31.5,72.6,30.5,64.9,47.0,1.264,0.48,Total,False
