Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Vince Carter,79,79.0,36.8,24.2,1.7,4.1,5.8,4.3,1.2,0.7,2.7,3.0,1.6,8.3,19.2,43.0,1.6,4.6,34.1,6.1,7.6,79.9,6.7,14.6,45.9,1.259,0.47,G,False
Richard Jefferson,78,78.0,39.2,19.5,1.2,5.6,6.8,3.8,0.8,0.2,2.2,2.5,1.7,6.3,12.9,49.3,0.8,2.4,31.9,6.0,7.4,81.2,5.6,10.5,53.2,1.513,0.52,F,False
Nenad Krstic,80,80.0,30.9,13.5,2.3,4.1,6.4,1.1,0.4,0.8,1.7,3.7,0.7,5.6,11.0,50.7,0.0,0.1,25.0,2.3,3.3,69.8,5.6,11.0,50.9,1.226,0.51,C,False
Jason Kidd,80,80.0,37.2,13.3,1.1,6.2,7.3,8.4,1.9,0.4,2.4,2.0,3.5,4.6,11.3,40.4,1.7,4.9,35.2,2.4,3.1,79.5,2.8,6.4,44.5,1.177,0.48,PG,False
Clifford Robinson,80,13.0,23.3,6.9,0.7,2.7,3.3,1.1,0.6,0.5,0.8,2.6,1.4,2.7,6.4,42.7,0.8,2.2,34.3,0.7,1.0,65.8,2.0,4.2,47.0,1.072,0.49,PF,False
Jeff McInnis,28,1.0,17.4,5.3,0.4,1.4,1.8,1.9,0.4,0.1,1.0,1.3,1.8,2.3,5.1,44.1,0.1,0.6,18.8,0.7,1.0,69.0,2.1,4.5,47.2,1.042,0.45,PG,False
Marc Jackson,37,0.0,11.7,4.6,0.8,1.6,2.4,0.6,0.1,0.2,0.8,1.9,0.8,1.8,4.0,44.6,0.0,0.0,0.0,1.0,1.3,79.2,1.8,4.0,44.6,1.149,0.45,PF,True
Jason Collins,71,70.0,26.7,3.6,1.3,3.5,4.8,1.0,0.6,0.6,0.9,3.5,1.1,1.5,3.7,39.7,0.0,0.2,25.0,0.6,1.2,51.2,1.4,3.5,40.4,0.973,0.4,C,False
Lamond Murray,57,1.0,10.1,3.4,0.5,1.8,2.3,0.2,0.3,0.1,0.4,1.2,0.6,1.3,3.2,39.8,0.5,1.4,34.6,0.4,0.7,62.5,0.8,1.8,43.7,1.083,0.47,SF,False
Jacque Vaughn,80,6.0,15.4,3.4,0.2,0.9,1.1,1.5,0.5,0.0,0.7,1.8,2.4,1.3,3.1,43.7,0.0,0.1,16.7,0.7,1.0,72.8,1.3,3.0,44.4,1.118,0.44,PG,False
Zoran Planinic,56,1.0,10.6,3.4,0.3,1.1,1.3,0.9,0.4,0.1,0.8,1.6,1.2,1.2,3.3,36.1,0.2,1.0,23.2,0.8,1.2,69.7,0.9,2.3,41.7,1.044,0.4,PG,False
Scott Padgett,62,1.0,11.6,3.4,0.9,1.8,2.7,0.7,0.5,0.2,0.3,1.5,2.0,1.1,3.2,35.3,0.7,2.0,34.7,0.4,0.5,79.4,0.5,1.3,36.3,1.05,0.46,PF,False
Bostjan Nachbar,11,0.0,8.8,2.8,0.4,0.6,1.0,0.5,0.3,0.0,0.4,1.2,1.3,1.1,2.9,37.5,0.2,1.3,14.3,0.5,0.7,62.5,0.9,1.6,55.6,0.969,0.41,SF,True
Derrick Zimmerman,2,0.0,16.0,2.0,0.5,1.5,2.0,3.5,0.0,0.0,2.0,2.0,1.8,1.0,1.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5,66.7,1.333,0.67,SG,False
Antoine Wright,39,0.0,9.5,1.8,0.2,0.6,0.8,0.3,0.1,0.1,0.5,1.1,0.6,0.7,2.1,35.8,0.0,0.4,6.7,0.3,0.6,50.0,0.7,1.7,42.4,0.864,0.36,SF,False
Linton Johnson,9,0.0,3.9,1.2,0.0,0.8,0.8,0.2,0.2,0.0,0.4,0.8,0.5,0.6,1.1,50.0,0.0,0.0,0.0,0.1,0.4,25.0,0.6,1.1,50.0,1.1,0.5,PF,True
John Thomas,2,0.0,18.0,1.0,3.5,1.5,5.0,0.0,0.5,0.5,1.0,2.0,0.0,0.5,3.0,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.0,16.7,0.333,0.17,C,True
Total,82,,,93.8,10.0,31.0,41.0,23.0,6.8,3.4,13.6,23.2,1.7,33.9,77.0,44.0,5.8,17.6,33.0,20.2,26.7,75.8,28.1,59.4,47.2,1.218,0.48,Total,False
