Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Joe Johnson,82,82.0,40.7,20.2,1.2,2.9,4.1,6.5,1.3,0.4,3.3,2.3,2.0,7.7,17.0,45.3,1.6,4.4,35.6,3.2,4.0,79.1,6.1,12.6,48.7,1.185,0.5,G,False
Al Harrington,76,76.0,36.6,18.6,1.7,5.1,6.9,3.1,1.1,0.2,2.6,4.0,1.2,7.3,16.1,45.2,0.9,2.5,34.6,3.2,4.6,69.4,6.4,13.5,47.1,1.157,0.48,PF,False
Zaza Pachulia,78,78.0,31.4,11.7,3.4,4.5,7.9,1.7,1.1,0.5,2.3,3.7,0.7,3.9,8.7,45.1,0.0,0.0,0.0,3.8,5.2,73.5,3.9,8.7,45.2,1.338,0.45,C,False
Josh Smith,80,73.0,32.0,11.3,2.2,4.4,6.6,2.4,0.8,2.6,2.0,3.3,1.2,4.1,9.7,42.5,0.4,1.4,30.9,2.6,3.7,71.9,3.7,8.3,44.4,1.165,0.45,PF,False
Tyronn Lue,51,10.0,24.2,11.0,0.3,1.4,1.6,3.1,0.5,0.1,1.5,2.2,2.1,3.8,8.2,45.9,1.1,2.5,45.7,2.3,2.7,85.5,2.6,5.7,46.0,1.34,0.53,PG,False
Josh Childress,74,10.0,30.4,10.0,1.8,3.4,5.2,1.8,1.2,0.5,1.4,2.5,1.3,3.8,6.8,55.2,0.4,0.9,49.2,2.1,2.7,76.6,3.3,5.9,56.0,1.472,0.58,F,False
Salim Stoudamire,61,1.0,20.3,9.7,0.2,1.7,1.9,1.2,0.4,0.0,1.3,1.9,0.9,3.3,8.1,41.5,1.3,3.5,38.0,1.6,1.8,90.0,2.0,4.5,44.2,1.197,0.5,SG,False
Marvin Williams,79,7.0,24.7,8.5,1.5,3.3,4.8,0.8,0.6,0.3,1.1,2.9,0.8,3.0,6.7,44.3,0.2,0.7,24.5,2.4,3.2,74.7,2.8,6.1,46.4,1.266,0.45,F,False
Anthony Grundy,12,0.0,9.0,4.3,0.1,1.3,1.4,0.8,0.6,0.0,0.8,1.2,1.0,1.6,3.2,50.0,0.4,1.3,33.3,0.8,1.2,64.3,1.2,1.9,60.9,1.368,0.57,PG,False
Royal Ivey,73,66.0,13.4,3.6,0.4,0.9,1.3,1.0,0.3,0.1,0.3,2.0,3.2,1.6,3.6,43.9,0.1,0.1,40.0,0.3,0.5,72.7,1.5,3.5,44.1,0.985,0.45,PG,False
Tony Delk,1,0.0,7.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,100.0,0.0,1.0,0.0,2.0,0.0,PG,True
Esteban Batista,57,3.0,8.7,1.8,1.1,1.5,2.5,0.1,0.3,0.2,0.7,1.9,0.2,0.6,1.4,42.5,0.0,0.0,0.0,0.6,0.9,62.3,0.6,1.4,43.0,1.263,0.43,PF,False
John Edwards,40,4.0,7.4,1.8,0.5,0.8,1.2,0.1,0.1,0.4,0.3,1.9,0.4,0.8,1.6,48.4,0.0,0.0,0.0,0.2,0.3,72.7,0.8,1.6,48.4,1.094,0.48,C,False
Donta Smith,23,0.0,5.5,1.7,0.1,0.5,0.6,0.4,0.3,0.0,0.2,0.9,2.3,0.7,1.2,55.6,0.1,0.2,50.0,0.3,0.5,50.0,0.6,1.0,56.5,1.407,0.59,SG,False
John Thomas,11,0.0,6.0,0.8,0.3,0.6,0.9,0.1,0.2,0.0,0.4,0.9,0.3,0.3,0.6,42.9,0.0,0.0,0.0,0.3,0.4,75.0,0.3,0.6,42.9,1.286,0.43,C,True
Total,82,,,97.2,13.0,27.2,40.3,19.8,7.2,4.8,15.7,25.0,1.3,35.9,79.2,45.4,5.2,14.1,36.7,20.2,26.9,75.0,30.8,65.1,47.2,1.227,0.49,Total,False
