Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Mike Bibby,82,82.0,38.6,21.1,0.4,2.6,2.9,5.4,1.0,0.1,2.4,2.1,2.2,7.3,16.9,43.2,2.3,6.1,38.6,4.2,4.9,84.9,4.9,10.8,45.8,1.25,0.5,PG,False
Metta World Peace,40,40.0,40.1,16.9,1.2,4.0,5.2,4.2,2.0,0.8,2.2,3.0,1.9,6.0,15.8,38.3,1.5,5.0,30.2,3.3,4.6,71.7,4.5,10.8,42.0,1.07,0.43,SF,True
Peja Stojakovic,31,31.0,37.0,16.5,1.1,4.2,5.3,2.2,0.6,0.1,1.6,2.6,1.3,5.5,13.7,40.3,2.3,5.8,39.7,3.2,3.4,93.3,3.2,7.9,40.8,1.205,0.49,SF,True
Brad Miller,79,79.0,37.0,15.0,1.5,6.2,7.8,4.7,0.8,0.8,2.3,3.0,2.1,5.5,11.1,49.5,0.4,1.1,38.6,3.5,4.3,82.8,5.1,10.0,50.7,1.348,0.51,C,False
Bonzi Wells,52,41.0,32.4,13.6,2.7,5.0,7.7,2.8,1.8,0.5,2.4,3.0,1.1,5.5,11.8,46.3,0.2,0.9,22.2,2.5,3.7,67.9,5.3,10.9,48.2,1.153,0.47,SG,False
Shareef Abdur-Rahim,72,30.0,27.2,12.3,1.5,3.5,5.0,2.1,0.7,0.6,1.5,3.2,1.4,4.6,8.8,52.5,0.1,0.3,22.7,3.0,3.9,78.4,4.5,8.5,53.6,1.403,0.53,PF,False
Kevin Martin,72,41.0,26.6,10.8,0.8,2.8,3.6,1.3,0.8,0.1,1.1,1.9,1.2,3.6,7.6,48.0,0.9,2.5,36.9,2.6,3.1,84.7,2.7,5.1,53.4,1.425,0.54,SG,False
Kenny Thomas,82,55.0,28.0,9.1,2.4,5.1,7.5,2.0,0.9,0.5,1.6,2.4,1.2,3.7,7.4,50.5,0.0,0.0,0.0,1.7,2.5,67.6,3.7,7.4,50.6,1.238,0.5,PF,False
Francisco Garcia,67,11.0,19.4,5.6,0.6,2.2,2.8,1.4,0.6,0.7,1.1,2.0,1.3,1.9,4.9,40.0,0.6,2.0,28.5,1.2,1.5,77.2,1.4,2.8,48.4,1.16,0.46,SG,False
Corliss Williamson,37,0.0,9.8,3.4,0.6,1.2,1.8,0.4,0.2,0.1,0.8,1.5,0.5,1.2,2.8,41.7,0.1,0.1,100.0,1.0,1.3,77.6,1.1,2.7,40.6,1.223,0.43,PF,False
Jason Hart,66,0.0,12.4,3.3,0.2,0.9,1.1,1.1,0.5,0.1,0.7,1.3,1.6,1.3,3.3,38.9,0.1,0.5,29.0,0.6,0.8,66.1,1.2,2.9,40.5,0.986,0.41,PG,False
Brian Skinner,38,0.0,11.3,2.3,0.8,1.9,2.7,0.4,0.3,0.5,0.5,1.4,0.9,1.0,1.8,55.1,0.0,0.0,0.0,0.3,0.7,44.4,1.0,1.8,55.1,1.275,0.55,PF,True
Ronnie Price,29,0.0,5.2,2.1,0.2,0.3,0.5,0.4,0.2,0.0,0.3,0.3,1.1,0.7,2.0,36.2,0.2,0.9,22.2,0.4,0.4,100.0,0.5,1.1,48.4,1.034,0.41,PG,False
Vitaly Potapenko,9,0.0,3.6,1.1,0.1,0.1,0.2,0.2,0.0,0.0,0.2,0.7,1.0,0.6,0.8,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.8,71.4,1.429,0.71,C,True
Jamal Sampson,12,0.0,3.3,0.8,0.4,1.1,1.5,0.4,0.0,0.3,0.0,0.4,inf,0.4,0.6,71.4,0.0,0.0,0.0,0.0,0.2,0.0,0.4,0.6,71.4,1.429,0.71,C,False
Sergei Monia,3,0.0,2.3,0.7,0.0,0.3,0.3,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.7,0.7,100.0,0.0,0.3,0.0,1.0,0.0,SF,True
Total,82,,,98.9,10.4,30.2,40.5,22.3,7.4,3.6,14.6,20.4,1.5,36.0,79.3,45.4,6.0,17.2,35.1,20.8,26.5,78.4,30.0,62.1,48.3,1.247,0.49,Total,False
