Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jason Richardson,75,75.0,38.4,23.2,1.4,4.4,5.8,3.1,1.3,0.5,2.2,2.7,1.4,8.5,19.2,44.6,2.4,6.4,38.4,3.7,5.5,67.3,6.1,12.8,47.7,1.211,0.51,SG,False
Baron Davis,54,48.0,36.5,17.9,0.8,3.5,4.4,8.9,1.6,0.3,2.9,3.1,3.0,6.2,15.9,38.9,1.9,6.0,31.5,3.6,5.4,67.5,4.3,9.9,43.4,1.123,0.45,PG,False
Troy Murphy,74,74.0,34.0,14.0,2.6,7.4,10.0,1.4,0.6,0.4,1.5,2.6,0.9,4.9,11.3,43.3,0.8,2.4,32.0,3.4,4.3,78.7,4.1,8.9,46.4,1.235,0.47,PF,False
Derek Fisher,82,36.0,31.6,13.3,0.4,2.1,2.6,4.3,1.5,0.1,1.9,2.9,2.3,4.4,10.8,41.0,1.4,3.6,39.7,3.0,3.6,83.3,3.0,7.2,41.7,1.228,0.48,PG,False
Mike Dunleavy,81,68.0,31.8,11.5,1.0,4.0,4.9,2.9,0.7,0.4,1.5,2.5,2.0,4.1,10.1,40.6,0.9,3.2,28.5,2.4,3.1,77.8,3.2,6.9,46.2,1.142,0.45,SG,False
Mickael Pietrus,52,18.0,22.7,9.3,1.1,2.0,3.1,0.8,0.6,0.2,1.5,2.5,0.6,3.3,8.0,40.4,1.1,3.4,31.8,1.7,2.8,60.8,2.2,4.7,46.7,1.151,0.47,SF,False
Ike Diogu,69,14.0,14.9,7.0,1.4,1.9,3.3,0.4,0.2,0.4,1.1,2.4,0.4,2.5,4.8,52.4,0.0,0.0,0.0,2.0,2.4,81.0,2.5,4.8,52.4,1.455,0.52,PF,False
Monta Ellis,49,3.0,18.1,6.8,0.4,1.7,2.1,1.6,0.7,0.2,1.2,1.4,1.3,2.7,6.5,41.5,0.6,1.7,34.1,0.9,1.2,71.2,2.1,4.8,44.1,1.05,0.46,SG,False
Adonal Foyle,77,72.0,23.7,4.5,1.9,3.6,5.5,0.4,0.6,1.6,1.0,2.8,0.4,2.0,3.9,50.7,0.0,0.0,0.0,0.5,0.9,61.2,2.0,3.9,50.7,1.15,0.51,C,False
Andris Biedrins,68,2.0,14.7,3.8,1.8,2.3,4.2,0.4,0.3,0.7,0.5,2.8,0.7,1.7,2.7,63.8,0.0,0.0,0.0,0.3,1.1,30.6,1.7,2.7,63.8,1.395,0.64,C,False
Will Bynum,15,0.0,10.8,3.6,0.2,0.6,0.8,1.3,0.5,0.0,0.9,0.7,1.4,1.4,3.5,40.4,0.1,0.6,22.2,0.7,1.1,62.5,1.3,2.9,44.2,1.038,0.42,PG,False
Zarko Cabarkapa,61,0.0,8.3,3.3,0.6,1.2,1.8,0.3,0.2,0.1,0.6,1.4,0.6,1.1,2.9,38.5,0.1,0.3,25.0,1.0,1.4,71.4,1.0,2.5,40.3,1.144,0.4,SF,False
Chris Taft,17,0.0,8.5,2.8,1.1,1.0,2.1,0.1,0.1,0.4,0.1,1.5,1.0,1.4,2.2,60.5,0.0,0.0,0.0,0.1,0.4,16.7,1.4,2.2,60.5,1.237,0.61,PF,False
Calbert Cheaney,42,0.0,10.7,2.2,0.5,1.0,1.5,0.5,0.3,0.0,0.4,0.9,1.1,1.0,2.6,38.9,0.0,0.2,0.0,0.2,0.2,100.0,1.0,2.4,42.0,0.852,0.39,SG,False
Aaron Miles,19,0.0,6.2,0.8,0.0,0.7,0.7,1.3,0.2,0.1,0.6,0.7,2.2,0.3,0.9,33.3,0.0,0.0,0.0,0.2,0.2,100.0,0.3,0.9,33.3,0.889,0.33,PG,False
Total,82,,,98.5,12.0,30.3,42.3,20.7,7.4,4.4,14.1,23.7,1.5,35.8,82.7,43.3,7.6,22.3,34.1,19.2,26.7,71.8,28.2,60.4,46.7,1.19,0.48,Total,False
