Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Elton Brand,79,79.0,39.2,24.7,3.0,7.0,10.0,2.6,1.0,2.5,2.2,2.9,1.2,9.6,18.2,52.7,0.0,0.0,33.3,5.6,7.2,77.5,9.6,18.1,52.7,1.361,0.53,PF,False
Corey Maggette,32,13.0,29.5,17.8,0.9,4.4,5.3,2.1,0.6,0.1,2.4,3.0,0.8,5.2,11.7,44.5,0.8,2.2,33.8,6.6,8.0,82.8,4.5,9.5,47.0,1.52,0.48,SF,False
Sam Cassell,78,75.0,34.0,17.2,0.5,3.2,3.7,6.3,0.9,0.1,2.2,2.9,2.8,6.3,14.3,44.3,0.9,2.4,36.8,3.7,4.3,86.3,5.4,11.8,45.9,1.21,0.47,PG,False
Cuttino Mobley,79,74.0,37.7,14.8,0.6,3.7,4.3,3.0,1.2,0.5,1.8,2.6,1.6,5.4,12.8,42.6,1.1,3.1,33.9,2.9,3.5,83.9,4.4,9.7,45.3,1.161,0.47,SG,False
Chris Kaman,78,78.0,32.8,11.9,2.4,7.2,9.6,1.0,0.6,1.4,2.3,3.4,0.4,4.7,9.1,52.3,0.0,0.0,0.0,2.5,3.2,77.0,4.7,9.0,52.4,1.32,0.52,C,False
Vladimir Radmanovic,30,11.0,29.5,10.7,0.8,4.9,5.7,2.1,1.0,0.5,1.3,2.7,1.6,3.6,8.6,41.7,2.2,5.3,41.8,1.3,1.7,73.1,1.4,3.4,41.6,1.236,0.54,SF,True
Shaun Livingston,61,14.0,25.0,5.8,0.7,2.3,3.0,4.5,0.8,0.5,1.8,2.6,2.5,2.4,5.7,42.7,0.0,0.1,12.5,0.9,1.3,68.8,2.4,5.6,43.4,1.009,0.43,G,False
Quinton Ross,67,45.0,22.6,4.7,0.6,2.0,2.5,1.2,0.8,0.2,0.7,2.3,1.7,1.9,4.6,42.2,0.0,0.1,0.0,0.9,1.1,76.0,1.9,4.5,43.2,1.029,0.42,SF,False
Zeljko Rebraca,29,2.0,14.2,4.7,0.4,1.8,2.2,0.3,0.2,0.7,0.8,2.0,0.4,1.8,3.3,54.2,0.0,0.0,0.0,1.1,1.4,75.6,1.8,3.3,54.2,1.406,0.54,C,False
Chris Wilcox,48,1.0,13.7,4.5,1.0,2.6,3.6,0.4,0.3,0.4,0.7,2.1,0.6,1.9,3.5,53.6,0.0,0.0,0.0,0.8,1.2,64.4,1.9,3.5,54.2,1.298,0.54,PF,True
Daniel Ewing,66,5.0,14.7,3.8,0.3,0.9,1.3,1.3,0.6,0.1,0.9,1.3,1.5,1.5,3.9,38.0,0.3,1.2,28.2,0.5,0.7,78.3,1.1,2.7,42.4,0.988,0.42,PG,False
James Singleton,59,10.0,12.8,3.4,1.1,2.3,3.3,0.5,0.3,0.4,0.5,1.6,1.0,1.3,2.6,51.0,0.2,0.3,50.0,0.7,0.8,78.0,1.1,2.2,51.1,1.344,0.54,F,False
Vin Baker,8,1.0,10.6,3.4,0.3,2.1,2.4,0.5,0.5,0.5,1.1,1.6,0.4,0.9,1.9,46.7,0.0,0.0,0.0,1.6,2.3,72.2,0.9,1.9,46.7,1.8,0.47,PF,False
Walter McCarty,36,1.0,9.8,2.4,0.4,1.5,1.9,0.6,0.2,0.1,0.5,1.4,1.2,0.9,2.8,33.3,0.3,1.3,22.2,0.3,0.6,57.1,0.6,1.5,42.6,0.889,0.38,PF,False
Boniface N'Dong,23,1.0,6.6,2.2,0.7,1.0,1.6,0.3,0.1,0.2,0.3,1.0,1.2,1.0,2.3,41.5,0.0,0.0,0.0,0.3,0.4,66.7,1.0,2.3,42.3,0.943,0.42,C,False
Yaroslav Korolev,24,0.0,5.3,1.1,0.2,0.3,0.5,0.4,0.1,0.0,0.3,0.5,1.5,0.4,1.3,30.0,0.1,0.3,28.6,0.3,0.4,70.0,0.3,1.0,30.4,0.9,0.33,SF,False
Howard Eisley,13,0.0,8.6,0.7,0.1,1.0,1.1,1.9,0.2,0.0,0.2,0.8,8.3,0.3,1.3,23.5,0.1,0.3,25.0,0.0,0.0,0.0,0.2,1.0,23.1,0.529,0.26,PG,True
Anthony Goldwire,3,0.0,7.3,0.7,0.0,0.3,0.3,0.7,0.0,0.0,0.3,0.0,2.0,0.3,2.3,14.3,0.0,0.7,0.0,0.0,0.0,0.0,0.3,1.7,20.0,0.286,0.14,PG,False
Total,82,,,97.2,10.1,33.0,43.1,20.8,6.5,6.1,14.5,22.8,1.4,36.5,78.6,46.5,3.5,10.3,34.4,20.7,26.1,79.1,33.0,68.3,48.3,1.237,0.49,Total,False
