Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Mehmet Okur,82,82.0,35.9,18.0,2.6,6.5,9.1,2.4,0.5,0.9,2.0,3.5,1.2,6.3,13.8,46.0,1.0,2.9,34.2,4.3,5.5,78.0,5.4,10.9,49.1,1.305,0.5,C,False
Carlos Boozer,33,19.0,31.1,16.3,2.2,6.4,8.6,2.7,0.9,0.2,2.1,3.2,1.3,6.6,12.1,54.9,0.0,0.0,0.0,3.0,4.2,72.3,6.6,12.1,54.9,1.346,0.55,PF,False
Andrei Kirilenko,69,63.0,37.7,15.3,2.3,5.7,8.0,4.3,1.5,3.2,2.9,2.3,1.5,4.9,10.6,46.0,0.5,1.7,30.8,5.0,7.2,69.9,4.3,8.9,48.9,1.444,0.48,SF,False
Matt Harpring,71,32.0,27.4,12.5,2.2,3.0,5.2,1.4,0.8,0.2,1.5,2.8,0.9,4.5,9.5,47.5,0.2,0.5,35.9,3.2,4.4,72.5,4.3,9.0,48.2,1.305,0.49,SF,False
Deron Williams,80,47.0,28.8,10.8,0.4,2.0,2.4,4.5,0.8,0.2,1.8,2.9,2.5,4.2,10.1,42.1,1.1,2.7,41.6,1.2,1.7,70.4,3.1,7.3,42.3,1.073,0.48,PG,False
Gordan Giricek,37,36.0,25.8,10.6,0.4,1.5,1.9,1.7,0.4,0.1,1.7,2.4,1.0,4.5,10.4,43.3,0.5,1.6,30.5,1.2,1.5,75.4,4.0,8.8,45.7,1.026,0.46,SG,False
Devin Brown,81,14.0,21.1,7.5,0.9,1.7,2.6,1.3,0.5,0.2,1.2,1.9,1.1,2.6,6.5,39.3,0.5,1.5,33.1,2.0,2.6,74.5,2.1,5.0,41.1,1.159,0.43,SG,False
Milt Palacio,71,18.0,19.4,6.2,0.2,1.6,1.9,2.7,0.7,0.2,1.5,1.8,1.7,2.4,5.7,42.4,0.0,0.2,6.3,1.4,2.1,65.3,2.4,5.5,43.9,1.094,0.43,PG,False
Keith McLeod,66,32.0,18.7,5.6,0.2,1.0,1.2,2.3,0.6,0.1,1.2,2.0,2.0,1.8,5.2,35.3,0.4,1.2,29.3,1.6,2.0,79.7,1.5,3.9,37.2,1.088,0.39,PG,False
Jarron Collins,79,41.0,21.9,5.3,1.7,2.5,4.2,1.2,0.5,0.3,0.8,3.2,1.6,1.6,3.5,46.1,0.0,0.0,0.0,2.0,2.8,71.7,1.6,3.5,46.1,1.482,0.46,C,False
CJ Miles,23,0.0,8.8,3.4,0.8,0.9,1.7,0.7,0.3,0.1,0.4,0.9,1.8,1.2,3.3,36.8,0.2,0.9,25.0,0.8,1.0,75.0,1.0,2.4,41.1,1.039,0.4,G,False
Kris Humphries,62,2.0,10.0,3.0,0.9,1.6,2.5,0.5,0.4,0.3,0.5,1.3,1.0,1.2,3.3,37.9,0.0,0.1,0.0,0.5,1.0,52.3,1.2,3.2,38.9,0.926,0.38,PF,False
Andre Owens,23,2.0,9.1,3.0,0.5,0.4,0.9,0.3,0.2,0.0,0.6,1.1,0.6,1.2,3.2,36.5,0.1,0.7,18.8,0.5,0.8,66.7,1.0,2.5,41.4,0.932,0.39,SG,False
Greg Ostertag,60,22.0,13.5,2.4,1.4,2.4,3.8,1.0,0.1,1.1,0.8,2.2,1.3,1.0,2.1,49.2,0.0,0.0,0.0,0.4,0.8,50.0,1.0,2.1,49.2,1.177,0.49,C,False
Robert Whaley,23,0.0,9.2,2.1,0.7,1.2,1.9,0.7,0.3,0.3,0.6,1.8,1.2,1.0,2.5,40.4,0.0,0.0,0.0,0.1,0.3,50.0,1.0,2.5,40.4,0.86,0.4,C,False
Total,82,,,92.4,13.1,29.0,42.1,21.6,6.4,6.0,15.7,24.8,1.4,33.5,75.7,44.2,3.8,11.3,33.6,21.6,30.1,71.9,29.7,64.4,46.1,1.22,0.47,Total,False
