Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Al Jefferson,50,50.0,36.7,23.1,3.4,7.5,11.0,1.6,0.8,1.7,1.8,2.8,0.9,9.7,19.5,49.7,0.0,0.1,0.0,3.7,5.0,73.8,9.7,19.4,49.9,1.186,0.5,C,False
Randy Foye,70,61.0,35.6,16.3,0.5,2.6,3.1,4.3,1.0,0.4,2.1,2.9,2.0,5.7,14.0,40.7,1.6,4.4,36.0,3.3,3.9,84.6,4.1,9.6,42.8,1.161,0.46,SG,False
Ryan Gomes,82,76.0,31.9,13.3,1.3,3.5,4.8,1.6,0.8,0.3,1.6,2.2,1.1,5.1,11.9,43.1,1.3,3.5,37.2,1.8,2.2,80.7,3.8,8.4,45.6,1.121,0.49,SF,False
Kevin Love,81,37.0,25.3,11.1,3.4,5.7,9.1,1.0,0.4,0.6,1.5,2.5,0.7,3.9,8.5,45.9,0.0,0.2,10.5,3.3,4.1,78.9,3.9,8.3,46.9,1.307,0.46,F,False
Craig Smith,74,31.0,19.7,10.1,1.3,2.5,3.8,1.1,0.4,0.3,1.4,2.5,0.8,3.9,6.9,56.2,0.0,0.0,0.0,2.3,3.4,67.7,3.9,6.9,56.3,1.451,0.56,PF,False
Mike Miller,73,46.0,32.3,9.9,1.0,5.6,6.6,4.5,0.4,0.4,2.0,1.9,2.2,3.6,7.5,48.2,1.2,3.1,37.8,1.5,2.0,73.2,2.5,4.4,55.4,1.318,0.56,SG,False
Sebastian Telfair,75,43.0,27.9,9.8,0.4,1.3,1.7,4.6,1.0,0.2,1.9,2.5,2.3,3.6,9.3,38.3,1.0,2.8,34.6,1.7,2.1,81.9,2.6,6.5,39.9,1.059,0.44,PG,False
Rashad McCants,34,2.0,18.7,9.1,0.3,1.5,1.9,0.9,0.8,0.2,1.3,1.9,0.7,3.1,8.6,36.0,1.1,3.5,31.9,1.8,2.4,74.1,2.0,5.1,38.7,1.055,0.42,SG,True
Rodney Carney,67,6.0,17.9,7.2,0.5,1.3,1.9,0.4,0.7,0.4,0.6,1.4,0.6,2.6,6.3,41.6,1.2,3.4,35.0,0.7,1.0,75.8,1.4,2.9,49.2,1.137,0.51,SG,False
Corey Brewer,15,8.0,20.5,6.2,1.2,2.1,3.3,1.7,1.0,0.2,0.9,2.5,1.9,2.5,6.0,41.1,0.3,0.8,41.7,0.9,1.3,73.7,2.1,5.2,41.0,1.033,0.44,F,False
Bobby Brown,21,1.0,12.2,5.5,0.3,0.5,0.8,1.4,0.3,0.1,0.8,1.0,1.9,2.2,5.4,41.6,0.7,1.7,38.9,0.4,0.4,88.9,1.6,3.7,42.9,1.027,0.48,PG,True
Shelden Williams,15,0.0,13.8,4.9,1.6,3.4,5.0,0.3,0.7,0.5,0.5,1.9,0.5,2.0,4.5,44.1,0.0,0.0,0.0,0.9,1.4,66.7,2.0,4.5,44.1,1.088,0.44,C,True
Kevin Ollie,50,20.0,17.0,4.0,0.3,1.2,1.5,2.3,0.4,0.1,0.7,1.6,3.4,1.2,3.0,40.7,0.0,0.0,0.0,1.6,1.9,83.3,1.2,3.0,40.9,1.347,0.41,PG,False
Brian Cardinal,64,3.0,14.2,3.0,0.6,1.6,2.2,1.2,0.6,0.2,0.8,2.1,1.6,1.0,2.6,38.5,0.5,1.4,32.6,0.5,0.5,85.7,0.5,1.2,45.5,1.124,0.47,PF,False
Jason Collins,31,21.0,13.6,1.8,0.9,1.4,2.3,0.4,0.3,0.4,0.4,2.4,0.9,0.7,2.3,31.4,0.0,0.0,0.0,0.4,0.9,46.4,0.7,2.3,31.4,0.814,0.31,C,False
Mark Madsen,19,1.0,6.1,0.3,0.5,0.4,0.9,0.2,0.1,0.1,0.2,0.9,1.3,0.2,0.7,21.4,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.7,21.4,0.429,0.21,PF,False
Calvin Booth,1,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,True
Total,82,,,97.8,11.9,29.8,41.7,20.4,6.2,3.9,14.2,21.8,1.4,36.4,82.5,44.1,6.6,18.8,35.3,18.3,23.9,76.9,29.8,63.7,46.7,1.185,0.48,Total,False
