Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Amar'e Stoudemire,53,53.0,36.8,21.4,2.2,5.9,8.1,2.0,0.9,1.1,2.8,3.1,0.7,7.6,14.1,53.9,0.1,0.1,42.9,6.1,7.3,83.5,7.6,14.0,54.0,1.514,0.54,C,False
Shaquille O'Neal,75,75.0,30.0,17.8,2.5,5.9,8.4,1.7,0.7,1.4,2.2,3.4,0.8,6.8,11.2,60.9,0.0,0.0,0.0,4.1,6.9,59.5,6.8,11.2,61.0,1.585,0.61,C,False
Jason Richardson,58,56.0,33.1,16.4,1.1,3.4,4.5,1.9,1.1,0.4,1.2,1.8,1.5,6.3,13.0,48.8,1.8,4.6,38.3,1.9,2.5,77.8,4.6,8.4,54.5,1.26,0.56,SG,True
Steve Nash,74,73.0,33.6,15.7,0.3,2.8,3.0,9.7,0.7,0.1,3.4,1.5,2.9,5.8,11.5,50.3,1.5,3.3,43.9,2.6,2.8,93.3,4.3,8.2,52.9,1.363,0.57,PG,False
Leandro Barbosa,70,11.0,24.4,14.2,0.5,2.1,2.6,2.3,1.2,0.1,1.3,1.6,1.7,5.2,10.8,48.2,1.3,3.4,37.5,2.4,2.8,88.1,3.9,7.4,53.2,1.308,0.54,G,False
Grant Hill,82,67.0,29.8,12.0,0.8,4.2,4.9,2.3,1.1,0.7,1.5,2.2,1.5,4.8,9.1,52.3,0.3,0.9,31.6,2.2,2.7,80.8,4.5,8.2,54.7,1.322,0.54,SF,False
Matt Barnes,77,39.0,27.0,10.2,1.0,4.4,5.5,2.8,0.7,0.3,1.7,2.7,1.6,3.7,8.8,42.3,1.5,4.4,34.3,1.3,1.8,74.3,2.2,4.3,50.5,1.169,0.51,SF,False
Raja Bell,22,22.0,32.4,9.6,0.4,2.5,2.9,1.3,0.6,0.1,0.8,2.6,1.6,3.5,8.0,42.9,2.0,4.3,46.8,0.7,1.0,76.2,1.5,3.8,38.6,1.198,0.55,SG,True
Boris Diaw,22,0.0,24.5,8.3,1.1,2.7,3.8,2.1,0.5,0.4,1.7,1.8,1.2,3.6,6.4,56.7,0.2,0.6,35.7,0.8,1.2,69.2,3.4,5.8,59.1,1.298,0.59,C,True
Jared Dudley,48,0.0,15.2,5.5,1.2,1.9,3.0,0.8,0.8,0.1,0.7,1.4,1.1,1.9,3.9,48.1,0.5,1.4,39.4,1.2,1.7,69.1,1.4,2.6,52.8,1.397,0.55,SF,True
Alando Tucker,30,1.0,9.4,4.6,0.6,0.4,1.0,0.4,0.2,0.0,0.5,0.5,0.9,1.7,4.0,43.0,0.3,0.8,34.8,0.9,1.1,78.8,1.5,3.3,44.9,1.14,0.46,SF,False
Goran Dragic,55,1.0,13.2,4.5,0.6,1.3,1.9,2.0,0.5,0.1,1.3,1.6,1.5,1.6,4.1,39.3,0.4,1.0,37.0,0.9,1.2,76.9,1.2,3.1,40.0,1.098,0.44,PG,False
Lou Amundson,76,0.0,13.7,4.2,1.7,1.9,3.6,0.4,0.4,0.9,0.7,2.0,0.5,1.8,3.3,53.6,0.0,0.0,0.0,0.7,1.6,44.2,1.8,3.3,53.8,1.284,0.54,PF,False
Robin Lopez,60,7.0,10.2,3.2,0.9,1.1,2.0,0.1,0.2,0.7,0.5,1.6,0.3,1.2,2.3,51.8,0.0,0.0,0.0,0.8,1.1,69.1,1.2,2.3,52.2,1.38,0.52,C,False
Stromile Swift,13,0.0,9.3,3.0,0.8,1.7,2.5,0.2,0.3,0.5,0.7,1.9,0.2,1.2,3.2,36.6,0.1,0.1,100.0,0.6,1.2,53.3,1.1,3.1,35.0,0.951,0.38,PF,True
Sean Singletary,13,1.0,9.4,2.6,0.4,0.8,1.2,0.9,0.5,0.0,0.4,1.1,2.4,0.9,2.8,32.4,0.3,0.8,40.0,0.5,0.5,100.0,0.6,2.1,29.6,0.919,0.38,PG,True
Dee Brown,2,0.0,14.0,2.5,0.0,0.5,0.5,1.5,0.0,0.0,1.5,3.0,1.0,0.5,2.5,20.0,0.5,2.0,25.0,1.0,1.0,100.0,0.0,0.5,0.0,1.0,0.3,PG,True
Courtney Sims,1,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,True
Total,82,,,109.4,11.0,30.7,41.7,23.2,7.2,5.1,15.7,20.6,1.5,41.1,81.6,50.4,6.7,17.6,38.3,20.4,27.5,74.4,34.4,64.0,53.7,1.34,0.55,Total,False
