Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Kevin Martin,51,46.0,38.2,24.6,0.6,3.0,3.6,2.7,1.2,0.2,2.9,2.3,0.9,6.7,15.9,42.0,2.3,5.4,41.5,9.0,10.3,86.7,4.4,10.5,42.3,1.546,0.49,SG,False
John Salmons,53,53.0,37.4,18.3,0.8,3.4,4.2,3.7,1.1,0.2,2.3,2.3,1.6,6.6,14.0,47.2,1.5,3.5,41.8,3.6,4.4,82.3,5.2,10.6,48.9,1.304,0.52,SF,True
Andres Nocioni,23,16.0,31.0,13.7,0.9,5.2,6.0,1.8,0.6,0.7,1.7,3.7,1.1,4.9,11.0,44.8,2.0,4.4,44.1,2.0,2.6,76.3,3.0,6.5,45.3,1.254,0.54,SF,True
Francisco Garcia,65,36.0,30.4,12.7,0.9,2.5,3.4,2.3,1.2,1.0,1.7,3.0,1.3,4.5,10.2,44.4,1.4,3.4,39.8,2.2,2.7,82.0,3.2,6.8,46.6,1.239,0.51,SG,False
Drew Gooden,1,0.0,26.0,12.0,3.0,10.0,13.0,2.0,0.0,0.0,3.0,2.0,0.7,5.0,9.0,55.6,0.0,0.0,0.0,2.0,2.0,100.0,5.0,9.0,55.6,1.333,0.56,PF,True
Brad Miller,43,43.0,31.5,11.9,1.9,6.1,8.0,3.4,0.7,0.6,1.9,3.1,1.8,4.3,9.0,47.4,0.5,1.0,46.5,2.9,3.6,80.1,3.8,8.0,47.5,1.322,0.5,C,True
Spencer Hawes,77,51.0,29.3,11.4,1.9,5.2,7.1,1.9,0.6,1.2,2.1,3.2,0.9,4.8,10.4,46.6,0.5,1.5,34.8,1.2,1.8,66.2,4.3,8.9,48.6,1.095,0.49,PF,False
Jason Thompson,82,56.0,28.1,11.1,2.9,4.5,7.4,1.1,0.6,0.7,1.8,3.8,0.6,4.3,8.7,49.7,0.0,0.1,0.0,2.4,3.5,69.2,4.3,8.6,50.2,1.269,0.5,PF,False
Beno Udrih,73,72.0,31.1,11.0,0.6,2.4,3.0,4.7,1.1,0.2,2.2,2.6,2.2,4.4,9.5,46.1,0.5,1.5,31.0,1.7,2.1,82.0,3.9,8.0,49.1,1.149,0.49,PG,False
Rashad McCants,24,1.0,19.4,10.3,0.4,1.5,2.0,1.5,0.8,0.3,0.8,1.7,1.9,3.6,8.2,44.4,1.0,2.9,35.7,2.0,2.5,78.3,2.6,5.3,49.2,1.255,0.51,SG,True
Ike Diogu,10,1.0,14.2,9.2,1.4,2.5,3.9,0.3,0.2,0.1,0.6,1.4,0.5,3.3,5.5,60.0,0.1,0.2,50.0,2.5,3.3,75.8,3.2,5.3,60.4,1.673,0.61,PF,True
Bobby Jackson,71,10.0,20.9,7.5,0.6,2.2,2.8,2.0,0.9,0.1,0.9,1.4,2.2,2.7,6.8,39.8,0.8,2.8,30.5,1.2,1.4,85.1,1.9,4.1,46.2,1.097,0.46,PG,False
Bobby Brown,47,1.0,14.4,5.2,0.2,0.6,0.8,1.9,0.3,0.0,1.0,1.6,1.9,2.0,5.3,38.1,0.7,2.0,33.0,0.6,0.7,76.5,1.3,3.3,41.2,0.992,0.44,PG,True
Will Solomon,14,0.0,12.0,5.0,0.2,1.3,1.5,0.7,0.5,0.0,0.4,0.8,2.0,1.9,4.6,40.6,0.9,2.1,44.8,0.4,0.7,50.0,0.9,2.5,37.1,1.094,0.51,PG,True
Quincy Douby,20,0.0,11.4,4.2,0.2,1.1,1.3,0.7,0.1,0.3,0.3,1.2,2.2,1.5,4.4,34.1,0.5,1.9,27.0,0.7,0.8,93.3,1.0,2.6,39.2,0.955,0.4,SG,True
Donte Greene,55,4.0,13.2,3.8,0.3,1.2,1.6,0.5,0.3,0.3,0.7,1.2,0.8,1.4,4.3,32.6,0.5,1.8,26.0,0.5,0.6,85.3,0.9,2.5,37.5,0.886,0.38,SF,False
Shelden Williams,30,0.0,10.2,3.7,0.8,1.8,2.6,0.3,0.4,0.3,0.9,1.2,0.3,1.3,3.0,44.9,0.0,0.1,0.0,1.1,1.4,76.2,1.3,2.9,46.0,1.258,0.45,C,True
Mikki Moore,46,20.0,16.2,3.5,1.0,2.3,3.3,0.6,0.3,0.3,0.6,2.4,1.0,1.4,2.6,52.1,0.0,0.0,0.0,0.7,0.9,81.0,1.4,2.6,52.1,1.322,0.52,C,True
Calvin Booth,7,0.0,7.9,2.3,0.6,0.9,1.4,0.0,0.1,0.3,0.1,1.4,0.0,0.7,1.4,50.0,0.0,0.0,0.0,0.9,1.1,75.0,0.7,1.4,50.0,1.6,0.5,C,True
Kenny Thomas,8,0.0,7.8,0.8,0.5,1.4,1.9,0.1,0.8,0.1,0.1,1.1,1.0,0.4,1.0,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.4,1.0,37.5,0.75,0.38,PF,False
Cedric Simmons,7,0.0,3.3,0.1,0.1,0.4,0.6,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.1,0.3,50.0,0.0,0.6,0.0,0.25,0.0,SF,True
Total,82,,,100.6,10.2,28.9,39.1,19.7,6.9,4.3,15.4,23.3,1.3,36.5,81.5,44.7,7.1,19.4,36.8,20.5,25.7,79.8,29.3,62.1,47.2,1.234,0.49,Total,False
