Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Rudy Gay,79,77.0,37.3,18.9,1.4,4.2,5.5,1.7,1.2,0.7,2.6,2.8,0.7,7.2,16.0,45.3,1.1,3.1,35.1,3.3,4.4,76.7,6.2,12.9,47.7,1.183,0.49,SF,False
O.J. Mayo,82,81.0,38.0,18.5,0.7,3.1,3.8,3.2,1.1,0.2,2.8,2.5,1.2,6.9,15.6,43.8,1.8,4.6,38.4,3.0,3.4,87.9,5.1,11.0,46.1,1.182,0.49,SG,False
Marc Gasol,82,74.0,30.7,11.9,2.5,4.9,7.4,1.7,0.8,1.1,2.0,3.2,0.9,4.3,8.1,53.0,0.0,0.0,0.0,3.4,4.6,73.3,4.3,8.0,53.0,1.475,0.53,C,False
Hakim Warrick,82,7.0,24.7,11.6,1.6,3.4,5.0,0.8,0.6,0.5,1.2,2.1,0.7,4.1,8.5,49.1,0.1,0.3,21.7,3.2,4.6,71.1,4.1,8.2,50.0,1.372,0.49,PF,False
Mike Conley,82,60.0,30.6,10.9,0.3,3.1,3.4,4.3,1.1,0.1,1.7,1.8,2.5,3.9,8.9,44.2,1.1,2.6,40.6,2.0,2.4,81.7,2.9,6.3,45.8,1.226,0.5,G,False
Kyle Lowry,49,21.0,21.9,7.6,0.3,2.0,2.3,3.6,1.0,0.2,1.6,1.8,2.3,2.3,5.6,41.2,0.3,1.4,24.6,2.6,3.3,80.1,1.9,4.1,46.8,1.36,0.44,G,True
Darrell Arthur,76,63.0,19.3,5.6,1.4,3.1,4.6,0.6,0.7,0.7,0.6,2.7,0.9,2.5,5.7,43.8,0.0,0.0,0.0,0.5,0.8,66.7,2.5,5.7,44.0,0.968,0.44,F,False
Darko Milicic,61,15.0,17.0,5.5,1.4,3.0,4.3,0.6,0.4,0.8,0.8,2.2,0.7,2.2,4.4,51.5,0.0,0.0,0.0,1.0,1.7,56.2,2.2,4.4,51.5,1.252,0.52,C,False
Quinton Ross,68,7.0,17.1,3.9,0.4,1.4,1.9,0.7,0.5,0.2,0.5,1.7,1.3,1.5,3.8,38.2,0.5,1.3,37.5,0.5,0.6,81.0,1.0,2.5,38.6,1.023,0.45,SF,False
Darius Miles,34,0.0,8.8,3.5,0.6,1.1,1.7,0.5,0.3,0.6,0.6,0.9,0.8,1.4,2.9,48.5,0.0,0.2,16.7,0.7,0.9,74.2,1.4,2.7,50.5,1.212,0.49,SF,False
Javaris Crittenton,7,0.0,6.3,2.7,0.6,0.3,0.9,0.7,0.1,0.0,0.4,0.7,1.7,1.0,2.1,46.7,0.0,0.1,0.0,0.7,1.6,45.5,1.0,2.0,50.0,1.267,0.47,PG,True
Marko Jaric,53,0.0,11.4,2.6,0.4,0.8,1.2,1.4,0.5,0.2,0.9,1.2,1.5,0.9,2.7,33.1,0.2,0.5,39.3,0.5,0.8,70.7,0.7,2.2,31.6,0.938,0.37,PG,False
Hamed Ehaddadi,19,0.0,6.3,2.5,0.8,1.6,2.5,0.4,0.1,0.6,0.5,1.1,0.9,0.8,1.6,48.4,0.0,0.0,0.0,0.9,1.6,60.0,0.8,1.6,48.4,1.548,0.48,C,False
Greg Buckner,63,0.0,13.9,2.5,0.5,1.6,2.1,0.9,0.5,0.1,0.6,1.7,1.5,1.0,2.5,38.4,0.2,0.8,25.5,0.3,0.4,80.0,0.8,1.7,44.4,0.975,0.42,SG,False
Adonal Foyle,1,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,C,True
Total,82,,,93.9,10.3,28.5,38.8,17.4,7.5,4.7,15.3,21.7,1.1,34.9,77.0,45.4,4.9,13.5,36.0,19.1,25.3,75.6,30.1,63.5,47.4,1.22,0.49,Total,False
