Name,Team,P,G,A
El-Hadji Diouf,Bolton Wanderers,99.0,15.0,18.0
Gary Speed,Bolton Wanderers,114.0,24.0,18.0
Ivan Campo,Bolton Wanderers,0.0,0.0,15.0
Kevin Davies,Bolton Wanderers,90.0,24.0,18.0
Nicolas Anelka,Bolton Wanderers,105.0,33.0,21.0
