Name,Team,P,G,A
Glen Little,Reading,0.0,0.0,21.0
Kevin Doyle,Reading,96.0,39.0,0.0
Leroy Lita,Reading,99.0,21.0,0.0
Nicky Shorey,Reading,0.0,0.0,18.0
Stephen Hunt,Reading,0.0,0.0,15.0
