Name,Team,P,G,A
Benni McCarthy,Blackburn Rovers,108.0,54.0,0.0
David Bentley,Blackburn Rovers,0.0,0.0,33.0
Morten Pedersen,Blackburn Rovers,108.0,18.0,33.0
Shabani Nonda,Blackburn Rovers,78.0,21.0,0.0
