Name,Team,P,G,A
Ante Jazic,Chivas USA,0,0,6
Ben Zemanski,Chivas USA,0,0,4
Juan Pablo Angel,Chivas USA,31,10,0
Justin Braun,Chivas USA,29,8,0
Nick LaBrocca,Chivas USA,34,8,4
