Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Mitch Richmond,74,69.0,32.4,17.4,0.5,2.4,2.9,2.5,1.5,0.2,2.1,2.6,1.2,6.0,14.2,42.6,1.3,3.3,38.6,4.0,4.6,87.6,4.8,10.9,43.8,1.225,0.47,G,False
Juwan Howard,82,82.0,35.5,14.9,1.6,4.1,5.7,3.0,0.8,0.3,2.7,3.6,1.1,6.2,13.5,45.9,0.0,0.1,0.0,2.5,3.4,73.5,6.2,13.4,46.2,1.101,0.46,PF,False
Rod Strickland,69,67.0,31.7,12.6,1.1,2.7,3.8,7.5,1.4,0.3,2.7,2.1,2.8,4.7,11.0,42.9,0.0,0.3,4.8,3.1,4.4,70.2,4.7,10.7,44.0,1.14,0.43,PG,False
Tracy Murray,80,8.0,22.9,10.2,0.8,2.6,3.4,0.9,0.6,0.3,1.1,2.3,0.9,3.6,8.4,43.3,1.4,3.3,43.0,1.5,1.8,85.1,2.2,5.1,43.5,1.213,0.52,SF,False
Richard Hamilton,71,12.0,19.3,9.0,0.5,1.3,1.8,1.5,0.4,0.1,1.2,2.0,1.3,3.6,8.5,42.0,0.4,1.1,36.4,1.5,1.9,77.4,3.2,7.4,42.8,1.056,0.44,SG,False
Chris Whitney,82,15.0,19.8,7.8,0.2,1.4,1.6,3.8,0.7,0.1,1.3,2.0,2.9,2.6,6.4,41.7,1.2,3.1,37.6,1.4,1.6,84.8,1.5,3.2,45.5,1.232,0.51,PG,False
Aaron Williams,81,0.0,19.1,7.6,2.0,3.1,5.0,0.7,0.5,1.1,1.0,2.9,0.7,2.9,5.6,52.2,0.0,0.0,0.0,1.8,2.5,72.6,2.9,5.5,52.6,1.369,0.52,C,False
Jahidi White,80,59.0,19.2,7.1,2.5,4.4,6.9,0.2,0.4,1.0,1.2,2.9,0.2,2.9,5.6,50.7,0.0,0.0,0.0,1.4,2.6,53.6,2.9,5.6,50.7,1.264,0.51,C,False
Isaac Austin,59,23.0,19.9,6.7,1.1,3.7,4.8,1.3,0.3,0.6,1.8,2.2,0.7,2.6,6.0,42.9,0.0,0.1,25.0,1.6,2.3,68.6,2.5,5.9,43.1,1.128,0.43,C,False
Don Reid,17,0.0,19.6,6.4,1.5,3.0,4.5,0.6,1.1,1.1,0.7,4.3,0.8,2.6,4.6,56.4,0.0,0.0,0.0,1.2,1.6,75.0,2.6,4.6,56.4,1.397,0.56,F,True
Michael Smith,46,46.0,24.9,6.3,2.6,4.6,7.2,1.2,0.6,0.5,1.0,2.8,1.2,2.3,4.2,56.3,0.0,0.0,0.0,1.6,2.2,72.3,2.3,4.2,56.5,1.505,0.56,F,False
Gerard King,62,28.0,17.1,5.3,1.4,2.7,4.0,0.8,0.5,0.2,0.7,2.1,1.2,2.2,4.5,50.2,0.0,0.0,0.0,0.8,1.1,74.2,2.2,4.5,50.2,1.181,0.5,F,False
Calvin Booth,11,0.0,13.0,3.8,1.4,1.5,2.9,0.6,0.3,1.3,0.5,2.1,1.2,1.5,4.2,34.8,0.0,0.0,0.0,0.9,1.3,71.4,1.5,4.2,34.8,0.913,0.35,C,False
Lorenzo Williams,8,0.0,9.5,1.8,1.5,1.6,3.1,0.1,0.4,0.8,0.4,1.6,0.3,0.9,1.1,77.8,0.0,0.0,0.0,0.0,0.0,0.0,0.9,1.1,77.8,1.556,0.78,C,False
Laron Profit,33,1.0,6.8,1.5,0.1,0.7,0.8,0.8,0.2,0.1,0.6,0.8,1.3,0.6,1.8,35.6,0.1,0.5,17.6,0.1,0.3,40.0,0.5,1.3,42.9,0.831,0.38,SG,False
Reggie Jordan,36,0.0,6.8,1.1,0.4,0.7,1.1,0.9,0.3,0.1,0.5,0.8,1.7,0.5,1.5,32.1,0.0,0.0,0.0,0.2,0.4,53.8,0.5,1.4,32.7,0.774,0.32,G,False
Total,82,,,96.6,13.0,29.7,42.7,21.6,7.2,4.7,16.1,26.2,1.3,36.7,81.5,45.1,4.1,10.9,37.6,19.1,25.7,74.3,32.6,70.6,46.2,1.186,0.48,Total,False
