Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Antoine Walker,82,82.0,36.6,20.5,2.4,5.5,8.0,3.7,1.4,0.4,3.2,3.2,1.2,7.9,18.4,43.0,0.9,3.5,25.6,3.8,5.4,69.9,7.0,14.9,47.1,1.116,0.45,PF,False
Paul Pierce,73,72.0,35.4,19.5,1.1,4.3,5.4,3.0,2.1,0.8,2.4,3.2,1.2,6.7,15.1,44.2,1.3,3.8,34.3,4.9,6.2,79.8,5.3,11.2,47.6,1.298,0.49,SF,False
Kenny Anderson,82,82.0,31.6,14.0,0.7,2.1,2.7,5.1,1.7,0.1,1.6,2.8,3.2,5.3,12.0,44.0,1.0,2.7,38.6,2.4,3.1,77.5,4.3,9.3,45.6,1.165,0.48,PG,False
Vitaly Potapenko,79,72.0,22.7,9.2,2.3,4.0,6.3,1.0,0.5,0.4,1.8,3.0,0.5,3.9,7.8,49.9,0.0,0.0,0.0,1.4,2.0,68.1,3.9,7.8,50.0,1.176,0.5,C,False
Danny Fortson,55,5.0,15.6,7.6,2.6,4.1,6.7,0.5,0.4,0.1,1.2,3.3,0.4,2.5,4.8,52.8,0.0,0.0,0.0,2.5,3.4,73.5,2.5,4.8,52.8,1.581,0.53,C,False
Eric Williams,68,17.0,20.3,7.2,0.8,1.5,2.3,1.4,0.6,0.2,1.0,2.4,1.4,2.4,5.7,42.7,0.4,1.1,34.7,2.0,2.5,79.3,2.1,4.6,44.6,1.267,0.46,PF,False
Dana Barros,72,0.0,15.8,7.2,0.2,1.2,1.4,1.8,0.4,0.1,0.9,1.1,2.0,2.7,6.0,45.1,0.8,2.0,41.0,0.9,1.1,86.8,1.9,4.0,47.1,1.189,0.52,PG,False
Adrian Griffin,72,47.0,26.8,6.7,1.8,3.4,5.2,2.5,1.6,0.2,1.3,3.1,1.9,2.4,5.7,42.4,0.2,0.8,28.1,1.7,2.2,75.3,2.2,4.9,44.7,1.174,0.44,G,False
Tony Battie,82,4.0,18.4,6.6,1.9,3.1,5.0,0.8,0.6,0.9,0.8,3.0,0.9,2.7,5.6,47.7,0.0,0.1,12.5,1.2,1.8,67.6,2.7,5.5,48.3,1.179,0.48,C,False
Calbert Cheaney,67,19.0,19.5,4.0,0.3,1.7,2.1,1.2,0.7,0.2,0.7,2.4,1.7,1.8,4.1,44.0,0.3,0.8,33.3,0.1,0.3,42.9,1.5,3.3,46.6,0.978,0.47,SG,False
Walter McCarty,61,5.0,14.4,3.8,0.5,1.3,1.8,1.1,0.4,0.4,1.1,1.4,1.0,1.3,3.8,33.9,0.6,1.8,30.9,0.6,0.9,72.2,0.7,2.0,36.7,0.996,0.41,PF,False
Jamel Thomas,3,0.0,6.3,3.7,0.0,0.7,0.7,0.7,0.0,0.0,0.3,0.0,2.0,1.7,3.3,50.0,0.0,0.3,0.0,0.3,0.3,100.0,1.7,3.0,55.6,1.1,0.5,F,True
Doug Overton,48,0.0,9.0,3.2,0.3,0.4,0.7,1.1,0.2,0.0,0.4,1.0,2.7,1.3,3.2,39.6,0.2,0.6,35.7,0.4,0.4,95.2,1.1,2.6,40.5,0.987,0.43,PG,False
Pervis Ellison,30,5.0,9.0,1.8,1.0,1.3,2.2,0.4,0.3,0.3,0.4,2.2,1.0,0.6,1.4,44.2,0.0,0.0,0.0,0.5,0.7,71.4,0.6,1.4,44.2,1.233,0.44,F,False
Wayne Turner,3,0.0,13.7,1.3,0.3,0.7,1.0,1.7,0.0,0.0,1.0,1.3,1.7,0.3,2.0,16.7,0.0,0.0,0.0,0.7,2.0,33.3,0.3,2.0,16.7,0.667,0.17,G,False
Total,82,,,99.3,13.5,29.5,43.0,21.2,9.7,3.5,15.4,27.1,1.4,37.2,83.9,44.4,5.1,15.4,33.1,19.8,26.5,74.5,32.2,68.5,46.9,1.184,0.47,Total,False
