Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Isaiah Rider,60,47.0,34.7,19.3,1.1,3.3,4.3,3.7,0.7,0.1,2.8,2.2,1.3,7.5,17.9,41.9,0.9,3.0,31.1,3.4,4.3,78.5,6.6,14.9,44.1,1.08,0.44,G,False
Jim Jackson,79,76.0,35.0,16.7,1.3,3.7,5.0,2.9,0.7,0.1,2.3,2.1,1.2,6.4,15.6,41.1,1.5,3.8,38.6,2.4,2.7,87.7,4.9,11.8,41.8,1.066,0.46,SF,False
Alan Henderson,82,82.0,33.8,13.2,3.2,3.7,7.0,0.9,1.0,0.7,1.7,2.8,0.6,5.2,11.3,46.1,0.0,0.1,10.0,2.7,4.1,67.1,5.2,11.2,46.5,1.165,0.46,PF,False
Dikembe Mutombo,82,82.0,36.4,11.5,3.7,10.4,14.1,1.3,0.3,3.3,2.1,3.0,0.6,3.9,7.0,56.2,0.0,0.0,0.0,3.6,5.1,70.8,3.9,7.0,56.2,1.644,0.56,C,False
LaPhonso Ellis,58,8.0,22.6,8.4,1.7,3.3,5.0,1.0,0.6,0.4,0.9,2.3,1.1,3.6,8.0,45.0,0.1,0.4,14.3,1.1,1.6,69.5,3.6,7.6,46.5,1.05,0.45,F,False
Jason Terry,81,27.0,23.3,8.1,0.3,1.8,2.0,4.3,1.1,0.1,1.9,1.6,2.2,3.1,7.4,41.5,0.6,1.9,29.3,1.4,1.7,80.7,2.5,5.5,45.8,1.095,0.45,G,False
Bimbo Coles,80,54.0,24.1,8.1,0.4,1.8,2.2,3.6,0.7,0.1,1.3,2.2,2.8,3.5,7.6,45.5,0.1,0.5,20.5,1.1,1.3,81.7,3.4,7.1,47.2,1.063,0.46,PG,False
Roshown McLeod,44,20.0,19.5,7.2,0.9,2.2,3.1,1.2,0.4,0.1,1.3,1.9,0.9,3.0,7.5,39.5,0.0,0.3,15.4,1.2,1.6,77.1,2.9,7.3,40.4,0.958,0.4,F,False
Dion Glover,30,1.0,14.9,6.5,0.5,0.8,1.3,0.9,0.5,0.1,0.9,0.9,1.0,2.2,5.7,38.6,0.4,1.5,26.7,1.7,2.3,72.9,1.8,4.2,42.9,1.14,0.42,SG,False
Lorenzen Wright,75,0.0,16.1,6.0,1.6,2.5,4.1,0.3,0.4,0.5,0.9,2.7,0.3,2.4,4.8,49.9,0.0,0.0,33.3,1.2,1.8,64.4,2.4,4.8,50.0,1.241,0.5,PF,False
Chris Crawford,55,11.0,12.1,4.6,0.9,0.9,1.8,0.6,0.3,0.3,0.7,1.5,0.9,1.7,4.2,39.7,0.1,0.5,25.9,1.1,1.5,77.8,1.5,3.7,41.6,1.1,0.41,SF,False
Cal Bowdler,46,0.0,9.2,2.7,0.5,1.4,1.8,0.3,0.3,0.2,0.5,1.0,0.7,1.1,2.5,42.6,0.0,0.0,0.0,0.5,0.8,63.2,1.1,2.5,43.0,1.061,0.43,F,False
Anthony Johnson,38,2.0,11.1,2.4,0.4,0.6,1.0,1.6,0.6,0.1,0.6,1.1,2.5,0.9,2.7,35.0,0.0,0.2,16.7,0.5,0.6,79.2,0.9,2.6,36.1,0.893,0.35,PG,True
Drew Barry,8,0.0,9.3,2.4,0.0,0.5,0.5,2.0,0.0,0.0,0.9,1.1,2.3,0.8,1.9,40.0,0.5,1.1,44.4,0.4,0.4,100.0,0.3,0.8,33.3,1.267,0.53,G,True
Total,82,,,94.3,14.0,31.3,45.3,18.9,6.1,5.6,15.4,21.0,1.2,36.6,83.0,44.1,3.1,9.9,31.7,18.0,24.2,74.3,33.4,73.1,45.8,1.136,0.46,Total,False
