Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Elton Brand,81,80.0,37.0,20.1,4.3,5.7,10.0,1.9,0.8,1.6,2.8,3.2,0.7,7.8,16.1,48.2,0.0,0.0,0.0,4.5,6.6,68.5,7.8,16.1,48.3,1.246,0.48,PF,False
Toni Kukoc,24,23.0,36.2,18.0,1.5,3.9,5.4,5.2,1.8,0.8,3.1,2.1,1.7,6.2,16.2,38.1,0.8,3.3,23.1,4.9,6.5,76.1,5.4,12.9,41.9,1.113,0.4,SF,True
Metta World Peace,72,63.0,31.1,12.0,0.9,3.4,4.3,2.8,1.7,0.5,2.3,2.2,1.2,4.3,10.5,40.7,0.8,2.7,31.4,2.6,3.9,67.4,3.5,7.9,43.8,1.141,0.45,SF,False
Chris Carr,50,2.0,21.8,9.8,0.7,2.5,3.2,1.6,0.6,0.3,2.2,2.0,0.7,3.7,9.3,40.0,0.6,1.9,33.3,1.8,2.1,85.8,3.1,7.4,41.6,1.063,0.43,G,True
Rusty LaRue,4,1.0,32.3,9.3,0.3,2.3,2.5,2.8,1.8,0.0,1.8,2.3,1.6,3.8,10.8,34.9,0.5,3.5,14.3,1.3,1.8,71.4,3.3,7.3,44.8,0.86,0.37,SG,False
Fred Hoiberg,31,11.0,27.3,9.0,0.2,3.3,3.5,2.7,1.3,0.1,1.4,2.1,2.0,2.9,7.4,38.7,1.0,3.0,34.0,2.2,2.5,90.8,1.8,4.4,41.9,1.213,0.46,SG,False
Hersey Hawkins,61,49.0,26.6,7.9,0.5,2.4,2.9,2.2,1.2,0.2,1.6,2.4,1.3,2.6,6.1,42.4,0.9,2.3,39.0,1.8,2.0,89.9,1.7,3.8,44.4,1.28,0.5,G,False
Corey Benjamin,48,10.0,18.0,7.7,0.4,1.4,1.8,1.1,0.6,0.5,1.5,2.5,0.7,3.0,7.3,41.4,0.6,1.9,34.8,1.0,1.7,59.8,2.4,5.4,43.7,1.057,0.46,G,False
Dedric Willoughby,25,1.0,20.3,7.6,0.4,1.6,2.0,2.6,0.9,0.1,1.5,1.3,1.8,2.4,7.2,34.1,1.2,3.9,29.6,1.6,2.0,76.5,1.3,3.2,39.5,1.061,0.42,G,False
John Starks,4,0.0,20.5,7.5,0.0,2.5,2.5,2.8,1.3,0.3,0.8,2.3,3.7,2.8,8.5,32.4,0.8,2.5,30.0,1.3,1.3,100.0,2.0,6.0,33.3,0.882,0.37,G,True
B.J. Armstrong,27,18.0,21.6,7.4,0.1,1.7,1.7,2.9,0.3,0.0,1.5,1.3,2.0,3.1,6.9,44.6,0.5,1.1,44.8,0.8,0.9,88.0,2.6,5.8,44.6,1.081,0.48,G,False
Kornel David,26,5.0,17.0,6.5,0.8,2.0,2.8,0.6,0.5,0.1,1.2,1.9,0.5,2.4,5.7,42.6,0.0,0.1,0.0,1.6,2.0,80.8,2.4,5.6,43.4,1.135,0.43,F,True
Randy Brown,59,55.0,27.5,6.4,0.4,2.1,2.4,3.4,1.0,0.3,1.8,2.0,1.9,2.7,7.4,36.1,0.1,0.1,50.0,1.1,1.4,73.8,2.6,7.3,35.9,0.871,0.36,G,False
Matt Maloney,51,12.0,23.0,6.4,0.2,1.1,1.3,2.7,0.6,0.1,1.2,0.8,2.2,2.2,6.2,35.8,1.2,3.4,35.6,0.7,0.9,82.2,1.0,2.8,36.1,1.028,0.46,G,False
Chris Anstey,73,11.0,13.8,6.0,1.2,2.6,3.8,0.9,0.4,0.3,1.1,2.5,0.8,2.2,5.0,44.2,0.0,0.1,16.7,1.6,2.0,78.9,2.2,4.9,44.7,1.206,0.44,C,False
Dickey Simpkins,69,48.0,23.9,4.2,1.8,3.6,5.4,1.4,0.3,0.3,1.9,3.1,0.8,1.6,4.0,40.5,0.0,0.0,0.0,0.9,1.7,54.2,1.6,4.0,40.7,1.047,0.41,F,False
Khalid Reeves,3,0.0,16.0,3.7,0.7,0.7,1.3,4.3,0.7,0.0,2.0,2.7,2.2,1.0,4.0,25.0,0.0,1.0,0.0,1.7,1.7,100.0,1.0,3.0,33.3,0.917,0.25,G,False
Will Perdue,67,15.0,15.1,2.5,1.3,2.6,3.9,1.0,0.2,0.6,1.2,1.9,0.8,0.9,2.5,35.1,0.0,0.0,0.0,0.7,1.6,47.6,0.9,2.5,35.1,1.0,0.35,C,False
Michael Ruffin,71,6.0,13.7,2.2,1.6,1.9,3.5,0.6,0.4,0.4,0.8,2.4,0.7,0.8,1.9,42.0,0.0,0.0,0.0,0.6,1.2,48.9,0.8,1.9,42.0,1.152,0.42,PF,False
Lari Ketner,6,0.0,6.8,1.7,0.0,1.2,1.2,0.2,0.2,0.2,0.5,1.3,0.3,0.7,1.7,40.0,0.0,0.0,0.0,0.3,0.3,100.0,0.7,1.7,40.0,1.0,0.4,F,True
Total,82,,,84.8,12.6,28.3,40.9,20.1,7.9,4.7,19.0,23.3,1.1,31.3,75.4,41.5,4.1,12.6,32.9,18.1,25.5,70.9,27.1,62.8,43.2,1.125,0.44,Total,False
