Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Jalen Rose,80,80.0,37.2,18.2,0.5,4.3,4.8,4.0,1.1,0.6,2.4,2.9,1.7,7.0,15.0,47.1,1.0,2.5,39.3,3.2,3.8,82.7,6.1,12.5,48.6,1.218,0.5,SG,False
Reggie Miller,81,81.0,36.9,18.1,0.6,2.3,3.0,2.3,1.0,0.3,1.6,1.6,1.4,5.8,12.9,44.8,2.0,5.0,40.8,4.6,5.0,91.9,3.7,7.9,47.3,1.412,0.53,SG,False
Rik Smits,79,79.0,23.4,12.9,1.2,3.9,5.1,1.1,0.3,1.3,1.4,3.2,0.8,5.5,11.3,48.4,0.0,0.0,0.0,2.0,2.7,73.9,5.5,11.3,48.5,1.144,0.48,C,False
Austin Croshere,81,14.0,23.3,10.3,1.7,4.7,6.4,1.1,0.5,0.7,1.5,2.5,0.7,3.6,8.1,44.1,0.8,2.1,36.2,2.4,2.9,84.8,2.8,5.9,47.0,1.279,0.49,PF,False
Dale Davis,74,72.0,28.7,10.0,3.5,6.4,9.9,0.9,0.7,1.3,1.2,2.7,0.7,4.1,8.1,50.2,0.0,0.0,0.0,1.9,2.7,68.5,4.1,8.1,50.2,1.234,0.5,PF,False
Travis Best,82,0.0,20.6,8.9,0.2,1.5,1.7,3.3,0.9,0.1,1.3,2.5,2.5,3.3,6.8,48.3,0.4,1.1,37.6,1.9,2.3,82.1,2.9,5.7,50.4,1.307,0.51,PG,False
Mark Jackson,81,81.0,27.0,8.1,0.8,2.9,3.7,8.0,0.9,0.1,2.1,1.4,3.7,3.0,7.0,43.2,1.1,2.7,40.3,1.0,1.2,80.6,1.9,4.3,45.0,1.158,0.51,PG,False
Sam Perkins,81,0.0,20.0,6.6,0.8,2.8,3.6,0.8,0.4,0.4,0.8,1.7,1.1,2.3,5.4,41.7,1.1,2.7,40.8,1.0,1.2,82.5,1.2,2.8,42.6,1.218,0.52,C,False
Al Harrington,50,0.0,17.1,6.6,0.9,2.2,3.2,0.8,0.5,0.2,1.3,2.6,0.6,2.4,5.3,45.8,0.2,0.7,23.5,1.6,2.2,70.3,2.3,4.6,49.1,1.242,0.47,PF,False
Chris Mullin,47,2.0,12.4,5.1,0.3,1.3,1.6,0.8,0.6,0.2,0.6,1.3,1.3,1.7,4.0,42.8,1.0,2.3,40.9,0.8,0.9,90.2,0.7,1.6,45.5,1.294,0.55,F,False
Derrick McKey,32,0.0,19.8,4.3,0.9,3.3,4.2,1.1,0.9,0.4,0.6,2.5,1.8,1.3,3.4,39.8,0.3,0.7,43.5,1.3,1.8,76.8,1.0,2.7,38.8,1.287,0.44,F,False
Jonathan Bender,24,1.0,5.4,2.7,0.2,0.7,0.9,0.1,0.0,0.2,0.3,0.8,0.4,1.0,2.9,32.9,0.1,0.5,16.7,0.7,1.0,66.7,0.9,2.4,36.2,0.914,0.34,SF,False
Jeff Foster,19,0.0,4.5,2.3,0.6,1.1,1.7,0.3,0.3,0.1,0.1,0.9,2.5,0.7,1.2,56.5,0.0,0.1,0.0,0.9,1.3,68.0,0.7,1.2,59.1,1.87,0.57,PF,False
Zan Tabak,18,0.0,6.3,2.1,0.9,0.9,1.8,0.2,0.2,0.5,0.6,0.7,0.4,0.9,1.9,47.1,0.0,0.0,0.0,0.3,0.4,62.5,0.9,1.9,47.1,1.088,0.47,C,False
Total,82,,,101.3,10.3,31.9,42.1,22.6,6.8,5.1,14.1,21.8,1.6,37.2,81.0,45.9,7.1,18.1,39.2,19.9,24.5,81.1,30.0,62.8,47.8,1.251,0.5,Total,False
