Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Eddie Jones,72,72.0,39.0,20.1,1.1,3.6,4.8,4.2,2.7,0.7,2.2,2.4,1.9,6.6,15.5,42.7,1.8,4.7,37.5,5.0,5.8,86.4,4.9,10.8,45.0,1.292,0.48,SG,False
Derrick Coleman,74,64.0,31.7,16.7,1.7,6.9,8.5,2.4,0.5,1.8,2.3,2.6,1.0,6.0,13.2,45.6,0.7,1.9,36.2,4.0,5.1,78.5,5.3,11.3,47.1,1.266,0.48,PF,False
David Wesley,82,82.0,33.7,13.6,0.5,2.3,2.7,5.6,1.3,0.1,1.9,2.3,2.9,5.0,11.6,42.6,1.1,3.0,35.5,2.6,3.4,77.8,3.9,8.6,45.1,1.169,0.47,SG,False
Bobby Phills,28,9.0,29.5,13.6,0.6,1.9,2.5,2.8,1.5,0.3,1.7,2.6,1.6,5.4,12.0,45.4,1.1,3.3,33.0,1.7,2.3,72.3,4.4,8.7,50.0,1.137,0.5,F,False
Elden Campbell,78,77.0,32.5,12.7,2.2,5.4,7.6,1.7,0.7,1.9,1.6,3.4,1.0,4.7,10.6,44.6,0.0,0.1,0.0,3.2,4.6,69.0,4.7,10.6,45.0,1.191,0.45,C,False
Anthony Mason,82,81.0,38.2,11.6,1.8,6.8,8.5,4.5,0.9,0.4,2.0,2.7,2.3,3.9,8.1,48.0,0.0,0.0,0.0,3.8,5.1,74.6,3.9,8.0,48.0,1.434,0.48,F,False
Brad Miller,55,4.0,17.5,7.7,2.1,3.3,5.3,0.8,0.4,0.6,0.9,2.0,0.9,2.5,5.3,46.1,0.0,0.0,0.0,2.8,3.5,78.5,2.5,5.3,46.4,1.444,0.46,C,False
Eddie Robinson,67,8.0,16.6,7.0,0.8,1.9,2.7,0.5,0.7,0.4,0.6,1.0,0.8,3.2,5.8,54.9,0.0,0.1,0.0,0.7,1.0,73.4,3.2,5.7,55.5,1.22,0.55,SF,False
Baron Davis,82,0.0,18.6,5.9,0.6,1.4,2.0,3.8,1.2,0.2,1.7,2.5,2.2,2.2,5.3,42.0,0.3,1.4,22.5,1.2,1.9,63.4,1.9,3.9,48.8,1.122,0.45,PG,False
Ricky Davis,48,4.0,11.9,4.7,0.6,1.1,1.7,1.3,0.6,0.2,1.0,0.8,1.3,2.0,3.9,50.3,0.0,0.1,0.0,0.8,1.1,76.5,2.0,3.8,51.4,1.214,0.5,SG,False
Chucky Brown,33,2.0,15.0,4.4,0.7,2.0,2.7,0.8,0.4,0.2,0.5,1.8,1.5,2.0,4.6,43.4,0.0,0.2,14.3,0.3,0.6,52.4,2.0,4.4,44.8,0.947,0.44,F,True
Todd Fuller,41,2.0,9.7,3.3,0.9,1.8,2.7,0.1,0.2,0.2,0.7,1.1,0.2,1.2,3.0,41.8,0.0,0.0,0.0,0.8,1.3,60.4,1.2,3.0,41.8,1.098,0.42,C,False
Dale Ellis,24,5.0,10.0,2.3,0.3,0.7,0.9,0.3,0.3,0.0,0.5,0.9,0.6,0.8,2.4,32.8,0.6,1.5,40.0,0.1,0.2,75.0,0.2,1.0,21.7,0.948,0.45,G,True
Eldridge Recasner,7,0.0,4.0,1.0,0.0,0.6,0.6,0.7,0.0,0.0,0.0,0.1,inf,0.4,1.0,42.9,0.1,0.6,25.0,0.0,0.0,0.0,0.3,0.4,66.7,1.0,0.5,G,False
Michael Hawkins,12,0.0,3.0,0.7,0.0,0.6,0.6,1.1,0.0,0.0,0.3,0.2,4.3,0.3,1.1,23.1,0.1,0.4,20.0,0.1,0.2,50.0,0.2,0.7,25.0,0.615,0.27,G,False
Derek Hood,2,0.0,2.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,F,False
Jason Miskiri,1,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,inf,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,G,False
Total,82,,,98.4,10.8,32.1,42.9,24.7,8.9,5.9,14.7,20.4,1.7,35.8,79.7,44.9,4.1,12.2,33.9,22.7,30.0,75.8,31.7,67.5,46.9,1.236,0.48,Total,False
