Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Cracknell,STL,R,24,1,2,3,0,2,547.625,0,0,0,0,0,22,0.04545,1,3,0.37931,2013-2014
Alex Pietrangelo,STL,D,87,9,45,54,21,32,1541.7701,2,17,0,0,1,177,0.05084,7,34,,2013-2014
Alexander Steen,STL,L,74,34,31,65,15,52,1241.8108,7,10,1,1,10,237,0.14345,26,45,0.47855,2013-2014
Barret Jackman,STL,D,85,4,14,18,6,103,1084.0588,0,0,0,1,2,90,0.04444,4,18,0.0,2013-2014
Brenden Morrow,STL,L,73,13,12,25,1,76,715.2739,4,3,0,0,3,57,0.22807,9,18,0.3,2013-2014
Carlo Colaiacovo,STL,D,25,1,3,4,-4,18,909.16,0,1,0,0,0,18,0.05555,1,3,,2013-2014
Chris Porter,STL,L,28,1,3,4,-1,0,646.3214,0,0,0,0,0,39,0.02564,1,4,0.30769,2013-2014
Chris Stewart,STL,R,63,15,11,26,0,118,821.2539,3,3,0,0,3,110,0.13636,12,20,0.34285,2013-2014
David Backes,STL,R,78,27,31,58,11,121,1184.8461,10,6,0,1,5,172,0.15697,17,42,0.51475,2013-2014
Derek Roy,STL,C,79,9,29,38,-3,30,812.7594,4,12,0,0,2,123,0.07317,5,22,0.46247,2013-2014
Dmitrij Jaskin,STL,R,18,1,1,2,-3,8,637.3888,0,0,0,0,0,18,0.05555,1,2,0.5,2013-2014
Ian Cole,STL,D,46,3,8,11,15,31,905.0434,0,2,0,0,0,45,0.06666,3,9,,2013-2014
Jaden Schwartz,STL,L,86,26,33,59,24,27,1071.0581,5,5,3,0,1,203,0.12807,18,46,0.53012,2013-2014
Jay Bouwmeester,STL,D,88,4,34,38,25,22,1450.3181,1,10,0,0,0,165,0.02424,3,27,0.75,2013-2014
Jordan Leopold,STL,D,33,1,6,7,0,8,947.6363,0,2,0,0,0,43,0.02325,1,5,,2013-2014
Keith Aucoin,STL,C,2,0,0,0,-3,0,798.5,0,0,0,0,0,1,0.0,0,0,0.6,2013-2014
Kevin Shattenkirk,STL,D,87,11,39,50,0,40,1255.1724,7,21,0,1,5,210,0.05238,4,21,,2013-2014
Magnus Paajarvi,STL,L,55,6,6,12,-6,6,614.8545,0,0,0,0,1,60,0.1,6,12,0.33333,2013-2014
Patrik Berglund,STL,C,82,14,18,32,3,38,967.1585,2,2,0,0,2,153,0.0915,12,28,0.47506,2013-2014
Roman Polak,STL,D,78,4,10,14,0,75,1046.1794,0,0,0,0,0,88,0.04545,4,14,,2013-2014
Ryan Reaves,STL,R,69,2,6,8,-2,132,498.884,0,0,0,0,0,26,0.07692,2,8,0.75,2013-2014
Steve Ott,STL,C,6,0,2,2,-3,14,1144.5,0,0,0,0,0,8,0.0,0,2,0.59036,2013-2014
Steve Ott,STL,C,82,9,14,23,-38,92,1093.7804,6,2,0,0,1,127,0.07086,3,15,0.53871,2013-2014
T.J. Oshie,STL,R,84,23,39,62,16,44,1158.2619,5,10,2,1,5,164,0.14024,16,44,0.38888,2013-2014
Ty Rattie,STL,R,2,0,0,0,-2,0,663.0,0,0,0,0,0,4,0.0,0,0,,2013-2014
Vladimir Sobotka,STL,C,67,9,27,36,16,76,1028.5373,1,7,0,0,1,115,0.07826,8,27,0.61353,2013-2014
Vladimir Tarasenko,STL,R,70,25,22,47,21,16,929.9142,7,2,0,0,3,158,0.15822,18,38,0.33333,2013-2014
