Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Andrew Ebbett,PIT,C,9,0,1,1,-4,0,663.0,0,0,0,0,0,9,0.0,0,1,0.42857,2013-2014
Beau Bennett,PIT,R,33,4,8,12,-3,8,799.0606,1,0,0,0,1,41,0.09756,3,11,0.66666,2013-2014
Brandon Sutter,PIT,C,94,18,15,33,-2,14,947.0638,2,3,4,0,2,172,0.10465,12,23,0.48816,2013-2014
Brian Dumoulin,PIT,D,6,0,1,1,1,4,1154.0,0,0,0,0,0,3,0.0,0,1,,2013-2014
Brian Gibbons,PIT,C,49,7,13,20,7,8,703.6326,1,0,1,0,0,40,0.175,5,16,0.375,2013-2014
Brooks Orpik,PIT,D,77,3,12,15,3,46,1266.8701,0,0,0,0,0,58,0.05172,3,14,,2013-2014
Chris Conner,PIT,R,19,4,1,5,-3,2,706.0526,0,0,0,0,0,17,0.23529,4,5,0.0,2013-2014
Chris Kunitz,PIT,L,91,38,38,76,21,82,1148.2307,15,9,0,0,8,258,0.14728,23,52,0.8,2013-2014
Chuck Kobasew,PIT,R,33,2,0,2,1,15,672.6363,0,0,0,0,2,37,0.05405,2,2,0.5,2013-2014
Craig Adams,PIT,R,95,6,7,13,-14,48,733.221,0,0,1,0,0,83,0.07228,5,12,0.41891,2013-2014
Deryk Engelland,PIT,D,56,6,6,12,-6,58,782.6607,0,1,0,0,1,59,0.10169,6,11,,2013-2014
Dustin Jeffrey,PIT,L,34,2,2,4,-4,2,574.2647,0,0,0,0,0,30,0.06666,2,4,0.47826,2013-2014
Evgeni Malkin,PIT,C,73,29,57,86,16,70,1213.7945,8,24,0,0,4,231,0.12554,21,54,0.48387,2013-2014
Harry Zolnierczyk,PIT,L,13,2,0,2,0,12,607.6923,0,0,0,0,0,12,0.16666,2,2,1.0,2013-2014
James Neal,PIT,L,72,29,36,65,17,79,1106.8333,11,16,0,3,4,287,0.10104,18,38,0.28571,2013-2014
Jayson Megna,PIT,C,38,5,4,9,0,6,624.921,0,0,0,0,2,37,0.13513,5,9,0.18181,2013-2014
Joe Vitale,PIT,C,66,1,13,14,-1,33,638.5909,0,1,0,0,1,55,0.01818,1,13,0.60297,2013-2014
Jussi Jokinen,PIT,L,94,28,39,67,17,28,942.1914,7,15,0,0,7,203,0.13793,21,45,0.53374,2013-2014
Kris Letang,PIT,D,50,13,15,28,-6,30,1453.08,6,7,0,0,2,137,0.09489,7,14,,2013-2014
Lee Stempniak,PIT,R,13,2,1,3,-4,6,902.6923,0,0,0,0,0,22,0.0909,2,3,0.28571,2013-2014
Lee Stempniak,PIT,R,73,12,22,34,-16,32,1107.8082,0,4,2,0,1,178,0.06741,10,25,0.30303,2013-2014
Marcel Goc,PIT,C,9,0,1,1,-1,4,694.6666,0,0,0,0,0,9,0.0,0,1,0.5851,2013-2014
Marcel Goc,PIT,C,74,11,14,25,-7,35,979.6081,0,2,0,0,1,117,0.09401,11,23,0.53365,2013-2014
Matt D'Agostini,PIT,R,57,5,7,12,-15,26,891.1228,2,0,0,1,2,110,0.04545,3,10,0.33333,2013-2014
Matt Niskanen,PIT,D,94,12,43,55,31,59,1266.0,5,16,0,0,6,186,0.06451,7,34,,2013-2014
Nick Drazenovic,PIT,C,1,0,0,0,-1,2,618.0,0,0,0,0,0,3,0.0,0,0,0.75,2013-2014
Olli Maatta,PIT,D,91,9,24,33,10,14,1106.2967,3,3,1,0,1,138,0.06521,5,26,,2013-2014
Pascal Dupuis,PIT,R,39,7,13,20,6,8,1061.8461,0,0,0,0,0,97,0.07216,7,20,0.33333,2013-2014
Paul Martin,PIT,D,52,3,20,23,3,16,1515.673,1,11,0,0,2,77,0.03896,2,9,,2013-2014
Philip Samuelsson,PIT,D,5,0,0,0,-1,0,934.4,0,0,0,0,0,5,0.0,0,0,,2013-2014
Pierre-Luc Letourneau-Leblond,PIT,R,1,0,0,0,0,0,274.0,0,0,0,0,0,1,0.0,0,0,,2013-2014
Rob Scuderi,PIT,D,66,0,4,4,-12,8,1121.409,0,0,0,0,0,33,0.0,0,4,,2013-2014
Robert Bortuzzo,PIT,D,62,0,11,11,-2,78,911.3387,0,0,0,0,0,63,0.0,0,10,0.0,2013-2014
Sidney Crosby,PIT,C,93,37,76,113,14,50,1312.8279,11,31,0,1,6,297,0.12457,26,71,0.52612,2013-2014
Simon Despres,PIT,D,34,0,5,5,4,26,1004.5294,0,1,0,0,0,41,0.0,0,4,,2013-2014
Tanner Glass,PIT,L,75,4,9,13,-8,94,694.72,0,0,0,0,0,66,0.0606,4,13,0.47368,2013-2014
Taylor Pyatt,PIT,L,56,4,1,5,-24,20,694.5892,1,0,0,0,1,52,0.07692,3,4,0.53846,2013-2014
Zach Sill,PIT,C,20,0,0,0,-4,12,647.65,0,0,0,0,0,14,0.0,0,0,0.37777,2013-2014
