Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Alex Tanguay,COL,L,16,4,7,11,7,4,1036.625,0,2,1,0,2,24,0.16666,3,8,0.33333,2013-2014
Andre Benoit,COL,D,86,7,22,29,5,32,1217.9767,1,7,0,1,2,119,0.05882,6,20,,2013-2014
Brad Malone,COL,C,38,3,2,5,-5,25,397.7105,0,0,0,0,0,20,0.15,3,5,0.47663,2013-2014
Cody McLeod,COL,L,78,6,8,14,1,144,622.3974,0,0,2,0,0,87,0.06896,4,12,0.2,2013-2014
Cory Sarich,COL,D,54,1,9,10,7,38,1025.3148,0,0,0,0,0,48,0.02083,1,10,0.0,2013-2014
David Van Der Gulik,COL,L,2,0,0,0,0,0,340.5,0,0,0,0,0,3,0.0,0,0,0.5,2013-2014
Erik Johnson,COL,D,87,10,31,41,-1,63,1395.885,2,12,0,0,2,170,0.05882,8,27,,2013-2014
Gabriel Landeskog,COL,L,88,29,40,69,19,79,1132.6136,5,5,0,1,5,243,0.11934,24,59,0.73684,2013-2014
Jamie McGinn,COL,L,86,21,22,43,-4,32,954.1744,5,5,0,1,3,186,0.1129,16,33,0.5,2013-2014
Jan Hejda,COL,D,85,6,11,17,2,46,1336.1294,0,0,0,0,0,81,0.07407,6,17,,2013-2014
Joey Hishon,COL,C,3,0,1,1,0,2,372.3333,0,0,0,0,0,1,0.0,0,1,0.4,2013-2014
John Mitchell,COL,C,75,11,21,32,13,36,976.2933,3,0,0,0,2,107,0.1028,8,28,0.5,2013-2014
Karl Stollery,COL,D,2,0,0,0,1,2,390.5,0,0,0,0,0,1,0.0,0,0,,2013-2014
Marc-Andre Cliche,COL,C,83,1,6,7,-14,19,652.8795,0,0,0,0,0,71,0.01408,1,6,0.46033,2013-2014
Matt Duchene,COL,C,73,23,50,73,7,21,1112.6712,5,14,0,1,6,217,0.10599,18,54,0.5023,2013-2014
Matt Hunwick,COL,D,1,0,0,0,0,0,1047.0,0,0,0,0,0,1,0.0,0,0,,2013-2014
Max Talbot,COL,C,7,0,0,0,-3,4,1028.0,0,0,0,0,0,9,0.0,0,0,0.23076,2013-2014
Max Talbot,COL,C,81,8,19,27,5,45,969.5308,0,1,1,0,1,124,0.06451,7,25,0.44444,2013-2014
Nate Guenin,COL,D,75,1,9,10,4,50,1029.5066,0,0,0,0,0,55,0.01818,1,10,,2013-2014
Nathan MacKinnon,COL,C,89,26,47,73,22,30,1055.8314,8,10,0,1,6,259,0.10038,18,55,0.42797,2013-2014
Nick Holden,COL,D,61,13,16,29,14,30,1144.8852,4,5,0,0,2,78,0.16666,9,19,,2013-2014
PA Parenteau,COL,R,62,15,21,36,3,32,1023.3709,1,2,0,0,1,127,0.11811,14,33,0.13333,2013-2014
Patrick Bordeleau,COL,L,89,6,5,11,-2,125,407.7303,0,0,0,0,1,39,0.15384,6,11,0.5,2013-2014
Paul Carey,COL,C,15,0,0,0,1,0,354.0666,0,0,0,0,0,6,0.0,0,0,0.0,2013-2014
Paul Stastny,COL,C,78,30,40,70,8,26,1124.1538,5,11,1,2,5,163,0.18404,24,52,0.53503,2013-2014
Ryan O'Reilly,COL,C,87,30,40,70,2,2,1201.4022,9,14,0,2,6,215,0.13953,21,45,0.50632,2013-2014
Ryan Wilson,COL,D,32,0,8,8,0,14,885.9062,0,0,0,0,0,24,0.0,0,8,0.0,2013-2014
Stefan Elliott,COL,D,1,1,0,1,0,0,1011.0,0,0,0,0,0,1,1.0,1,1,,2013-2014
Steve Downie,COL,R,62,4,20,24,1,106,846.1451,3,3,0,0,1,88,0.04545,1,18,0.57142,2013-2014
Tyson Barrie,COL,D,67,13,27,40,20,20,1111.8358,4,6,0,3,5,103,0.12621,9,30,,2013-2014
