Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Adam Hall,PHI,R,87,4,6,10,-15,30,591.1954,0,0,2,0,0,67,0.0597,2,8,0.5956,2013-2014
Andrej Meszaros,PHI,D,52,7,15,22,5,40,1067.1538,1,1,0,0,0,84,0.08333,6,20,,2013-2014
Andrew MacDonald,PHI,D,7,1,1,2,-2,8,1356.7142,0,1,0,0,0,6,0.16666,1,1,,2013-2014
Andrew MacDonald,PHI,D,82,4,24,28,-22,50,1477.6829,2,9,0,0,2,92,0.04347,2,16,,2013-2014
Brayden Schenn,PHI,C,89,20,24,44,-2,62,937.6067,4,7,0,1,6,186,0.10752,16,33,0.4331,2013-2014
Braydon Coburn,PHI,D,89,5,15,20,-12,67,1340.6966,0,0,1,0,2,132,0.03787,4,19,,2013-2014
Chris VandeVelde,PHI,C,18,0,1,1,-3,6,463.7222,0,1,0,0,0,8,0.0,0,0,0.4,2013-2014
Claude Giroux,PHI,R,89,30,62,92,9,48,1221.1685,7,32,0,1,7,239,0.12552,23,53,0.53172,2013-2014
Erik Gustafsson,PHI,D,33,3,8,11,7,8,1049.9393,0,2,0,0,1,35,0.08571,3,9,,2013-2014
Hal Gill,PHI,D,7,0,0,0,-2,2,866.4285,0,0,0,0,0,2,0.0,0,0,,2013-2014
Jakub Voracek,PHI,R,89,25,41,66,10,26,1033.8764,9,16,0,0,3,249,0.1004,16,41,0.66666,2013-2014
Jason Akeson,PHI,R,8,2,2,4,-1,4,782.375,1,0,0,0,0,13,0.15384,1,3,,2013-2014
Jay Rosehill,PHI,L,34,2,0,2,-8,90,296.5294,0,0,0,0,0,14,0.14285,2,2,0.0,2013-2014
Kimmo Timonen,PHI,D,84,6,30,36,3,36,1218.2142,1,19,0,0,1,158,0.03797,5,15,,2013-2014
Kris Newbury,PHI,C,4,0,1,1,0,7,301.5,0,0,0,0,0,1,0.0,0,1,0.42857,2013-2014
Luke Schenn,PHI,D,86,5,8,13,1,58,996.3837,0,0,0,0,1,90,0.05555,5,12,,2013-2014
Mark Streit,PHI,D,89,11,36,47,3,44,1235.4943,4,13,0,1,2,125,0.088,7,30,,2013-2014
Matt Read,PHI,R,82,23,20,43,-7,20,1129.2926,0,3,4,0,3,162,0.14197,19,36,0.41935,2013-2014
Max Talbot,PHI,C,81,8,19,27,5,45,969.5308,0,1,1,0,1,124,0.06451,7,25,0.44444,2013-2014
Michael Raffl,PHI,L,75,9,14,23,1,28,777.2,0,0,0,0,3,107,0.08411,9,23,0.5567,2013-2014
Nicklas Grossmann,PHI,D,82,1,13,14,-6,57,1138.8658,0,0,0,0,0,72,0.01388,1,13,,2013-2014
Scott Hartnell,PHI,L,85,20,35,55,11,109,1012.7647,9,12,0,0,3,226,0.08849,11,34,0.22222,2013-2014
Sean Couturier,PHI,C,89,13,26,39,-2,51,1147.5617,0,3,1,0,2,176,0.07386,12,31,0.47823,2013-2014
Steve Downie,PHI,R,62,4,20,24,1,106,846.1451,3,3,0,0,1,88,0.04545,1,18,0.57142,2013-2014
Tye McGinn,PHI,L,18,4,1,5,-1,4,670.7777,0,0,0,0,0,16,0.25,4,5,,2013-2014
Vincent Lecavalier,PHI,C,76,21,18,39,-21,46,886.5526,9,6,0,1,3,141,0.14893,12,24,0.444,2013-2014
Wayne Simmonds,PHI,R,89,33,32,65,-6,126,999.7078,18,9,0,0,4,225,0.14666,15,38,0.33333,2013-2014
Zac Rinaldo,PHI,C,74,2,2,4,-15,157,457.0675,0,0,0,0,1,61,0.03278,2,4,0.66666,2013-2014
