Name,Team,POS,GP,G,A,PTS,+/-,PIM,TOI/G,PPG,PPA,SHG,OTG,GWG,S,S%,EVG,EVP,FO%,Season
Aleksander Barkov,FLA,C,54,8,16,24,-3,10,1025.7962,3,3,0,0,1,87,0.09195,5,18,0.4884,2013-2014
Alexander Petrovic,FLA,D,7,0,1,1,3,8,734.1428,0,0,0,0,0,4,0.0,0,1,,2013-2014
Bobby Butler,FLA,R,2,0,1,1,1,2,830.0,0,0,0,0,0,5,0.0,0,1,,2013-2014
Brad Boyes,FLA,R,78,21,15,36,-6,28,1022.641,2,1,1,0,1,176,0.11931,18,32,0.53623,2013-2014
Brandon Pirri,FLA,C,49,13,12,25,6,8,778.5714,3,3,0,0,0,80,0.1625,10,19,0.44933,2013-2014
Brian Campbell,FLA,D,82,7,30,37,-6,20,1617.4634,2,10,0,0,2,116,0.06034,5,23,0.0,2013-2014
Colby Robak,FLA,D,16,0,2,2,-4,6,1114.375,0,0,0,0,0,15,0.0,0,1,,2013-2014
Dmitry Kulikov,FLA,D,81,8,11,19,-26,66,1301.5925,2,3,1,0,0,127,0.06299,5,13,,2013-2014
Drew Shore,FLA,C,24,5,2,7,-1,8,719.6666,1,0,1,0,1,23,0.21739,3,5,0.41346,2013-2014
Dylan Olsen,FLA,D,44,3,9,12,-3,8,926.2045,0,1,0,0,0,60,0.05,3,11,,2013-2014
Ed Jovanovski,FLA,D,37,1,4,5,-6,39,970.1891,0,1,0,0,0,44,0.02272,1,3,,2013-2014
Erik Gudbranson,FLA,D,65,3,6,9,-7,114,1078.8615,0,1,0,0,0,92,0.0326,3,8,,2013-2014
Garrett Wilson,FLA,L,3,0,0,0,-1,0,620.0,0,0,0,0,0,4,0.0,0,0,,2013-2014
Jesse Winchester,FLA,C,52,9,9,18,-2,38,764.2307,1,0,0,0,2,100,0.09,8,17,0.48461,2013-2014
Jimmy Hayes,FLA,R,55,11,7,18,-5,18,658.0363,3,1,0,0,0,72,0.15277,8,14,0.36666,2013-2014
Joey Crabb,FLA,R,9,0,1,1,-2,7,862.7777,0,0,0,0,0,5,0.0,0,1,0.5,2013-2014
Jonathan Huberdeau,FLA,L,69,9,19,28,-5,37,939.8985,2,3,0,0,1,108,0.08333,7,23,0.45454,2013-2014
Jonathan Racine,FLA,D,1,0,0,0,-1,2,935.0,0,0,0,0,0,0,,0,0,,2013-2014
Kris Versteeg,FLA,R,81,12,24,36,0,36,867.7654,1,7,0,0,1,157,0.07643,11,28,0.47058,2013-2014
Krys Barch,FLA,R,55,0,4,4,-10,99,358.6363,0,0,0,0,0,19,0.0,0,4,1.0,2013-2014
Marcel Goc,FLA,C,74,11,14,25,-7,35,979.6081,0,2,0,0,1,117,0.09401,11,23,0.53365,2013-2014
Matt Gilroy,FLA,D,16,1,1,2,-2,6,975.125,0,0,0,0,0,27,0.03703,1,2,,2013-2014
Mike Mottau,FLA,D,8,0,0,0,-3,4,759.875,0,0,0,0,0,1,0.0,0,0,,2013-2014
Mike Weaver,FLA,D,72,1,12,13,0,31,1108.9305,0,0,0,0,0,53,0.01886,1,13,1.0,2013-2014
Nick Bjugstad,FLA,C,76,16,22,38,-14,16,973.1447,0,3,1,0,4,185,0.08648,15,33,0.48886,2013-2014
Quinton Howden,FLA,C,16,4,2,6,0,10,823.125,0,0,1,0,0,23,0.17391,3,5,0.25,2013-2014
Ryan Whitney,FLA,D,7,0,0,0,-7,6,1004.8571,0,0,0,0,0,8,0.0,0,0,,2013-2014
Scott Gomez,FLA,C,46,2,10,12,-11,24,787.913,0,2,0,0,0,56,0.03571,2,10,0.46407,2013-2014
Scottie Upshall,FLA,R,76,15,22,37,1,73,955.3157,1,5,1,0,3,161,0.09316,13,30,0.4507,2013-2014
Sean Bergenheim,FLA,L,62,16,13,29,-16,40,990.3387,3,1,0,0,3,190,0.08421,13,25,0.5,2013-2014
Shawn Matthias,FLA,L,77,12,11,23,-3,26,780.8441,0,0,0,0,0,127,0.09448,12,23,0.42263,2013-2014
Tom Gilbert,FLA,D,73,3,25,28,-5,18,1280.4657,2,4,0,0,1,93,0.03225,1,22,,2013-2014
Tomas Fleischmann,FLA,L,80,8,20,28,-18,22,1027.2375,2,5,0,0,1,188,0.04255,6,20,0.27777,2013-2014
Tomas Kopecky,FLA,R,49,4,8,12,0,18,953.1428,0,0,1,0,0,95,0.0421,3,11,0.27586,2013-2014
Vincent Trocheck,FLA,C,20,5,3,8,-11,6,1133.2,1,0,1,0,0,38,0.13157,3,6,0.47701,2013-2014
