Name,Team,P,G,A
Alecko Eskandarian,Chivas USA,12,5,0
Ante Razov,Chivas USA,24,5,5
Atiba Harris,Chivas USA,0,0,5
Justin Braun,Chivas USA,26,5,0
Sacha Kljestan,Chivas USA,24,6,4
