Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
25,Aaron Bogosian,SPR,24,F,51,2,2,4,88,-6.0,0,0,0,0.039,0.039,0.078,46.0,4.4%
21,Adam Mair,SPR,32,F,32,3,4,7,58,-3.0,0,1,1,0.094,0.125,0.219,36.0,8.3%
2,Alexandre Giroux,SPR,30,F,65,28,26,54,62,-4.0,9,1,5,0.431,0.4,0.831,209.0,13.4%
46,Allen York,SPR,22,G,5,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
9,Andrew Joudrey,SPR,27,F,73,14,11,25,18,0.0,0,1,1,0.192,0.151,0.342,105.0,13.3%
51,Anton Blomqvist,SPR,21,D,24,0,0,0,19,2.0,0,0,0,0.0,0.0,0.0,12.0,0.0%
33,Boone Jenner,SPR,18,F,5,1,0,1,2,-1.0,0,0,0,0.2,0.0,0.2,9.0,11.1%
7,Brent Regner,SPR,22,D,75,2,29,31,26,4.0,0,0,0,0.027,0.387,0.413,99.0,2.0%
18,Brett Lebda,SPR,29,D,26,1,9,10,18,0.0,0,0,0,0.038,0.346,0.385,51.0,2.0%
36,Brett Motherwell,SPR,25,D,3,0,1,1,4,-2.0,0,0,0,0.0,0.333,0.333,1.0,0.0%
3,Cam Atkinson,SPR,22,F,51,29,15,44,31,5.0,13,2,4,0.569,0.294,0.863,172.0,16.9%
44,Chad Costello,SPR,25,F,4,0,0,0,2,-1.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
38,Chaz Johnson,SPR,27,F,1,0,0,0,4,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
42,Chris D'Alvise,SPR,25,F,3,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,4.0,0.0%
17,Cody Bass,SPR,24,F,23,5,6,11,43,-3.0,2,1,1,0.217,0.261,0.478,32.0,15.6%
16,Cody Goloubef,SPR,22,D,48,1,11,12,43,-14.0,0,0,0,0.021,0.229,0.25,68.0,1.5%
