Rk,Name,Team,Age,Pos,GP,G,A,P,PIM,+/-,PPG,SHG,GWG,G/GP,A/GP,P/GP,SOG,SH%
32,Andreas Lilja,ADK,36,D,1,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
20,Andrew Rowe,ADK,23,F,34,8,3,11,6,5.0,0,0,2,0.235,0.088,0.324,42.0,19.1%
31,Andy Bohmbach,ADK,24,F,10,0,1,1,2,1.0,0,0,0,0.0,0.1,0.1,8.0,0.0%
40,Andy Thomas,ADK,26,D,12,0,0,0,2,4.0,0,0,0,0.0,0.0,0.0,7.0,0.0%
3,Ben Holmstrom,ADK,24,F,67,15,26,41,134,-14.0,6,1,4,0.224,0.388,0.612,160.0,9.4%
12,Blake Kessel,ADK,22,D,56,1,17,18,10,-1.0,0,0,0,0.018,0.304,0.321,59.0,1.7%
34,Brad Phillips,ADK,22,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
10,Brandon Manning,ADK,21,D,46,6,13,19,81,-6.0,4,0,1,0.13,0.283,0.413,101.0,5.9%
19,Brayden Schenn,ADK,20,F,7,6,6,12,4,3.0,1,0,0,0.857,0.857,1.714,28.0,21.4%
16,Cullen Eddy,ADK,23,D,54,2,13,15,130,-13.0,1,0,0,0.037,0.241,0.278,71.0,2.8%
17,Dan Jancevski,ADK,30,D,75,3,11,14,53,-3.0,0,0,1,0.04,0.147,0.187,63.0,4.8%
2,Denis Hamel,ADK,34,F,74,23,23,46,14,-30.0,12,0,2,0.311,0.311,0.622,293.0,7.9%
39,Derek Mathers,ADK,18,F,9,0,0,0,26,-2.0,0,0,0,0.0,0.0,0.0,6.0,0.0%
8,Eric Wellwood,ADK,21,F,33,9,12,21,8,2.0,3,2,2,0.273,0.364,0.636,81.0,11.1%
15,Erik Gustafsson,ADK,23,D,28,1,16,17,14,0.0,0,0,0,0.036,0.571,0.607,57.0,1.8%
27,Garrett Klotz,ADK,23,F,33,2,2,4,26,-3.0,0,0,0,0.061,0.061,0.121,22.0,9.1%
4,Garrett Roe,ADK,23,F,72,8,32,40,44,-1.0,2,1,0,0.111,0.444,0.556,124.0,6.5%
9,Harrison Zolnierczyk,ADK,24,F,39,8,13,21,37,-10.0,5,1,2,0.205,0.333,0.538,121.0,6.6%
1,Jason Akeson,ADK,21,F,76,14,41,55,26,-9.0,7,0,3,0.184,0.539,0.724,177.0,7.9%
41,Jason Bacashihua,ADK,29,G,23,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
35,Jean Bourbeau,ADK,28,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
33,Johan Backlund,ADK,30,G,1,0,0,0,0,,0,0,0,0.0,0.0,0.0,,
18,Jonathon Kalinski,ADK,24,F,40,9,3,12,18,-7.0,0,2,2,0.225,0.075,0.3,73.0,12.3%
25,Kevin Marshall,ADK,22,D,32,2,3,5,55,-6.0,0,0,0,0.063,0.094,0.156,30.0,6.7%
22,Luke Pither,ADK,22,F,39,2,8,10,18,-5.0,0,0,1,0.051,0.205,0.256,33.0,6.1%
28,Marc-Andre Bourdon,ADK,22,D,18,1,3,4,31,-4.0,1,0,0,0.056,0.167,0.222,15.0,6.7%
37,Matt Mangene,ADK,22,F,5,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,5.0,0.0%
26,Matt Walker,ADK,31,D,33,1,4,5,41,3.0,0,0,0,0.03,0.121,0.152,40.0,2.5%
5,Matthew Ford,ADK,27,F,31,19,12,31,31,-8.0,8,1,8,0.613,0.387,1.0,95.0,20.0%
30,Mike Leighton,ADK,30,G,56,0,2,2,8,,0,0,0,0.0,0.036,0.036,,
6,Mike Testwuide,ADK,24,F,66,12,17,29,79,-5.0,0,0,1,0.182,0.258,0.439,105.0,11.4%
36,Nick Cousins,ADK,18,F,1,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.00%
23,Oliver Lauridsen,ADK,22,D,65,3,4,7,85,-5.0,0,0,1,0.046,0.062,0.108,46.0,6.5%
21,Oskars Bartulis,ADK,24,D,36,1,10,11,20,0.0,0,0,0,0.028,0.278,0.306,64.0,1.6%
24,Rob Bordson,ADK,23,F,24,2,5,7,16,-3.0,0,0,0,0.083,0.208,0.292,46.0,4.4%
7,Shane Harper,ADK,22,F,70,13,14,27,43,-9.0,5,0,2,0.186,0.2,0.386,114.0,11.4%
13,Tommy Sestito,ADK,24,F,34,9,8,17,120,-2.0,4,0,1,0.265,0.235,0.5,62.0,14.5%
11,Tye McGinn,ADK,21,F,63,12,6,18,45,-1.0,2,0,0,0.19,0.095,0.286,79.0,15.2%
14,Tyler Brown,ADK,21,F,71,8,9,17,28,2.0,1,0,1,0.113,0.127,0.239,65.0,12.3%
38,Tyler Hostetter,ADK,20,D,7,0,0,0,0,-1.0,0,0,0,0.0,0.0,0.0,1.0,0.0%
29,Zac Rinaldo,ADK,21,F,4,1,1,2,11,0.0,0,0,0,0.25,0.25,0.5,9.0,11.1%
