Name,Team,P,G,A
Jonjo Shelvey,Swansea City,32.0,6.0,6.0
Pablo Hernández,Swansea City,0.0,0.0,7.0
Wayne Routledge,Swansea City,0.0,0.0,4.0
Wilfried Bony,Swansea City,34.0,16.0,4.0
