Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Albert Pujols,42.0,STL,NL,2.1,109.0,351.0,307.0,42.0,83.0,14.0,0.0,24.0,68.0,1.0,2.0,28.0,55.0,0.27,0.345,0.55,0.895,151.0,0.385,153.0,169.0,13.0,10.0,0.0,6.0,1.0,DH3/1,AS
Alec Burleson*,23.0,STL,NL,0.0,16.0,53.0,48.0,4.0,9.0,1.0,0.0,1.0,3.0,1.0,0.0,5.0,9.0,0.188,0.264,0.271,0.535,54.0,0.301,88.0,13.0,1.0,0.0,0.0,0.0,0.0,/93D7H,
Andrew Knizner,27.0,STL,NL,0.7,96.0,293.0,260.0,28.0,56.0,10.0,0.0,4.0,25.0,0.0,1.0,26.0,62.0,0.215,0.301,0.3,0.601,74.0,0.277,75.0,78.0,9.0,6.0,1.0,0.0,0.0,2/H31D,
Austin Romine,33.0,STL,NL,-0.2,11.0,28.0,26.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.154,0.214,0.192,0.407,18.0,0.22,33.0,5.0,0.0,0.0,0.0,0.0,0.0,2/DH,
Ben DeLuzio,27.0,STL,NL,0.2,22.0,25.0,20.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,0.15,0.292,0.2,0.492,45.0,0.261,77.0,4.0,0.0,1.0,1.0,0.0,0.0,8/HD,
Brendan Donovan*,25.0,STL,NL,4.0,126.0,468.0,391.0,64.0,110.0,21.0,1.0,5.0,45.0,2.0,3.0,60.0,70.0,0.281,0.394,0.379,0.773,124.0,0.352,130.0,148.0,8.0,14.0,1.0,2.0,1.0,45973DH/6,"ROY-3,GG"
Conner Capel*,25.0,STL,NL,-0.1,9.0,19.0,17.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,0.176,0.211,0.353,0.563,58.0,0.239,47.0,6.0,0.0,0.0,0.0,1.0,0.0,/97DH,
Corey Dickerson*,33.0,STL,NL,-0.2,96.0,297.0,281.0,28.0,75.0,17.0,1.0,6.0,36.0,0.0,0.0,12.0,48.0,0.267,0.3,0.399,0.698,98.0,0.305,95.0,112.0,4.0,2.0,0.0,2.0,1.0,7DH9/1,
Cory Spangenberg*,31.0,STL,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/5,
Dylan Carlson#,23.0,STL,NL,1.8,128.0,488.0,432.0,56.0,102.0,30.0,4.0,8.0,42.0,5.0,2.0,45.0,94.0,0.236,0.316,0.38,0.695,99.0,0.31,97.0,164.0,6.0,7.0,0.0,4.0,1.0,*89H/D,
Edmundo Sosa,26.0,STL,NL,0.6,53.0,131.0,122.0,17.0,23.0,4.0,3.0,0.0,8.0,3.0,1.0,4.0,38.0,0.189,0.244,0.27,0.515,48.0,0.251,54.0,33.0,3.0,5.0,0.0,0.0,0.0,6H5/D4,
Harrison Bader,28.0,STL,NL,1.2,72.0,264.0,246.0,35.0,63.0,7.0,3.0,5.0,21.0,15.0,2.0,13.0,47.0,0.256,0.303,0.37,0.673,92.0,0.316,95.0,91.0,4.0,4.0,0.0,1.0,0.0,8/H,
Iván Herrera,22.0,STL,NL,-0.3,11.0,22.0,18.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,8.0,0.111,0.19,0.111,0.302,-10.0,0.152,-21.0,2.0,0.0,0.0,1.0,1.0,0.0,2,
Juan Yepez,24.0,STL,NL,0.4,76.0,274.0,253.0,27.0,64.0,13.0,0.0,12.0,30.0,0.0,0.0,16.0,61.0,0.253,0.296,0.447,0.742,109.0,0.331,113.0,113.0,6.0,1.0,0.0,4.0,0.0,7D93/5H,
Kramer Robertson,27.0,STL,NL,-0.1,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.0,0.0,-127.0,0.0,0.0,0.0,0.0,0.0,0.0,/H6D,
Lars Nootbaar*,24.0,STL,NL,2.3,108.0,347.0,290.0,53.0,66.0,16.0,3.0,14.0,40.0,4.0,1.0,51.0,71.0,0.228,0.34,0.448,0.788,124.0,0.344,121.0,130.0,3.0,1.0,0.0,5.0,1.0,9H87/D,
Matthew Liberatore*,22.0,STL,NL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Nolan Arenado,31.0,STL,NL,7.9,148.0,620.0,557.0,73.0,163.0,42.0,1.0,30.0,103.0,5.0,3.0,52.0,72.0,0.293,0.358,0.533,0.891,151.0,0.381,150.0,297.0,15.0,7.0,0.0,4.0,3.0,*5D/H,"AS,MVP-3,GG,SS"
Nolan Gorman*,22.0,STL,NL,0.7,89.0,313.0,283.0,44.0,64.0,13.0,0.0,14.0,35.0,1.0,0.0,28.0,103.0,0.226,0.3,0.42,0.721,104.0,0.316,102.0,119.0,2.0,2.0,0.0,0.0,0.0,4DH/7,
Paul DeJong,28.0,STL,NL,0.3,77.0,237.0,210.0,19.0,33.0,9.0,0.0,6.0,25.0,3.0,2.0,21.0,79.0,0.157,0.245,0.286,0.53,52.0,0.239,48.0,60.0,2.0,4.0,0.0,2.0,0.0,6/H4D,
Paul Goldschmidt,34.0,STL,NL,7.7,151.0,651.0,561.0,106.0,178.0,41.0,0.0,35.0,115.0,7.0,0.0,79.0,141.0,0.317,0.404,0.578,0.981,177.0,0.427,181.0,324.0,7.0,5.0,0.0,4.0,1.0,*3D/H,"AS,MVP-1,SS"
Tommy Edman#,27.0,STL,NL,6.2,153.0,630.0,577.0,95.0,153.0,31.0,4.0,13.0,57.0,32.0,3.0,46.0,111.0,0.265,0.324,0.4,0.725,107.0,0.33,105.0,231.0,10.0,5.0,1.0,1.0,2.0,46/5H98,
Tyler O'Neill,27.0,STL,NL,1.1,96.0,383.0,334.0,56.0,76.0,11.0,1.0,14.0,58.0,14.0,4.0,38.0,103.0,0.228,0.308,0.392,0.7,99.0,0.312,97.0,131.0,9.0,4.0,0.0,7.0,0.0,78/HD,
Yadier Molina,39.0,STL,NL,0.1,78.0,270.0,262.0,19.0,56.0,8.0,0.0,5.0,24.0,2.0,0.0,5.0,40.0,0.214,0.233,0.302,0.535,52.0,0.244,49.0,79.0,10.0,2.0,0.0,1.0,0.0,2/13DH,
