Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Abraham Toro#,25.0,SEA,AL,-0.7,109.0,352.0,324.0,36.0,60.0,13.0,1.0,10.0,35.0,2.0,0.0,22.0,65.0,0.185,0.239,0.324,0.563,63.0,0.25,59.0,105.0,4.0,2.0,0.0,4.0,1.0,45DH/39,
Adam Frazier*,30.0,SEA,AL,0.9,156.0,602.0,541.0,61.0,129.0,22.0,4.0,3.0,42.0,11.0,6.0,46.0,73.0,0.238,0.301,0.311,0.612,80.0,0.276,79.0,168.0,15.0,5.0,4.0,6.0,1.0,*497H/D68,
Andrew Knapp#,30.0,SEA,AL,-0.1,2.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,-100.0,0.0,-120.0,0.0,0.0,0.0,0.0,0.0,0.0,/2,
Brian O'Keefe,28.0,SEA,AL,0.0,2.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.333,0.5,0.333,0.833,152.0,0.397,166.0,1.0,0.0,0.0,0.0,0.0,0.0,/2D,
Cal Raleigh#,25.0,SEA,AL,3.9,119.0,415.0,370.0,46.0,78.0,20.0,1.0,27.0,63.0,1.0,0.0,38.0,122.0,0.211,0.284,0.489,0.774,122.0,0.338,123.0,181.0,5.0,2.0,0.0,5.0,0.0,*2H/D,
Carlos Santana#,36.0,SEA,AL,0.5,79.0,294.0,255.0,35.0,49.0,8.0,0.0,15.0,39.0,0.0,0.0,35.0,60.0,0.192,0.293,0.4,0.693,101.0,0.302,98.0,102.0,8.0,2.0,0.0,2.0,1.0,D3/H9,
Curt Casali,33.0,SEA,AL,0.2,16.0,50.0,40.0,7.0,5.0,1.0,0.0,1.0,3.0,0.0,0.0,9.0,14.0,0.125,0.3,0.225,0.525,58.0,0.277,79.0,9.0,0.0,1.0,0.0,0.0,0.0,2/3H,
Diego Castillo,28.0,SEA,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Donovan Walton*,28.0,SEA,AL,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/5H,
Drew Ellis,26.0,SEA,AL,-0.1,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.333,0.333,0.333,0.667,97.0,0.299,97.0,1.0,0.0,0.0,0.0,0.0,0.0,/5,
