Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Alex Kirilloff*,24.0,MIN,AL,-0.4,45.0,156.0,144.0,14.0,36.0,7.0,0.0,3.0,21.0,0.0,0.0,5.0,36.0,0.25,0.29,0.361,0.651,86.0,0.297,88.0,52.0,5.0,4.0,0.0,2.0,0.0,73/9DH,
Billy Hamilton,31.0,MIN,AL,-0.1,17.0,8.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,4.0,0.0,0.125,0.0,0.125,-60.0,0.119,-63.0,0.0,0.0,0.0,0.0,0.0,0.0,H/7D4,
Byron Buxton,28.0,MIN,AL,3.9,92.0,382.0,340.0,61.0,76.0,13.0,3.0,28.0,51.0,6.0,0.0,34.0,116.0,0.224,0.306,0.526,0.833,133.0,0.369,138.0,179.0,0.0,7.0,0.0,1.0,0.0,8D/H,AS
Caleb Hamilton,27.0,MIN,AL,-0.3,22.0,23.0,18.0,5.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,4.0,14.0,0.056,0.227,0.222,0.449,30.0,0.219,29.0,4.0,0.0,0.0,1.0,0.0,0.0,2/H3D,
Caleb Thielbar,35.0,MIN,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Carlos Correa,27.0,MIN,AL,5.3,136.0,590.0,522.0,70.0,152.0,24.0,1.0,22.0,64.0,0.0,1.0,61.0,121.0,0.291,0.366,0.467,0.834,138.0,0.367,140.0,244.0,18.0,3.0,0.0,4.0,2.0,*6/DH,
Gary Sánchez,29.0,MIN,AL,0.7,128.0,471.0,419.0,42.0,86.0,24.0,0.0,16.0,61.0,2.0,0.0,40.0,136.0,0.205,0.282,0.377,0.659,88.0,0.291,84.0,158.0,12.0,7.0,0.0,5.0,0.0,2DH/3,
Gilberto Celestino,23.0,MIN,AL,0.5,122.0,347.0,311.0,30.0,74.0,12.0,1.0,2.0,24.0,4.0,1.0,32.0,77.0,0.238,0.313,0.302,0.615,78.0,0.292,84.0,94.0,13.0,2.0,2.0,0.0,0.0,*87H/9,
Gio Urshela,30.0,MIN,AL,2.9,144.0,551.0,501.0,61.0,143.0,27.0,3.0,13.0,64.0,1.0,0.0,41.0,96.0,0.285,0.338,0.429,0.767,119.0,0.334,115.0,215.0,21.0,2.0,0.0,7.0,2.0,*5/DH6,
Jake Cave*,29.0,MIN,AL,0.3,54.0,177.0,164.0,17.0,35.0,7.0,3.0,5.0,20.0,2.0,0.0,11.0,49.0,0.213,0.26,0.384,0.644,82.0,0.3,89.0,63.0,2.0,0.0,0.0,2.0,0.0,79/H8,
Jermaine Palacios,25.0,MIN,AL,-0.6,30.0,77.0,70.0,8.0,10.0,0.0,0.0,2.0,6.0,0.0,0.0,4.0,27.0,0.143,0.184,0.229,0.413,18.0,0.206,22.0,16.0,2.0,0.0,1.0,2.0,0.0,64/H135,
Jhoan Duran,24.0,MIN,AL,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jorge López,29.0,MIN,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Jorge Polanco#,28.0,MIN,AL,2.7,104.0,445.0,375.0,54.0,88.0,16.0,0.0,16.0,56.0,3.0,3.0,64.0,95.0,0.235,0.346,0.405,0.751,115.0,0.335,117.0,152.0,4.0,2.0,0.0,4.0,1.0,4/6DH,
José Godoy*,27.0,MIN,AL,0.0,2.0,5.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.0,0.4,29.0,0.275,73.0,0.0,0.0,0.0,0.0,0.0,0.0,/2,
José Miranda,24.0,MIN,AL,0.9,125.0,483.0,444.0,45.0,119.0,25.0,0.0,15.0,66.0,1.0,1.0,28.0,91.0,0.268,0.325,0.426,0.751,114.0,0.334,116.0,189.0,19.0,10.0,0.0,1.0,0.0,35D/H,
Kyle Garlick,30.0,MIN,AL,0.3,66.0,162.0,150.0,23.0,35.0,3.0,0.0,9.0,18.0,0.0,0.0,8.0,48.0,0.233,0.284,0.433,0.717,102.0,0.334,116.0,65.0,2.0,3.0,0.0,1.0,0.0,79H/D,
Luis Arráez*,25.0,MIN,AL,4.1,144.0,603.0,547.0,88.0,173.0,31.0,1.0,8.0,49.0,4.0,4.0,50.0,43.0,0.316,0.375,0.42,0.795,128.0,0.355,132.0,230.0,6.0,3.0,0.0,3.0,2.0,34DH/5,"AS,MVP-13,SS"
Mark Contreras*,27.0,MIN,AL,-0.1,28.0,61.0,58.0,9.0,7.0,1.0,0.0,3.0,6.0,1.0,0.0,1.0,21.0,0.121,0.148,0.293,0.441,22.0,0.209,21.0,17.0,2.0,1.0,0.0,1.0,0.0,8/9H7,
Matt Wallner*,24.0,MIN,AL,-0.3,18.0,65.0,57.0,4.0,13.0,3.0,0.0,2.0,10.0,1.0,0.0,6.0,25.0,0.228,0.323,0.386,0.709,103.0,0.31,95.0,22.0,0.0,2.0,0.0,0.0,1.0,9/DH,
Max Kepler*,29.0,MIN,AL,1.8,115.0,446.0,388.0,54.0,88.0,18.0,1.0,9.0,43.0,3.0,2.0,49.0,66.0,0.227,0.318,0.348,0.666,92.0,0.305,95.0,135.0,7.0,5.0,0.0,4.0,1.0,*9/H8D,
Michael Fulmer,29.0,MIN,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Miguel Sanó,29.0,MIN,AL,-0.8,20.0,71.0,60.0,1.0,5.0,0.0,0.0,1.0,3.0,1.0,0.0,9.0,25.0,0.083,0.211,0.133,0.345,2.0,0.181,2.0,8.0,0.0,1.0,0.0,1.0,0.0,3/D,
Nick Gordon*,26.0,MIN,AL,1.6,136.0,443.0,405.0,45.0,110.0,28.0,4.0,9.0,50.0,6.0,4.0,19.0,105.0,0.272,0.316,0.427,0.743,111.0,0.326,111.0,173.0,8.0,10.0,3.0,6.0,1.0,7846H/1D5,
Royce Lewis,23.0,MIN,AL,0.3,12.0,41.0,40.0,5.0,12.0,4.0,0.0,2.0,5.0,0.0,0.0,1.0,5.0,0.3,0.317,0.55,0.867,143.0,0.37,141.0,22.0,2.0,0.0,0.0,0.0,0.0,6/8,
Ryan Jeffers,25.0,MIN,AL,0.9,67.0,236.0,212.0,25.0,44.0,10.0,1.0,7.0,27.0,0.0,0.0,23.0,62.0,0.208,0.285,0.363,0.648,85.0,0.291,84.0,77.0,6.0,0.0,1.0,0.0,0.0,2/DH,
Sandy León#,33.0,MIN,AL,-0.4,25.0,65.0,56.0,6.0,10.0,3.0,0.0,0.0,4.0,0.0,0.0,7.0,23.0,0.179,0.27,0.232,0.502,46.0,0.233,40.0,13.0,1.0,0.0,2.0,0.0,0.0,2,
Tim Beckham,32.0,MIN,AL,-0.6,12.0,25.0,25.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0,0.08,0.08,0.08,0.16,-54.0,0.068,-77.0,2.0,2.0,0.0,0.0,0.0,0.0,/H7D3,
Trevor Larnach*,25.0,MIN,AL,1.4,51.0,180.0,160.0,22.0,37.0,13.0,0.0,5.0,18.0,0.0,0.0,18.0,57.0,0.231,0.306,0.406,0.712,102.0,0.309,97.0,65.0,1.0,0.0,0.0,2.0,1.0,79/DH,
Tyler Duffey,31.0,MIN,AL,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
