Player,Age,Team,Lg,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards
Aaron Bummer*,28.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Adam Engel,30.0,CHW,AL,0.3,119.0,260.0,245.0,32.0,55.0,13.0,1.0,2.0,17.0,12.0,4.0,11.0,76.0,0.224,0.269,0.31,0.579,65.0,0.267,62.0,76.0,2.0,4.0,0.0,0.0,1.0,*89H/7D,
Adam Haseley*,26.0,CHW,AL,0.3,14.0,25.0,21.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,0.238,0.333,0.238,0.571,67.0,0.344,122.0,5.0,0.0,0.0,1.0,0.0,0.0,/H978D,
AJ Pollock,34.0,CHW,AL,0.4,138.0,527.0,489.0,61.0,120.0,26.0,1.0,14.0,56.0,3.0,1.0,32.0,98.0,0.245,0.292,0.389,0.681,92.0,0.302,90.0,190.0,13.0,2.0,0.0,4.0,0.0,*789/H,
Anderson Severino*,27.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,/1,
Andrew Vaughn,24.0,CHW,AL,-0.3,134.0,555.0,510.0,60.0,138.0,28.0,1.0,17.0,76.0,0.0,0.0,31.0,96.0,0.271,0.321,0.429,0.75,111.0,0.333,113.0,219.0,13.0,9.0,0.0,5.0,0.0,97D3/H4,
Carlos Pérez,25.0,CHW,AL,-0.2,7.0,18.0,18.0,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.222,0.222,0.333,0.556,56.0,0.24,45.0,6.0,1.0,0.0,0.0,0.0,0.0,/2H,
Danny Mendick,28.0,CHW,AL,0.5,31.0,106.0,97.0,22.0,28.0,4.0,1.0,3.0,15.0,1.0,0.0,7.0,23.0,0.289,0.343,0.443,0.786,122.0,0.347,121.0,43.0,2.0,1.0,1.0,0.0,0.0,6/457H,
Eloy Jiménez,25.0,CHW,AL,1.9,84.0,327.0,292.0,40.0,86.0,12.0,0.0,16.0,54.0,0.0,0.0,28.0,72.0,0.295,0.358,0.5,0.858,141.0,0.372,141.0,146.0,8.0,3.0,0.0,4.0,0.0,D7/H,
Elvis Andrus,33.0,CHW,AL,1.7,43.0,191.0,181.0,25.0,49.0,8.0,0.0,9.0,28.0,11.0,0.0,9.0,30.0,0.271,0.309,0.464,0.773,116.0,0.357,120.0,84.0,1.0,1.0,0.0,0.0,0.0,6/D,
Gavin Sheets*,26.0,CHW,AL,-0.5,124.0,410.0,377.0,34.0,91.0,19.0,0.0,15.0,53.0,0.0,0.0,27.0,86.0,0.241,0.295,0.411,0.706,99.0,0.315,100.0,155.0,9.0,3.0,0.0,3.0,0.0,9HD3/7,
Jake Burger,26.0,CHW,AL,0.0,51.0,183.0,168.0,20.0,42.0,9.0,1.0,8.0,26.0,0.0,0.0,10.0,56.0,0.25,0.302,0.458,0.761,113.0,0.323,105.0,77.0,7.0,3.0,1.0,1.0,1.0,5/DH4,
Jimmy Lambert,27.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Josh Harrison,34.0,CHW,AL,1.8,119.0,425.0,386.0,50.0,99.0,19.0,2.0,7.0,27.0,2.0,1.0,21.0,71.0,0.256,0.317,0.37,0.687,95.0,0.304,91.0,143.0,9.0,14.0,2.0,2.0,0.0,45/HD167,
José Abreu,35.0,CHW,AL,4.3,157.0,679.0,601.0,85.0,183.0,40.0,0.0,15.0,75.0,0.0,0.0,62.0,110.0,0.304,0.378,0.446,0.824,134.0,0.368,138.0,268.0,19.0,12.0,0.0,4.0,2.0,*3D,MVP-17
Kendall Graveman,31.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Lenyn Sosa,22.0,CHW,AL,-0.5,11.0,36.0,35.0,3.0,4.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,12.0,0.114,0.139,0.229,0.367,2.0,0.184,5.0,8.0,2.0,0.0,0.0,0.0,0.0,/46DH,
Leury García#,31.0,CHW,AL,-0.9,97.0,315.0,300.0,38.0,63.0,8.0,0.0,3.0,20.0,2.0,0.0,7.0,65.0,0.21,0.233,0.267,0.5,42.0,0.228,35.0,80.0,6.0,3.0,2.0,3.0,0.0,469H/75D8,
Liam Hendriks,33.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,AS
Luis Robert Jr.,24.0,CHW,AL,2.2,98.0,401.0,380.0,54.0,108.0,18.0,0.0,12.0,56.0,11.0,3.0,17.0,77.0,0.284,0.319,0.426,0.746,110.0,0.336,113.0,162.0,6.0,3.0,0.0,1.0,1.0,8/HD,
Mark Payton*,30.0,CHW,AL,0.0,8.0,25.0,21.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,4.0,0.143,0.28,0.143,0.423,26.0,0.29,81.0,3.0,0.0,0.0,0.0,0.0,0.0,/798H,
Matt Foster,27.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Reese McGuire*,27.0,CHW,AL,0.0,53.0,166.0,151.0,12.0,34.0,9.0,0.0,0.0,10.0,0.0,0.0,6.0,33.0,0.225,0.261,0.285,0.546,56.0,0.248,49.0,43.0,2.0,2.0,5.0,2.0,0.0,2/HD,
Reynaldo López,28.0,CHW,AL,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1,
Romy González,25.0,CHW,AL,-0.3,32.0,109.0,105.0,15.0,25.0,4.0,1.0,2.0,11.0,0.0,1.0,2.0,39.0,0.238,0.257,0.352,0.609,72.0,0.268,69.0,37.0,3.0,1.0,0.0,1.0,0.0,4/6H97,
Seby Zavala,28.0,CHW,AL,1.0,61.0,205.0,178.0,22.0,48.0,14.0,0.0,2.0,21.0,0.0,0.0,19.0,64.0,0.27,0.347,0.382,0.729,108.0,0.329,110.0,68.0,1.0,3.0,3.0,2.0,0.0,2/H3D,
Tim Anderson,29.0,CHW,AL,1.3,79.0,351.0,332.0,50.0,100.0,13.0,0.0,6.0,25.0,13.0,0.0,14.0,55.0,0.301,0.339,0.395,0.734,109.0,0.332,105.0,131.0,10.0,5.0,0.0,0.0,1.0,6,AS
Yasmani Grandal#,33.0,CHW,AL,-1.4,99.0,376.0,327.0,15.0,66.0,7.0,0.0,5.0,27.0,1.0,0.0,45.0,79.0,0.202,0.301,0.269,0.57,64.0,0.266,64.0,88.0,8.0,2.0,0.0,2.0,1.0,2D/3H,
Yoán Moncada#,27.0,CHW,AL,0.9,104.0,433.0,397.0,41.0,84.0,18.0,1.0,12.0,51.0,2.0,0.0,32.0,114.0,0.212,0.273,0.353,0.626,77.0,0.283,75.0,140.0,5.0,2.0,1.0,1.0,2.0,5/H,
