Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Grant Hill,70,69.0,38.3,19.9,1.8,4.6,6.4,5.0,1.8,0.9,2.9,2.9,1.7,7.3,15.2,47.7,0.1,0.4,14.8,5.3,7.3,73.2,7.2,14.8,48.6,1.31,0.48,SF,False
Joe Dumars,67,67.0,38.0,18.1,0.7,1.7,2.4,5.5,1.1,0.1,3.3,2.3,1.7,6.2,14.5,43.0,1.5,5.0,30.5,4.1,5.1,80.5,4.7,9.4,49.7,1.252,0.48,G,False
Terry Mills,72,69.0,34.9,15.5,1.7,6.0,7.8,2.2,0.9,0.5,2.0,3.5,1.1,5.8,13.0,44.7,1.5,4.0,38.2,2.4,3.0,79.9,4.3,9.0,47.5,1.198,0.51,F,False
Allan Houston,76,39.0,26.3,14.5,0.4,1.8,2.2,2.2,0.8,0.2,1.5,2.4,1.5,5.2,11.3,46.3,2.1,4.9,42.4,1.9,2.3,86.0,3.2,6.4,49.4,1.282,0.56,SG,False
Oliver Miller,64,22.0,24.3,8.5,2.5,4.9,7.4,1.5,0.9,1.8,1.8,3.4,0.8,3.6,6.5,55.5,0.0,0.2,23.1,1.2,1.9,62.9,3.6,6.3,56.5,1.304,0.56,C,False
Rafael Addison,79,16.0,22.5,8.3,0.8,2.2,3.1,1.4,0.7,0.3,1.0,3.0,1.4,3.5,7.4,47.6,0.3,1.1,28.9,0.9,1.3,74.7,3.2,6.4,50.7,1.119,0.5,F,False
Lindsey Hunter,42,26.0,22.5,7.5,0.6,1.2,1.8,3.8,1.2,0.2,1.9,2.2,2.0,2.8,7.6,37.4,0.9,2.6,33.3,1.0,1.3,72.7,2.0,5.0,39.5,0.987,0.43,SG,False
Mark West,67,58.0,23.0,7.5,2.4,3.7,6.1,0.3,0.4,1.5,1.3,3.7,0.2,3.2,5.8,55.6,0.0,0.0,0.0,1.0,2.1,47.8,3.2,5.8,55.6,1.282,0.56,C,False
Johnny Dawkins,50,9.0,23.4,6.5,0.6,1.7,2.3,4.1,1.0,0.0,1.7,1.5,2.4,2.5,5.4,46.3,0.5,1.5,34.2,1.0,1.1,90.9,2.0,3.9,50.8,1.204,0.51,G,False
Mark Macon,55,6.0,13.1,5.0,0.5,0.9,1.4,1.1,1.2,0.0,0.7,1.8,1.5,1.8,4.8,38.1,0.4,1.1,32.3,1.0,1.2,79.4,1.5,3.7,39.9,1.042,0.42,G,False
Negele Knight,44,17.0,15.1,4.1,0.5,0.9,1.3,2.6,0.5,0.1,1.0,1.5,2.6,1.8,4.5,39.2,0.3,0.6,39.3,0.3,0.5,66.7,1.5,3.9,39.2,0.91,0.42,G,True
Eric Leckner,57,11.0,10.9,3.9,0.8,2.2,3.1,0.2,0.3,0.3,0.7,2.1,0.4,1.5,2.9,52.7,0.0,0.0,0.0,0.9,1.3,70.8,1.5,2.9,53.4,1.364,0.53,C,False
Bill Curley,53,1.0,11.2,2.7,1.0,1.3,2.3,0.5,0.4,0.4,0.5,2.4,1.0,1.1,2.5,43.3,0.0,0.0,0.0,0.5,0.7,75.0,1.1,2.5,43.3,1.067,0.43,F,False
Walter Bond,5,0.0,10.2,2.0,0.2,0.8,1.0,1.4,0.2,0.0,0.6,2.0,2.3,0.6,2.4,25.0,0.2,0.8,25.0,0.6,0.8,75.0,0.4,1.6,25.0,0.833,0.29,G,True
Mike Peplowski,6,0.0,3.5,1.8,0.2,0.3,0.5,0.2,0.2,0.0,0.3,1.7,0.5,0.8,0.8,100.0,0.0,0.0,0.0,0.2,0.3,50.0,0.8,0.8,100.0,2.2,1.0,C,False
Ivano Newbill,34,0.0,9.7,1.2,1.2,1.2,2.4,0.5,0.4,0.3,0.4,1.8,1.4,0.5,1.3,35.6,0.0,0.0,0.0,0.2,0.6,36.4,0.5,1.3,35.6,0.889,0.36,C,False
Total,82,,,98.2,11.7,26.9,38.6,22.8,8.6,5.1,16.1,26.2,1.4,37.3,80.9,46.1,6.0,17.0,35.4,17.5,23.7,74.1,31.3,63.9,49.0,1.214,0.5,Total,False
