Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alonzo Mourning,77,77.0,38.2,21.3,2.6,7.3,9.9,1.4,0.6,2.9,3.1,3.6,0.5,7.4,14.3,51.9,0.1,0.4,32.4,6.4,8.4,76.1,7.3,13.9,52.5,1.492,0.52,C,False
Larry D. Johnson,81,81.0,39.9,18.8,2.3,4.9,7.2,4.6,1.0,0.3,2.6,2.1,1.8,7.2,15.0,48.0,1.0,2.6,38.6,3.4,4.4,77.4,6.2,12.5,50.0,1.251,0.51,F,False
Hersey Hawkins,82,82.0,33.3,14.3,0.7,3.1,3.8,3.2,1.5,0.2,1.8,2.2,1.7,4.8,9.9,48.2,1.6,3.6,44.0,3.2,3.7,86.7,3.2,6.2,50.7,1.449,0.56,G,False
Dell Curry,69,0.0,24.9,13.6,0.6,1.8,2.4,1.6,0.8,0.3,1.4,2.1,1.2,5.0,11.3,44.1,2.2,5.2,42.7,1.4,1.6,85.6,2.7,6.0,45.3,1.202,0.54,G,False
Scott Burrell,65,62.0,31.0,11.5,1.5,4.2,5.7,2.5,1.2,0.6,1.3,2.9,1.9,4.3,9.1,46.7,1.5,3.6,40.9,1.5,2.2,69.4,2.8,5.5,50.6,1.265,0.55,G,False
Tyrone Bogues,78,78.0,33.7,11.1,0.7,2.6,3.3,8.7,1.3,0.0,1.7,1.9,5.1,4.5,9.4,47.7,0.1,0.4,20.0,2.1,2.3,88.9,4.4,9.0,48.9,1.181,0.48,G,False
Michael Adams,29,0.0,15.3,6.5,0.2,0.8,1.0,3.3,0.8,0.0,0.9,1.4,3.7,2.3,5.1,45.3,1.0,2.8,35.8,0.9,1.0,83.3,1.3,2.3,56.7,1.27,0.55,G,False
Kenny Gattison,21,0.0,19.5,6.0,1.0,2.6,3.6,0.8,0.3,0.7,1.0,3.0,0.8,2.2,4.8,47.0,0.0,0.0,0.0,1.5,2.4,60.8,2.2,4.7,47.5,1.25,0.47,F,False
Greg Sutton,53,4.0,13.0,5.0,0.2,0.9,1.1,1.7,0.6,0.0,1.0,2.2,1.8,1.8,4.3,40.9,0.8,2.2,37.4,0.6,0.8,71.1,1.0,2.2,44.3,1.143,0.5,G,False
Robert Parish,81,4.0,16.7,4.8,1.1,3.2,4.3,0.5,0.3,0.4,0.8,1.6,0.7,2.0,4.6,42.7,0.0,0.0,0.0,0.9,1.2,70.3,2.0,4.6,42.7,1.046,0.43,C,False
Tony Bennett,3,0.0,15.3,4.7,0.0,0.7,0.7,1.3,0.0,0.0,1.0,2.0,1.3,2.0,4.3,46.2,0.7,3.0,22.2,0.0,0.0,0.0,1.3,1.3,100.0,1.077,0.54,G,False
Darrin Hancock,46,7.0,9.2,3.3,0.3,0.8,1.2,0.7,0.4,0.1,0.7,1.0,1.0,1.5,2.6,56.2,0.0,0.1,33.3,0.3,0.8,41.0,1.5,2.6,56.8,1.264,0.57,F,False
David Wingate,52,9.0,9.9,2.3,0.2,0.9,1.2,1.1,0.4,0.1,0.5,1.2,2.1,1.0,2.3,41.0,0.1,0.4,18.2,0.3,0.5,75.0,0.9,1.9,46.0,1.0,0.43,G,False
Joe Wolf,63,6.0,9.3,1.4,0.5,1.5,2.0,0.6,0.1,0.1,0.3,1.6,1.7,0.6,1.3,46.9,0.0,0.1,33.3,0.2,0.3,75.0,0.6,1.2,48.0,1.111,0.48,F,False
Tom Tolbert,10,0.0,5.7,1.4,0.7,1.0,1.7,0.2,0.0,0.0,0.3,0.9,0.7,0.6,1.8,33.3,0.0,0.4,0.0,0.2,0.2,100.0,0.6,1.4,42.9,0.778,0.33,F,False
James Blackwell,4,0.0,4.8,1.0,0.0,0.8,0.8,1.3,0.3,0.0,0.5,0.3,2.5,0.5,0.8,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.8,66.7,1.333,0.67,G,True
Total,82,,,100.6,10.1,29.2,39.4,25.3,7.6,4.9,14.9,20.5,1.7,37.2,78.5,47.4,6.8,17.2,39.7,19.4,24.9,77.7,30.4,61.3,49.5,1.281,0.52,Total,False
