Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
David Robinson,81,81.0,38.0,27.6,2.9,7.9,10.8,2.9,1.7,3.2,2.9,2.8,1.0,9.7,18.4,53.0,0.1,0.2,30.0,8.1,10.5,77.4,9.7,18.1,53.3,1.505,0.53,C,False
Sean Elliott,81,81.0,35.3,18.1,0.8,2.8,3.5,2.5,1.0,0.5,1.9,2.7,1.4,6.2,13.2,46.8,1.7,4.1,40.8,4.0,5.0,80.7,4.5,9.1,49.5,1.368,0.53,F,False
Avery Johnson,82,82.0,36.7,13.4,0.6,1.9,2.5,8.2,1.4,0.2,2.5,1.9,3.2,5.5,10.5,51.9,0.0,0.3,13.6,2.5,3.6,68.5,5.4,10.3,52.9,1.276,0.52,PG,False
Vinny Del Negro,75,71.0,31.5,12.5,0.4,2.2,2.6,3.0,0.8,0.2,0.7,2.4,4.0,5.0,10.2,48.6,0.9,2.2,40.7,1.7,2.2,79.0,4.1,8.1,50.7,1.225,0.53,G,False
Chuck Person,81,1.0,25.1,10.8,0.6,2.6,3.2,1.3,0.6,0.1,1.3,2.4,1.0,3.9,9.3,42.3,2.1,5.5,38.7,0.8,1.3,64.7,1.8,3.8,47.5,1.163,0.54,F,False
Dennis Rodman,49,26.0,32.0,7.1,5.6,11.2,16.8,2.0,0.6,0.5,2.0,3.2,1.0,2.8,4.9,57.1,0.0,0.0,0.0,1.5,2.3,67.6,2.8,4.9,57.6,1.454,0.57,F,False
J.R. Reid,81,37.0,19.3,7.0,1.5,3.4,4.9,0.7,0.7,0.4,1.4,2.8,0.5,2.5,4.9,50.8,0.0,0.0,50.0,2.0,2.9,68.7,2.5,4.9,50.8,1.422,0.51,F,False
Terry Cummings,76,20.0,16.8,6.8,1.8,3.2,5.0,0.8,0.5,0.3,1.3,2.5,0.6,2.9,6.1,48.3,0.0,0.0,0.0,0.9,1.6,58.5,2.9,6.1,48.3,1.121,0.48,F,False
Doc Rivers,60,0.0,15.7,5.0,0.2,1.5,1.7,2.6,1.0,0.4,0.9,2.4,2.8,1.7,4.8,36.0,0.7,2.0,34.4,0.9,1.2,73.2,1.0,2.8,37.1,1.045,0.43,G,True
Willie Anderson,38,11.0,14.6,4.9,0.4,1.1,1.4,1.4,0.7,0.3,1.0,1.9,1.4,2.0,4.3,46.9,0.1,0.5,15.8,0.8,1.1,73.2,1.9,3.8,51.0,1.142,0.48,G,False
Moses Malone,17,0.0,8.8,2.9,1.2,1.5,2.7,0.4,0.1,0.2,0.6,0.9,0.5,0.8,2.1,37.1,0.1,0.1,50.0,1.3,1.9,68.8,0.7,1.9,36.4,1.4,0.39,C,False
Jack Haley,31,0.0,3.8,2.4,0.3,0.6,0.9,0.1,0.1,0.2,0.4,1.0,0.2,0.8,2.0,42.6,0.0,0.0,0.0,0.7,1.0,65.6,0.8,1.9,43.3,1.197,0.43,C,False
Chris Whitney,25,0.0,7.2,1.7,0.2,0.4,0.5,1.1,0.2,0.0,0.7,1.4,1.6,0.6,1.9,29.8,0.1,0.8,15.8,0.4,0.4,100.0,0.4,1.1,39.3,0.894,0.33,PG,False
Julius Nwosu,23,0.0,3.7,1.3,0.5,0.6,1.0,0.1,0.0,0.1,0.4,0.9,0.3,0.4,1.2,32.1,0.0,0.0,0.0,0.6,0.7,76.5,0.4,1.2,32.1,1.107,0.32,F,False
Corey Crowder,7,0.0,4.1,0.9,0.1,0.3,0.4,0.1,0.1,0.0,0.3,0.1,0.5,0.3,1.4,20.0,0.0,0.6,0.0,0.3,0.9,33.3,0.3,0.9,33.3,0.6,0.2,G,False
Howard Eisley,15,0.0,3.7,0.5,0.1,0.3,0.4,1.2,0.0,0.1,0.5,0.2,2.3,0.2,1.1,17.6,0.1,0.3,20.0,0.0,0.0,0.0,0.1,0.8,16.7,0.412,0.21,PG,True
Total,82,,,106.6,12.5,32.5,45.0,23.4,8.0,5.6,15.2,22.8,1.5,39.5,81.5,48.4,5.3,14.1,37.5,22.4,30.3,73.8,34.2,67.4,50.7,1.307,0.52,Total,False
