Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Mark Price,48,34.0,28.6,15.8,0.5,1.8,2.3,7.0,0.7,0.1,3.0,1.0,2.4,5.3,12.8,41.3,2.1,5.3,40.7,3.1,3.4,91.4,3.1,7.5,41.8,1.237,0.5,G,False
Tyrone Hill,70,67.0,34.2,13.8,3.8,7.1,10.9,0.8,0.8,0.6,2.2,3.5,0.4,5.0,9.9,50.4,0.0,0.0,0.0,3.8,5.7,66.2,5.0,9.9,50.5,1.388,0.5,PF,False
Terrell Brandon,67,41.0,29.3,13.3,0.5,2.3,2.8,5.4,1.6,0.2,2.1,1.8,2.5,5.1,11.4,44.8,0.7,1.8,39.7,2.4,2.8,85.5,4.4,9.6,45.7,1.167,0.48,PG,False
John Hotrod Williams,74,73.0,35.7,12.6,2.3,4.5,6.9,2.6,1.1,1.4,2.0,2.9,1.3,4.9,10.9,45.2,0.0,0.1,20.0,2.6,3.9,68.5,4.9,10.9,45.3,1.147,0.45,F,False
Chris Mills,80,79.0,35.2,12.3,1.2,3.3,4.6,1.9,0.7,0.4,1.5,3.0,1.3,4.5,10.7,42.0,1.2,3.0,39.2,2.2,2.7,81.7,3.3,7.7,43.1,1.153,0.47,SF,False
Bobby Phills,80,79.0,31.3,11.0,1.1,2.2,3.3,2.3,1.4,0.3,1.4,2.6,1.6,4.2,10.2,41.4,0.2,0.7,34.5,2.3,2.9,77.9,4.0,9.5,41.9,1.076,0.43,F,False
Danny Ferry,82,6.0,15.7,7.5,0.4,1.4,1.7,1.2,0.3,0.3,0.7,1.6,1.6,2.7,6.1,44.6,1.1,2.8,40.3,0.9,1.0,88.1,1.6,3.3,48.3,1.228,0.54,F,False
Tony Campbell,78,0.0,14.5,6.0,0.8,1.2,2.0,0.9,0.4,0.1,0.8,1.6,1.1,2.1,5.0,41.1,0.2,0.5,35.7,1.7,2.0,83.0,1.9,4.5,41.7,1.196,0.43,G,False
Michael Cage,82,21.0,24.9,5.0,2.5,4.4,6.9,0.7,0.7,0.8,0.7,1.8,1.0,2.2,4.1,52.1,0.0,0.0,0.0,0.6,1.1,60.2,2.2,4.1,52.4,1.197,0.52,C,False
John Battle,28,0.0,10.0,4.1,0.1,0.3,0.4,1.3,0.3,0.0,0.6,1.0,2.2,1.5,4.1,37.7,0.4,1.1,35.5,0.7,0.9,73.1,1.1,3.0,38.6,1.018,0.43,G,False
Fred Roberts,21,0.0,10.6,3.8,0.6,1.0,1.6,0.4,0.3,0.1,0.3,1.2,1.1,1.3,3.4,38.9,0.2,0.5,36.4,1.0,1.2,76.9,1.1,2.9,39.3,1.111,0.42,F,False
Elmer Bennett,4,0.0,4.5,3.8,0.0,0.3,0.3,0.8,1.0,0.0,0.8,0.8,1.0,1.5,2.8,54.5,0.0,0.5,0.0,0.8,1.0,75.0,1.5,2.3,66.7,1.364,0.55,G,False
Steve Colter,57,7.0,13.2,3.4,0.2,0.8,1.0,1.8,0.5,0.1,0.6,0.9,2.8,1.2,3.0,39.6,0.1,0.6,22.9,0.9,1.2,76.1,1.0,2.4,44.0,1.16,0.42,G,False
Greg Dreiling,58,3.0,8.3,1.9,0.6,1.4,2.0,0.4,0.1,0.4,0.4,1.9,0.9,0.7,1.8,41.2,0.0,0.0,0.0,0.4,0.7,63.4,0.7,1.8,41.2,1.078,0.41,C,False
Gerald Madkins,7,0.0,4.0,1.1,0.0,0.0,0.0,0.1,0.3,0.0,0.4,0.3,0.3,0.3,0.9,33.3,0.1,0.3,50.0,0.4,0.6,75.0,0.1,0.6,25.0,1.333,0.42,G,False
Total,82,,,90.5,12.7,27.3,40.0,20.4,7.7,4.3,14.3,20.7,1.4,33.6,76.3,44.1,4.9,12.6,38.5,18.4,24.2,76.0,28.8,63.7,45.2,1.186,0.47,Total,False
