Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Alison Bales,17,0,22.9,4.8,1.2,4.8,6.0,0.6,0.9,1.7,0.6,2.2,1.1,1.8,4.4,40.5,0.1,0.2,33.3,1.2,1.8,67.7,1.7,4.2,40.8,1.108,0.41,NA,False
Ann Strother,21,0,7.6,1.9,0.2,0.4,0.6,0.3,0.2,0.1,0.1,0.8,2.3,0.6,1.6,35.3,0.3,0.9,36.8,0.4,0.6,66.7,0.2,0.7,33.3,1.147,0.46,NA,False
Betty Lennox,34,0,29.7,17.4,1.1,3.1,4.2,2.4,1.3,0.1,3.4,2.7,0.7,6.1,14.7,41.5,1.9,5.2,35.8,3.4,4.0,85.3,4.2,9.5,44.6,1.188,0.48,G,False
Camille Little,13,0,17.0,4.8,1.4,1.7,3.1,0.7,0.8,0.5,1.4,2.6,0.5,1.6,3.8,42.0,0.3,0.8,40.0,1.2,2.1,59.3,1.3,3.1,42.5,1.240,0.46,F,False
Chioma Nnamaka,12,0,7.0,1.3,0.5,0.5,1.0,0.2,0.4,0.0,0.3,0.9,0.5,0.5,2.2,23.1,0.2,0.9,18.2,0.2,0.3,66.7,0.3,1.3,26.7,0.615,0.27,NA,False
Erika de Souza,12,0,23.1,9.3,3.3,3.3,6.6,0.7,1.4,1.8,1.7,4.0,0.4,4.0,6.8,58.5,0.0,0.0,0.0,1.3,2.2,61.5,4.0,6.8,58.5,1.366,0.59,F,False
Ivory Latta,34,0,28.2,11.4,0.4,1.7,2.1,3.6,1.3,0.0,1.8,2.4,2.0,3.6,10.1,36.2,1.6,4.7,34.4,2.5,3.1,80.2,2.0,5.4,37.7,1.131,0.44,G,False
Iziane Castro,29,0,23.1,9.3,0.3,1.9,2.2,1.8,0.9,0.2,2.0,1.3,0.9,3.3,9.4,35.3,1.0,3.2,30.9,1.7,2.0,81.4,2.3,6.1,37.6,0.989,0.41,G,False
Jennifer Lacy,33,0,18.3,5.7,1.1,1.6,2.7,0.8,0.5,0.2,1.1,2.9,0.7,2.2,5.8,38.9,0.1,0.6,19.0,1.1,1.7,67.3,2.1,5.1,41.4,0.995,0.40,F,False
Kasha Terry,20,0,13.8,4.6,1.4,1.9,3.2,0.5,0.5,0.6,1.9,2.6,0.3,1.8,3.8,47.4,0.0,0.0,0.0,1.0,1.7,60.6,1.8,3.8,47.4,1.211,0.47,NA,False
Katie Mattera,33,0,14.0,6.7,1.3,2.6,3.9,0.3,0.1,0.8,1.8,2.8,0.2,2.3,4.4,53.5,0.0,0.0,0.0,2.0,2.7,74.4,2.3,4.4,53.5,1.535,0.53,NA,False
Kristen Mann,13,0,17.2,3.5,0.7,0.8,1.5,1.1,0.6,0.3,1.1,1.8,1.0,1.4,3.4,40.9,0.3,0.6,50.0,0.4,0.4,100.0,1.1,2.8,38.9,1.023,0.45,F,False
Kristin Haynie,33,0,14.7,2.8,0.5,1.2,1.7,2.5,0.9,0.1,1.4,1.2,1.7,0.9,2.9,31.6,0.3,1.0,31.3,0.7,1.0,75.0,0.6,1.9,31.7,0.989,0.37,NA,False
Nikki Teasley,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00,NA,False
Stacey Lovelace,15,0,17.2,6.1,1.3,2.3,3.6,1.0,1.1,0.7,1.2,2.3,0.8,2.4,5.9,40.4,0.7,1.6,41.7,0.6,0.9,69.2,1.7,4.3,40.0,1.022,0.46,NA,False
Tamera Young,33,0,22.6,7.3,1.3,2.9,4.2,1.2,0.9,0.3,1.8,2.9,0.7,2.4,7.3,33.3,0.4,1.2,32.5,2.0,2.9,69.1,2.0,6.1,33.5,1.000,0.36,F,False
Total,34,,,74.5,10.0,21.7,31.7,14.5,8.4,4.2,16.4,23.4,0.9,26.3,66.4,39.6,5.9,17.6,33.8,15.9,21.3,74.6,20.4,48.8,41.7,1.122,0.44,,False
