Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Armintie Herrington,34,0,22.4,6.9,1.7,2.0,3.7,1.7,1.1,0.4,1.4,2.3,1.2,2.5,5.6,43.8,0.0,0.0,0.0,1.9,3.7,52.0,2.5,5.6,44.0,1.214,0.44,G,False
Brooke Queenan,8,0,4.5,0.3,0.1,0.4,0.5,0.3,0.0,0.0,0.6,0.6,0.4,0.1,1.0,12.5,0.0,0.3,0.0,0.0,0.0,0.0,0.1,0.8,16.7,0.250,0.13,NA,False
Brooke Wyckoff,34,0,17.4,2.2,0.4,1.9,2.3,1.4,0.4,0.6,1.0,2.4,1.3,0.7,2.1,34.2,0.5,1.5,31.4,0.3,0.5,56.3,0.3,0.6,40.9,1.027,0.45,NA,False
Candice Dupree,34,0,33.1,16.3,2.2,5.7,7.9,2.3,1.0,1.3,2.9,2.3,0.8,6.1,13.4,45.7,0.0,0.2,14.3,4.1,5.2,78.0,6.1,13.2,46.2,1.220,0.46,F,False
Cathy Joens,26,0,10.5,3.8,0.2,1.2,1.3,0.5,0.2,0.1,0.9,1.0,0.6,1.3,3.5,37.4,0.9,2.5,36.9,0.3,0.3,87.5,0.4,1.0,38.5,1.088,0.51,NA,False
Chasity Melvin,34,0,22.5,8.2,2.5,2.6,5.1,1.5,0.9,0.3,1.4,2.9,1.0,2.9,6.5,44.3,0.0,0.1,33.3,2.4,3.9,61.4,2.9,6.4,44.5,1.258,0.45,NA,False
Dominique Canty,28,0,26.3,8.1,0.9,1.7,2.5,4.1,1.0,0.1,1.9,2.6,2.1,2.5,6.4,39.4,0.0,0.2,16.7,3.0,4.4,66.9,2.5,6.2,40.2,1.256,0.40,G,False
Jia Perkins,34,0,31.7,17.0,1.3,2.7,4.1,2.8,1.9,0.3,1.8,2.2,1.5,6.3,14.3,43.9,1.3,3.6,36.6,3.1,3.5,89.1,4.9,10.6,46.4,1.190,0.49,G,False
K.B. Sharp,34,0,17.6,3.2,0.2,1.1,1.3,1.4,0.4,0.0,0.9,0.8,1.7,1.2,2.6,44.4,0.3,0.8,32.1,0.6,0.9,65.5,0.9,1.8,50.0,1.200,0.49,NA,False
Leah Rush,2,0,6.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,1.5,2.0,75.0,0.0,0.5,0.0,1.500,0.00,NA,False
Quianna Chaney,28,0,8.5,2.4,0.1,0.9,1.0,0.9,0.5,0.1,0.8,0.7,1.0,0.8,3.0,27.7,0.4,1.8,24.0,0.4,0.4,83.3,0.4,1.2,33.3,0.819,0.35,NA,False
Sylvia Fowles,17,0,25.0,10.5,1.6,5.8,7.5,0.3,1.1,2.1,2.2,1.9,0.1,4.5,8.7,52.0,0.0,0.0,0.0,1.4,2.4,58.5,4.5,8.7,52.0,1.203,0.52,C,False
Total,34,,,72.7,10.5,22.6,33.1,16.1,7.8,4.3,14.2,18.8,1.1,26.4,61.6,43.0,3.2,10.0,32.4,16.6,23.9,69.5,23.2,51.6,45.0,1.181,0.46,,False
Tye'sha Fluker,26,0,8.9,2.7,0.4,0.9,1.3,0.4,0.2,0.3,0.7,1.5,0.6,1.0,2.5,38.5,0.0,0.1,33.3,0.7,1.0,76.0,0.9,2.4,38.7,1.077,0.39,NA,False
