Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Anna DeForge,34,0,24.9,8.5,0.7,2.3,3.0,1.7,0.8,0.1,0.9,1.5,1.9,3.1,8.0,39.1,1.4,3.8,36.4,0.9,1.1,76.3,1.7,4.2,41.5,1.063,0.48,NA,False
Candice Wiggins,30,0,27.5,15.7,1.3,1.9,3.2,3.0,1.8,0.2,1.9,3.8,1.6,4.6,11.3,40.3,1.2,4.0,30.6,5.4,6.6,81.7,3.3,7.3,45.7,1.388,0.46,G,False
Charde Houston,33,0,17.6,8.8,0.8,2.9,3.7,0.8,0.9,0.4,1.7,2.1,0.5,3.5,7.2,49.2,0.0,0.0,0.0,1.8,2.5,74.1,3.5,7.2,49.2,1.237,0.49,F,False
Crystal Smith,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00,NA,False
Kristen Rasmussen,31,0,12.7,2.5,1.0,1.7,2.7,0.9,0.4,0.2,0.6,1.5,1.4,0.9,2.3,37.5,0.3,0.7,34.8,0.5,0.7,73.9,0.6,1.6,38.8,1.097,0.43,NA,False
LaToya Thomas,13,0,11.3,3.6,0.6,1.3,1.9,0.2,0.2,0.0,1.4,1.2,0.2,1.5,2.9,50.0,0.4,0.5,71.4,0.3,0.7,44.4,1.1,2.4,45.2,1.237,0.57,NA,False
Lindsey Harding,24,0,24.6,6.4,0.4,2.0,2.3,3.2,1.1,0.2,2.3,2.3,1.4,2.1,5.8,36.7,0.1,1.0,8.0,2.1,3.0,69.4,2.0,4.8,43.0,1.108,0.37,G,False
Navonda Moore,16,0,7.8,3.0,0.4,0.5,0.9,0.3,0.3,0.2,0.2,1.1,1.7,0.9,2.9,31.9,0.2,0.6,33.3,0.9,1.7,55.6,0.8,2.4,31.6,1.021,0.35,NA,False
Nicky Anosike,34,0,27.1,9.2,2.3,4.5,6.8,1.3,2.2,1.3,1.2,3.7,1.1,2.9,6.6,43.8,0.0,0.0,0.0,3.4,4.9,69.9,2.9,6.6,44.0,1.389,0.44,F,False
Nicole Ohlde,34,0,16.4,5.8,1.3,2.0,3.3,1.3,0.3,0.6,1.5,2.6,0.9,2.1,4.7,45.3,0.0,0.0,0.0,1.5,1.9,78.5,2.1,4.7,45.3,1.224,0.45,NA,False
Noelle Quinn,32,0,16.7,3.6,0.4,1.8,2.2,2.5,0.7,0.1,1.4,1.0,1.8,1.5,3.7,39.8,0.3,1.0,31.3,0.4,0.6,66.7,1.2,2.7,43.0,0.983,0.44,G,False
Seimone Augustus,31,0,33.6,19.1,0.9,3.0,3.9,2.7,1.0,0.4,1.7,1.5,1.6,7.5,16.0,46.9,0.6,2.0,31.7,3.4,3.8,89.0,6.9,14.0,49.1,1.189,0.49,G,False
Sharnee Zoll-Norman,6,0,5.0,1.7,0.2,0.3,0.5,0.5,0.2,0.0,0.5,0.3,1.0,0.3,1.3,25.0,0.2,0.5,33.3,0.8,1.0,83.3,0.2,0.8,20.0,1.250,0.31,G,False
Shay Murphy,2,0,2.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,2.5,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2.5,20.0,0.400,0.20,F,False
Total,34,,,81.4,10.4,23.3,33.7,16.4,9.1,3.8,13.4,22.1,1.2,29.1,67.8,43.0,3.9,12.1,32.2,19.2,25.4,75.5,25.2,55.6,45.4,1.201,0.46,,False
Vanessa Hayden-Johnson,30,0,10.1,5.2,1.4,2.1,3.5,0.4,0.5,0.5,0.9,2.7,0.5,2.2,4.9,44.5,0.0,0.0,0.0,0.9,1.5,61.4,2.2,4.9,44.5,1.075,0.45,NA,False
