Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Amber Jacobs,5,0,12.2,2.0,0.2,0.2,0.4,1.2,0.0,0.0,1.6,1.4,0.8,0.6,2.2,27.3,0.4,1.0,40.0,0.4,0.4,100.0,0.2,1.2,16.7,0.909,0.36,NA,False
Candace Parker,33,0,33.6,18.5,2.5,6.9,9.5,3.4,1.3,2.3,2.8,2.8,1.2,7.0,13.4,52.3,0.3,0.8,42.3,4.2,5.7,73.3,6.7,12.6,52.9,1.380,0.54,F,False
Christi Thomas,20,0,8.0,1.5,0.5,1.5,2.0,0.3,0.1,0.4,0.4,1.7,0.8,0.6,1.7,35.3,0.1,0.3,16.7,0.2,0.4,50.0,0.6,1.4,39.3,0.853,0.37,NA,False
DeLisha Milton-Jones,31,0,32.8,13.9,2.1,4.3,6.3,2.4,1.1,0.6,3.2,3.5,0.7,5.3,11.1,48.0,0.9,2.6,35.8,2.3,3.0,77.4,4.4,8.5,51.7,1.253,0.52,F,False
Jessica Moore,28,0,11.0,1.4,0.6,1.0,1.6,0.6,0.1,0.2,0.6,1.7,1.0,0.5,1.5,32.6,0.0,0.0,0.0,0.4,0.6,68.8,0.5,1.5,32.6,0.907,0.33,F,False
Kamela Gissendanner,2,0,7.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.000,0.00,NA,False
Kiesha Brown,32,0,16.6,4.9,0.3,1.6,1.8,2.1,0.6,0.0,1.2,1.3,1.7,1.6,4.6,35.6,0.7,2.1,34.3,1.0,1.1,91.2,0.9,2.5,36.7,1.082,0.43,NA,False
Lisa Leslie,33,0,32.1,15.1,2.5,6.3,8.9,2.4,1.5,2.9,3.6,3.5,0.7,5.7,12.3,46.3,0.1,0.5,23.5,3.5,5.4,66.1,5.6,11.8,47.3,1.224,0.47,NA,False
Margo Dydek,2,0,7.0,2.0,1.0,0.5,1.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,40.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.5,40.0,0.800,0.40,NA,False
Marie Ferdinand-Harris,33,0,20.6,8.4,0.9,1.7,2.6,1.3,0.8,0.1,1.2,2.2,1.0,2.8,7.5,37.0,0.4,1.3,27.3,2.5,2.8,89.1,2.4,6.1,39.1,1.122,0.39,G,False
Murriel Page,27,0,9.0,1.6,0.5,0.8,1.3,0.5,0.2,0.0,0.4,1.2,1.3,0.6,1.8,32.7,0.1,0.3,25.0,0.3,0.4,66.7,0.5,1.5,34.1,0.857,0.35,NA,False
Raffaella Masciadri,29,0,14.2,4.3,0.5,0.9,1.4,0.6,0.3,0.0,0.6,1.2,1.0,1.6,4.7,34.8,0.6,2.3,23.5,0.6,0.7,80.0,1.1,2.3,46.3,0.933,0.41,NA,False
Shannon Bobbitt,26,0,21.2,4.1,0.6,1.8,2.5,3.5,1.0,0.0,2.4,1.5,1.4,1.3,4.9,27.6,0.8,2.7,28.2,0.6,0.8,72.7,0.6,2.2,26.8,0.835,0.35,G,False
Sidney Spencer,33,0,13.7,5.3,0.8,1.0,1.9,0.5,0.4,0.1,0.7,1.5,0.8,1.9,4.7,40.6,0.9,2.5,38.3,0.5,0.5,94.4,1.0,2.2,43.2,1.123,0.51,NA,False
Temeka Johnson,23,0,17.1,4.2,0.5,1.3,1.9,3.1,1.0,0.1,1.6,1.7,1.9,1.5,4.4,34.7,0.0,0.4,0.0,1.1,1.6,72.2,1.5,4.0,38.5,0.950,0.35,G,False
Total,34,,,76.4,11.4,26.4,37.7,18.0,7.4,6.4,16.9,21.0,1.1,28.1,66.1,42.4,4.4,14.3,31.1,15.9,21.1,75.2,23.6,51.9,45.5,1.156,0.46,,False
