Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Adrianne Ross,4,0,1.8,0.5,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.5,0.0,1.000,0.00,NA,False
Ann Wauters,32,0,30.6,14.7,1.5,6.0,7.5,1.8,1.1,1.2,2.2,2.3,0.8,6.1,11.4,53.3,0.3,1.0,35.5,2.2,3.1,71.4,5.8,10.5,54.9,1.287,0.55,C,False
Becky Hammon,33,0,33.4,17.6,0.4,2.4,2.8,4.9,1.3,0.2,3.2,1.8,1.5,5.2,13.3,39.0,2.3,6.7,35.0,4.9,5.3,93.7,2.8,6.6,43.1,1.329,0.48,G,False
Brittany Wilkins,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.00,NA,False
Edwige Lawson-Wade,30,0,9.3,3.3,0.3,0.7,1.0,0.9,0.4,0.0,0.8,1.0,1.0,1.2,2.7,45.0,0.7,1.6,46.8,0.2,0.3,66.7,0.5,1.1,42.4,1.250,0.59,NA,False
Erin Perperoglou,34,0,26.7,7.2,1.0,2.3,3.3,1.7,1.1,0.6,1.5,2.9,1.1,2.2,5.2,42.7,0.8,1.9,43.1,1.9,2.4,77.1,1.4,3.3,42.5,1.371,0.51,NA,False
Helen Darling,31,0,18.7,3.5,0.4,1.9,2.4,1.7,1.1,0.1,1.5,2.2,1.2,1.1,4.0,26.8,0.4,1.9,20.0,1.0,1.2,78.9,0.7,2.0,33.3,0.878,0.32,NA,False
Morenike Atunrase,33,0,10.5,2.2,0.5,1.0,1.5,0.7,0.5,0.4,0.8,0.6,0.9,0.7,2.6,27.6,0.4,1.2,29.3,0.3,0.5,68.8,0.4,1.4,26.1,0.816,0.34,NA,False
Ruth Riley,30,0,19.3,5.1,0.5,3.1,3.6,1.0,0.5,1.4,1.7,3.4,0.6,2.1,4.8,43.4,0.3,0.9,32.1,0.6,0.7,85.7,1.8,3.9,46.2,1.055,0.47,C,False
Sandora Irvin,21,0,5.5,1.2,0.5,1.2,1.7,0.1,0.1,0.2,0.3,0.9,0.3,0.4,1.3,32.1,0.0,0.2,25.0,0.3,0.5,63.6,0.4,1.1,33.3,0.929,0.34,NA,False
Sophia Young-Malcolm,33,0,31.9,17.5,1.6,4.1,5.6,2.3,1.6,0.5,1.7,2.6,1.3,6.3,13.1,47.8,0.0,0.1,0.0,4.9,6.2,78.6,6.3,13.0,48.1,1.330,0.48,F,False
Total,34,,,74.9,7.2,24.9,32.1,17.7,8.0,4.4,14.3,17.8,1.2,26.5,61.2,43.3,5.4,15.9,34.0,16.6,20.5,80.9,21.1,45.4,46.5,1.224,0.48,,False
Valeriya Berezhynska,2,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.000,0.00,NA,False
Vickie Johnson,32,0,27.9,6.7,1.2,4.1,5.3,3.6,0.8,0.2,1.5,1.3,2.3,2.7,6.2,43.9,0.3,1.2,28.2,0.9,1.1,77.8,2.4,5.0,47.8,1.076,0.47,G,False
