Name,Team,P,G,A
David Batty,Leeds United,0.0,0.0,0.0
Harry Kewell,Leeds United,16.0,8.0,0.0
Mark Viduka,Leeds United,22.0,11.0,0.0
Nigel Martyn,Leeds United,0.0,0.0,0.0
Robbie Fowler,Leeds United,22.0,12.0,0.0
