Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
LeBron James,69,69.0,36.1,25.3,0.7,5.3,6.0,7.4,1.6,0.7,3.9,2.0,1.9,9.0,18.5,48.8,1.7,4.9,35.4,5.4,7.7,71.0,7.3,13.6,53.6,1.363,0.53,F,False
Kyrie Irving,75,75.0,36.4,21.7,0.7,2.4,3.2,5.2,1.5,0.3,2.5,1.9,2.1,7.7,16.5,46.8,2.1,5.0,41.5,4.2,4.9,86.3,5.6,11.4,49.1,1.318,0.53,G,False
Kevin Love,75,75.0,33.8,16.4,1.9,7.9,9.7,2.2,0.7,0.5,1.6,1.9,1.4,5.5,12.7,43.4,1.9,5.2,36.7,3.4,4.3,80.4,3.6,7.5,48.0,1.29,0.51,F,False
JR Smith,46,45.0,31.8,12.7,0.6,2.9,3.5,2.5,1.4,0.4,1.1,2.6,2.2,4.7,11.0,42.5,2.8,7.3,39.0,0.6,0.7,81.8,1.8,3.7,49.4,1.163,0.55,G,True
Timofey Mozgov,46,45.0,25.0,10.6,2.4,4.5,6.9,0.8,0.4,1.2,1.5,2.5,0.6,4.3,7.3,59.0,0.0,0.0,0.0,2.0,2.8,70.8,4.3,7.3,59.0,1.455,0.59,C,True
Dion Waiters,33,3.0,23.8,10.5,0.4,1.4,1.7,2.2,1.3,0.3,1.5,1.8,1.5,4.2,10.4,40.4,0.7,2.6,25.6,1.4,1.8,78.3,3.5,7.8,45.3,1.009,0.44,G,True
Anderson Varejao,26,26.0,24.5,9.8,2.2,4.3,6.5,1.3,0.7,0.6,1.3,2.2,1.0,4.3,7.7,55.5,0.0,0.1,0.0,1.3,1.7,73.3,4.3,7.6,56.1,1.275,0.56,C,False
Tristan Thompson,82,15.0,26.8,8.5,3.3,4.7,8.0,0.5,0.4,0.7,1.0,2.3,0.5,3.3,6.0,54.7,0.0,0.0,0.0,1.9,3.0,64.1,3.3,6.0,54.7,1.42,0.55,C,False
Iman Shumpert,38,1.0,24.2,7.2,0.9,2.9,3.8,1.5,1.3,0.3,1.3,1.9,1.2,2.8,6.7,41.0,1.2,3.4,33.8,0.5,0.7,66.7,1.6,3.3,48.4,1.063,0.5,G,True
Shawn Marion,57,24.0,19.3,4.8,1.1,2.4,3.5,0.9,0.5,0.5,0.6,1.0,1.5,2.1,4.7,44.6,0.2,0.8,26.1,0.5,0.6,76.5,1.9,3.9,48.4,1.034,0.47,SG,False
Matthew Dellavedova,67,13.0,20.6,4.8,0.6,1.3,1.9,3.0,0.4,0.0,0.9,2.3,3.3,1.7,4.6,36.2,1.0,2.5,40.7,0.4,0.6,76.3,0.6,2.1,30.7,1.039,0.47,G,False
James Jones,57,2.0,11.7,4.4,0.2,0.9,1.1,0.4,0.2,0.1,0.2,1.2,1.8,1.3,3.5,36.8,1.1,3.1,36.0,0.7,0.8,84.8,0.2,0.5,42.3,1.244,0.52,SG,False
Joe Harris,51,1.0,9.7,2.7,0.1,0.7,0.8,0.5,0.1,0.0,0.5,1.2,1.0,0.9,2.4,40.0,0.6,1.6,36.9,0.2,0.3,60.0,0.3,0.7,47.2,1.133,0.53,SF,False
Kendrick Perkins,17,0.0,9.8,2.6,0.6,1.8,2.4,0.5,0.1,0.2,1.2,1.6,0.4,1.2,2.4,48.8,0.0,0.0,0.0,0.2,0.5,50.0,1.2,2.4,48.8,1.073,0.49,C,True
Mike Miller,52,15.0,13.5,2.1,0.1,1.7,1.8,0.9,0.3,0.1,0.4,1.4,2.0,0.7,2.2,32.5,0.6,1.9,32.7,0.1,0.1,75.0,0.1,0.3,31.3,0.956,0.46,SG,False
A.J. Price,11,0.0,7.9,2.0,0.4,1.0,1.4,1.2,0.3,0.0,0.3,0.1,4.3,0.8,3.1,26.5,0.0,1.0,0.0,0.4,0.5,66.7,0.8,2.1,39.1,0.647,0.26,PG,True
Will Cherry,8,0.0,8.6,1.9,0.1,0.5,0.6,1.0,0.8,0.1,0.5,1.3,2.0,0.6,2.4,26.3,0.3,1.1,22.2,0.4,0.8,50.0,0.4,1.3,30.0,0.789,0.32,F,False
Brendan Haywood,22,1.0,5.4,1.6,0.3,1.0,1.3,0.1,0.1,0.5,0.5,0.8,0.2,0.6,1.4,46.7,0.0,0.0,0.0,0.3,0.6,53.8,0.6,1.4,46.7,1.167,0.47,C,False
Lou Amundson,12,0.0,6.6,0.9,0.4,1.3,1.7,0.4,0.1,0.0,0.4,0.9,1.0,0.3,1.0,33.3,0.0,0.0,0.0,0.3,0.4,60.0,0.3,1.0,33.3,0.917,0.33,PF,True
Alex Kirk,5,0.0,2.8,0.8,0.2,0.0,0.2,0.2,0.0,0.0,0.0,0.2,inf,0.2,0.8,25.0,0.0,0.0,0.0,0.4,0.4,100.0,0.2,0.8,25.0,1.0,0.25,C,False
Total,82,,,103.1,11.1,31.9,43.0,22.1,7.4,4.1,13.6,18.4,1.6,37.7,82.2,45.8,10.1,27.5,36.7,17.7,23.6,75.1,27.6,54.7,50.4,1.255,0.52,Total,False
