Name,GP,GS,MIN,PTS,OR,DR,REB,AST,STL,BLK,TO,PF,AST/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,SC-EFF,SH-EFF,Position,Traded
Anthony Davis,68,68.0,36.1,24.4,2.5,7.7,10.2,2.2,1.5,2.9,1.4,2.1,1.6,9.4,17.6,53.5,0.0,0.2,8.3,5.5,6.8,80.5,9.4,17.5,54.0,1.381,0.54,F,False
Tyreke Evans,79,76.0,34.1,16.6,1.0,4.2,5.3,6.6,1.3,0.5,3.1,2.5,2.1,6.6,14.7,44.7,0.9,2.9,30.4,2.6,3.7,69.4,5.7,11.9,48.2,1.127,0.48,G,False
Jrue Holiday,40,37.0,32.6,14.8,0.8,2.6,3.4,6.9,1.6,0.6,2.3,2.8,3.0,6.0,13.4,44.6,1.3,3.4,37.8,1.6,1.9,85.5,4.7,10.0,46.9,1.109,0.49,G,False
Ryan Anderson,61,5.0,27.5,13.7,1.8,3.1,4.8,0.9,0.5,0.3,1.0,1.9,0.9,4.8,12.0,39.9,2.0,5.9,34.0,2.1,2.5,85.4,2.8,6.1,45.7,1.143,0.48,PF,False
Eric Gordon,61,60.0,33.1,13.4,0.5,2.1,2.6,3.8,0.8,0.2,2.0,2.4,1.9,4.7,11.4,41.1,2.3,5.2,44.8,1.8,2.2,80.5,2.4,6.2,38.0,1.179,0.51,G,False
Norris Cole,28,2.0,24.4,9.9,0.0,1.8,1.8,3.2,0.5,0.3,1.5,1.8,2.2,4.0,9.0,44.4,1.0,2.6,37.8,0.9,1.3,74.3,3.0,6.4,47.2,1.103,0.5,PG,True
Quincy Pondexter,45,28.0,27.8,9.0,0.7,2.3,3.1,1.5,0.3,0.4,0.9,2.3,1.6,3.1,6.9,44.9,1.6,3.8,43.3,1.1,1.5,75.8,1.5,3.1,46.8,1.295,0.57,F,True
Omer Asik,76,76.0,26.1,7.3,3.2,6.6,9.8,0.9,0.4,0.7,1.3,1.9,0.8,2.8,5.4,51.7,0.0,0.0,0.0,1.7,3.0,58.2,2.8,5.4,51.7,1.352,0.52,C,False
Austin Rivers,35,3.0,22.1,6.8,0.3,1.6,1.9,2.5,0.5,0.2,0.9,1.9,2.9,2.5,6.3,38.7,0.4,1.4,28.0,1.5,2.0,74.6,2.1,4.9,41.9,1.077,0.42,SG,True
Alexis Ajinca,68,8.0,14.1,6.5,1.5,3.1,4.6,0.7,0.3,0.8,1.0,2.2,0.7,2.7,4.8,55.0,0.0,0.0,0.0,1.2,1.5,81.8,2.7,4.8,55.0,1.347,0.55,C,False
Dante Cunningham,66,27.0,25.0,5.2,1.1,2.8,3.9,0.8,0.7,0.6,0.5,1.5,1.4,2.3,5.1,45.7,0.0,0.2,10.0,0.4,0.7,61.7,2.3,5.0,46.8,1.003,0.46,F,False
Toney Douglas,12,0.0,14.8,4.3,0.2,1.7,1.8,2.0,0.9,0.3,0.8,1.7,2.4,1.6,4.3,37.3,0.4,1.5,27.8,0.7,1.1,61.5,1.2,2.8,42.4,1.0,0.42,PG,False
Luke Babbitt,63,19.0,13.2,4.1,0.2,1.6,1.8,0.4,0.3,0.2,0.4,1.0,0.9,1.5,3.0,47.9,0.9,1.8,51.3,0.2,0.3,68.4,0.5,1.2,42.9,1.333,0.63,F,False
Jimmer Fredette,50,0.0,10.2,3.6,0.2,0.6,0.8,1.2,0.3,0.0,0.7,0.9,1.8,1.3,3.3,38.0,0.2,1.0,18.8,0.9,0.9,95.6,1.1,2.4,45.8,1.072,0.41,G,False
Jeff Withey,37,0.0,7.0,2.6,0.6,1.1,1.7,0.3,0.1,0.5,0.3,0.7,0.9,0.9,1.7,50.0,0.0,0.0,0.0,0.9,1.4,68.0,0.9,1.7,50.0,1.531,0.5,C,False
Elliot Williams,8,0.0,9.6,2.4,0.0,0.6,0.6,1.0,0.3,0.0,0.0,1.4,inf,1.0,3.0,33.3,0.4,1.4,27.3,0.0,0.3,0.0,0.6,1.6,38.5,0.792,0.4,SG,True
John Salmons,21,0.0,12.9,2.0,0.2,0.8,1.0,0.6,0.4,0.2,0.2,1.2,2.6,0.8,2.3,33.3,0.4,1.2,30.8,0.1,0.2,50.0,0.4,1.0,36.4,0.875,0.42,SF,False
Nate Wolters,10,0.0,10.5,1.7,0.6,1.2,1.8,1.1,0.3,0.2,1.0,0.7,1.1,0.8,2.6,30.8,0.0,0.2,0.0,0.1,0.2,50.0,0.8,2.4,33.3,0.654,0.31,PG,True
Gal Mekel,4,0.0,10.8,1.5,0.0,0.3,0.3,3.3,0.5,0.0,0.5,0.3,6.5,0.8,5.0,15.0,0.0,0.8,0.0,0.0,0.0,0.0,0.8,4.3,17.6,0.3,0.15,PG,False
Russ Smith,6,0.0,4.8,0.8,0.0,0.5,0.5,0.3,0.0,0.0,1.2,1.0,0.3,0.3,1.7,20.0,0.2,1.0,16.7,0.0,0.0,0.0,0.2,0.7,25.0,0.5,0.25,PG,True
Darius Miller,5,1.0,8.6,0.4,0.0,0.2,0.2,0.4,0.2,0.0,0.2,1.6,2.0,0.2,1.4,14.3,0.0,0.2,0.0,0.0,0.0,0.0,0.2,1.2,16.7,0.286,0.14,SF,False
Total,82,,,99.4,11.5,32.0,43.5,22.0,6.7,6.2,12.6,18.7,1.7,37.9,82.9,45.7,7.1,19.3,37.0,16.4,21.8,75.1,30.8,63.6,48.4,1.199,0.5,Total,False
